"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"68","John Bates","WAS","TE","15","2025","20","62.5","-0.5","-1","-0.4","2","0.1","6.9","0.10","1","50.0","5","0.3","2.7","0.25","2.50","5.00","3","3.00","2","2.00","0","0.0","0","0","0","0","2","10.5","0","","0","0.000","0","","1","50.0","1","50.0","0","0","0.0","0","56.3","7.7","-3.6","","","100.0","","0.08","0.1","1.5","2.5","0.2","0.12","2.5"
"69","Trey McBride","ARZ","TE","17","2025","21","91.3","15.5","124","68.1","8","0.5","40.0","0.38","1","12.5","4","0.2","16.7","0.19","0.50","4.00","8","8.00","1","1.00","0","0.0","3","2","0","3","8","61.5","0","","0","0.000","0","","4","50.0","1","12.5","4","0","0.0","0","39.6","53.3","-9.1","","","100.0","","0.07","0.1","1.4","18.9","1.1","0.90","18.9"
"70","Blake Whiteheart","CLV","TE","16","2025","12","80.0","2.0","2","3.1","1","0.1","10.0","0.08","1","100.0","4","0.3","7.3","0.33","4.00","4.00","2","2.00","","","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","11.1","-2.4","","","100.0","","0.12","0.1","1.4","1.2","0.1","0.10","1.2"
"71","Durham Smythe","CHI","TE","17","2025","4","57.1","4.0","4","4.3","1","0.1","14.3","0.25","1","100.0","4","0.2","4.5","1.00","4.00","4.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","14.3","-2.1","","","100.0","","0.35","0.1","1.4","1.4","0.1","0.36","1.4"
"72","Kenneth Gainwell","PIT","RB","17","2025","14","100.0","1.5","3","1.4","2","0.1","14.3","0.14","2","100.0","4","0.2","8.2","0.29","2.00","2.00","1","0.50","1","0.50","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","0","","2","100.0","0","","1","1","100.0","0","79.2","15.4","-4.1","","","100.0","","0.17","0.1","2.4","2.7","0.2","0.19","2.7"
"73","Jeremy Ruckert","NYJ","TE","17","2025","18","78.3","4.0","4","2.0","1","0.1","5.0","0.06","1","100.0","4","0.2","8.2","0.22","4.00","4.00","0","","","","0","0.0","0","0","0","0","1","6.3","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","83.3","5.3","-2.1","","","100.0","","0.08","0.1","1.4","1.4","0.1","0.08","1.4"
"74","Tyler Conklin","LAC","TE","10","2025","8","80.0","-1.0","-2","-5.3","2","0.2","22.2","0.25","1","50.0","3","0.3","6.8","0.38","1.50","3.00","7","7.00","6","6.00","0","0.0","0","0","0","0","2","28.6","2","2.00","0","0.000","1","50.0","2","100.0","1","50.0","0","0","0.0","0","56.3","25.0","-4.9","","","100.0","","0.16","0.1","1.3","2.6","0.3","0.32","2.6"
"75","Harrison Bryant","HST","TE","12","2025","3","60.0","4.0","8","33.3","2","0.2","40.0","0.67","1","50.0","2","0.2","10.5","0.67","1.00","2.00","1","1.00","","","0","0.0","0","0","0","0","2","50.0","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","40.0","-5.5","","","100.0","","0.40","0.1","1.2","2.9","0.2","0.98","2.9"
"76","Mitchell Evans","CAR","TE","17","2025","9","81.8","8.0","8","18.6","1","0.1","10.0","0.11","1","100.0","2","0.1","4.5","0.22","2.00","2.00","0","","","","1","100.0","1","1","1","0","1","11.1","0","","1","0.111","0","","1","100.0","0","","0","0","0.0","0","118.8","11.1","-5.7","","","100.0","","0.80","0.4","7.2","3.6","0.2","0.40","3.6"
"77","Mark Andrews","BLT","TE","17","2025","11","84.6","7.5","15","12.0","2","0.1","15.4","0.18","1","50.0","2","0.1","2.5","0.18","1.00","2.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","16.7","15.4","-7.0","","","100.0","","0.11","0.1","1.2","3.3","0.2","0.30","3.3"
"78","Mason Taylor","NYJ","TE","13","2025","16","59.3","0.5","2","1.3","4","0.3","16.0","0.25","3","75.0","-1","-0.1","-0.9","-0.06","-0.25","-0.33","2","0.67","","","0","0.0","0","0","0","0","3","15.0","0","","0","0.000","1","25.0","4","100.0","0","","2","1","50.0","0","77.1","17.4","-6.6","","","100.0","","0.18","0.2","2.9","5.3","0.4","0.33","5.3"
"79","Anthony Firkser","DET","TE","7","2025","7","87.5","-5.0","-5","-10.4","1","0.1","12.5","0.14","1","100.0","-4","-0.6","-7.0","-0.57","-4.00","-4.00","1","1.00","","","0","0.0","1","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","14.3","-8.4","","","100.0","","0.09","0.1","0.6","1.4","0.2","0.19","1.4"
"80","Elijah Higgins","ARZ","TE","17","2025","11","84.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"81","Ross Dwelley","DET","TE","10","2025","2","100.0","1.0","1","9.1","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","50.0","-5.8","","","100.0","","0.00","","0.0","1.4","0.1","0.69","1.4"
"82","Zach Charbonnet","SEA","RB","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"83","Matthew Golden","GB","WR","14","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"84","Kareem Hunt","KC","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"85","Tanner Conner","MIA","TE","9","2025","3","75.0","13.0","13","37.1","1","0.1","25.0","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","33.3","-10.0","","","100.0","","0.00","","0.0","2.8","0.3","0.94","2.8"
"86","Ty Johnson","BUF","RB","17","2025","6","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"87","Kimani Vidal","LAC","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"88","Christian Watson","GB","WR","10","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"89","Mo Alie-Cox","IND","TE","17","2025","12","42.9","13.0","13","4.5","1","0.1","4.2","0.08","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","0","0","0","1","4.8","0","","0","0.000","0","","0","","0","","1","0","0.0","0","39.6","4.3","-10.0","","","100.0","","0.00","","0.0","1.6","0.1","0.13","1.6"
"90","Devin Culp","TB","TE","11","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"91","Samaje Perine","CIN","RB","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"92","Kyle Monangai","CHI","RB","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"93","Shane Zylstra","DET","TE","5","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"94","Thomas Fidone","NYG","TE","2","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"95","Keleki Latu","BUF","TE","5","2025","4","57.1","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"96","Puka Nacua","LA","WR","16","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"97","Keaton Mitchell","BLT","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"98","Nate Adkins","DEN","TE","9","2025","4","50.0","-1.0","-1","-1.1","1","0.1","14.3","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","1","100.0","1","100.0","1","100.0","0","0","0.0","0","39.6","14.3","-4.9","","","100.0","","0.00","","0.0","1.6","0.2","0.39","1.6"
"99","Taysom Hill","NO","TE","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"100","Jelani Woods","NYJ","TE","4","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"101","Jerome Ford","CLV","RB","13","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"102","Chris Manhertz","NYG","TE","17","2025","3","25.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"103","Chig Okonkwo","TEN","TE","17","2025","20","83.3","-4.0","-8","-4.0","2","0.1","9.5","0.10","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","11.1","-5.1","","","100.0","","0.00","","0.0","3.4","0.2","0.17","3.4"
"104","Ben Yurosek","MIN","TE","12","2025","2","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"105","Moliki Matavao","NO","TE","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"106","Ben Sims","MIN, GB","TE","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"107","Kenneth Walker","SEA","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"108","Tyjae Spears","TEN","RB","13","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"109","Gabe Davis","BUF","WR","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"110","Devaughn Vele","NO","WR","13","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"111","Malik Heath","GB","WR","11","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"112","Isaiah Likely","BLT","TE","14","2025","3","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"113","Pharaoh Brown","ARZ","TE","7","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"114","Stone Smartt","NYJ","TE","8","2025","3","75.0","2.0","2","25.0","1","0.1","33.3","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","33.3","-6.4","","","100.0","","0.00","","0.0","1.4","0.2","0.47","1.4"
"115","Andrew Ogletree","IND","TE","15","2025","1","11.1","13.0","13","7.6","1","0.1","11.1","1.00","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","11.1","-10.0","","","100.0","","0.00","","0.0","2.0","0.1","1.95","2.0"
"116","Pat Freiermuth","PIT","TE","17","2025","14","77.8","10.0","20","11.2","2","0.1","11.1","0.14","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","2","1","0","0","1","7.1","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","12.5","-8.6","","","100.0","","0.00","","0.0","4.1","0.2","0.29","4.1"
"117","Nick Kallerup","SEA","TE","9","2025","4","57.1","7.0","7","11.5","1","0.1","16.7","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","16.7","-7.3","","","100.0","","0.00","","0.0","4.0","0.4","1.01","4.0"
"118","RJ Harvey","DEN","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"119","Foster Moreau","NO","TE","11","2025","6","60.0","5.0","5","9.8","1","0.1","12.5","0.17","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","12.5","-6.5","","","100.0","","0.00","","0.0","1.4","0.1","0.23","1.4"
"120","Aaron Jones","MIN","RB","12","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"121","Jared Wiley","KC","TE","4","2025","1","33.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"122","Charlie Woerner","ATL","TE","17","2025","8","40.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"123","Luke Farrell","SF","TE","17","2025","6","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"124","Brevyn Spann-Ford","DAL","TE","17","2025","4","57.1","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","1.5","0.1","0.37","1.5"
"125","Ben Sinnott","WAS","TE","16","2025","10","83.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"126","Ja'Tavion Sanders","CAR","TE","13","2025","5","83.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","1.8","0.1","0.36","1.8"
"127","Tucker Fisk","LAC","TE","10","2025","5","55.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"128","D'Andre Swift","CHI","RB","16","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"129","Josh Palmer","BUF","WR","12","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"130","Luke Schoonmaker","DAL","TE","17","2025","7","63.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"131","Tip Reiman","ARZ","TE","4","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"132","Jack Stoll","NO","TE","15","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"133","Bijan Robinson","ATL","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"134","Jaylen Warren","PIT","RB","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"135","Eric Saubert","SEA","TE","11","2025","5","55.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"136","JuJu Smith-Schuster","KC","WR","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"137","Mack Hollins","NE","WR","15","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"138","Terrance Ferguson","LA","TE","13","2025","8","100.0","15.0","15","30.0","1","0.1","16.7","0.13","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","0","1","25.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","16.7","-10.6","","","100.0","","0.00","","0.0","2.6","0.2","0.32","2.6"
"139","CJ Dippre","NE","TE","2","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"140","Cade Stover","HST","TE","9","2025","6","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"141","Tre Harris","LAC","WR","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"142","Noah Fant","CIN","TE","15","2025","9","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"143","Payne Durham","TB","TE","17","2025","5","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"144","Isaiah Hodgins","NYG","WR","7","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"145","Jordan Mason","MIN","RB","16","2025","5","83.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"146","Trayveon Williams","LAC, CLV","RB","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"147","Josiah Deguara","ARZ","TE","12","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
