"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"70","Tyler Conklin","LAC","TE","10","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"71","Ty Johnson","BUF","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"72","Anthony Firkser","DET","TE","7","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"73","Blake Whiteheart","CLV","TE","16","2025","4","80.0","9.0","9","36.0","1","0.1","20.0","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","20.0","-7.3","","","100.0","","0.00","","0.0","1.7","0.1","0.41","1.7"
"74","Grant Calcaterra","PHI","TE","15","2025","1","25.0","19.0","19","52.8","1","0.1","33.3","1.00","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","33.3","-10.6","","","100.0","","0.00","","0.0","1.4","0.1","1.45","1.4"
"75","Devin Culp","TB","TE","11","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"76","Kyle Monangai","CHI","RB","17","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"77","Shane Zylstra","DET","TE","5","2025","4","80.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"78","Jelani Woods","NYJ","TE","4","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"79","Will Dissly","LAC","TE","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"80","Quinshon Judkins","CLV","RB","14","2025","2","100.0","5.0","5","100.0","1","0.1","100.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","39.6","100.0","-7.2","","","100.0","","0.00","","0.0","1.6","0.1","0.80","1.6"
"81","Harrison Bryant","HST","TE","12","2025","8","72.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"82","Jerome Ford","CLV","RB","13","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"83","Chris Manhertz","NYG","TE","17","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"84","Will Mallory","IND","TE","2","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"85","Moliki Matavao","NO","TE","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"86","Darren Waller","MIA","TE","9","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"87","Devaughn Vele","NO","WR","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"88","Isaiah Likely","BLT","TE","14","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"89","Mitchell Evans","CAR","TE","17","2025","3","60.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"90","Pharaoh Brown","ARZ","TE","7","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"91","John FitzPatrick","GB","TE","15","2025","8","80.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","1.4","0.1","0.17","1.4"
"92","Stone Smartt","NYJ","TE","8","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"93","Andrew Ogletree","IND","TE","15","2025","5","71.4","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"94","Nick Kallerup","SEA","TE","9","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"95","Pat Freiermuth","PIT","TE","17","2025","4","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"96","Marcedes Lewis","DEN","TE","5","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"97","Ben Sinnott","WAS","TE","16","2025","4","80.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"98","Ja'Tavion Sanders","CAR","TE","13","2025","1","25.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"99","Charlie Woerner","ATL","TE","17","2025","4","30.8","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"100","James Mitchell","CAR","TE","5","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"101","Brevyn Spann-Ford","DAL","TE","17","2025","4","57.1","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"102","Tucker Kraft","GB","TE","8","2025","7","63.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"103","Treylon Burks","WAS","WR","8","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"104","James Cook","BUF","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"105","Durham Smythe","CHI","TE","17","2025","5","71.4","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"106","Noah Gray","KC","TE","16","2025","6","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"107","Tucker Fisk","LAC","TE","10","2025","3","37.5","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"108","Juwan Johnson","NO","TE","17","2025","7","77.8","-1.0","-1","-5.6","1","0.1","20.0","0.14","1","100.0","0","0.0","0.0","","0.00","","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","20.0","-4.9","","","100.0","","0.14","0.1","1.0","1.6","0.1","0.23","1.6"
"109","Brenton Strange","JAX","TE","12","2025","9","100.0","3.0","3","4.4","1","0.1","14.3","0.11","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","14.3","-6.3","","","100.0","","0.00","","0.0","1.4","0.1","0.15","1.4"
"110","Jaxon Smith-Njigba","SEA","WR","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"111","Tip Reiman","ARZ","TE","4","2025","4","80.0","9.0","9","40.9","1","0.3","33.3","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","33.3","-7.3","","","100.0","","0.00","","0.0","1.6","0.4","0.41","1.6"
"112","Jack Stoll","NO","TE","15","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"113","Jaylen Warren","PIT","RB","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"114","Giovanni Ricci","DET","TE","3","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"115","Dylan Sampson","CLV","RB","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"116","Kenneth Gainwell","PIT","RB","17","2025","8","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"117","Theo Johnson","NYG","TE","15","2025","7","63.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"118","Terrance Ferguson","LA","TE","13","2025","5","100.0","21.0","21","43.8","1","0.1","20.0","0.20","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","1","0","1","1","33.3","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","20.0","-13.0","","","100.0","","0.00","","0.0","2.1","0.2","0.42","2.1"
"119","Hayden Rucci","MIA","TE","4","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"120","Cade Stover","HST","TE","9","2025","3","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"121","David Martin-Robinson","TEN","TE","15","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"122","Mitchell Tinsley","CIN","WR","17","2025","1","100.0","1.0","1","100.0","1","0.1","100.0","1.00","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","100.0","-5.1","","","100.0","","0.00","","0.0","1.2","0.1","1.20","1.2"
"123","Charlie Kolar","BLT","TE","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"124","Johnny Mundt","JAX","TE","16","2025","9","75.0","6.5","13","8.7","2","0.1","20.0","0.22","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","12.5","0","","0","0.000","1","50.0","2","100.0","0","","1","0","0.0","0","39.6","20.0","-7.0","","","100.0","","0.00","","0.0","3.1","0.2","0.34","3.1"
"125","Lucas Krull","DEN","TE","3","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"126","Trayveon Williams","LAC, CLV","RB","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"127","Daniel Bellinger","NYG","TE","16","2025","6","85.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"128","Payne Durham","TB","TE","17","2025","2","40.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"129","Emanuel Wilson","GB","RB","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"130","Chris Brooks","GB","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"131","Colson Yankoff","WAS","TE","14","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"132","Elijah Arroyo","SEA","TE","13","2025","6","66.7","12.5","25","40.3","2","0.2","22.2","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","1","1","25.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","22.2","-9.5","","","100.0","","0.00","","0.0","4.3","0.3","0.71","4.3"
"133","Kylen Granson","PHI","TE","17","2025","3","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"134","Brenden Bates","HST, CLV","TE","9","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
