"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"68","Quintin Morris","JAX","TE","13","2025","18","78.3","8.7","26","14.9","3","0.2","15.0","0.17","2","66.7","20","1.5","14.6","1.11","6.67","10.00","13","6.50","4","2.00","0","0.0","0","0","0","0","3","21.4","0","","1","0.056","0","","2","66.7","0","","0","0","0.0","0","85.4","16.7","-1.1","","","100.0","","0.22","0.3","4.0","8.3","0.6","0.46","8.3"
"69","Christian McCaffrey","SF","RB","17","2025","3","100.0","2.0","2","100.0","1","0.1","100.0","0.33","1","100.0","19","1.1","100.0","6.33","19.00","19.00","17","17.00","4","4.00","0","0.0","0","0","0","0","1","100.0","0","","1","0.333","0","","1","100.0","1","100.0","0","0","0.0","0","118.8","100.0","12.6","","","100.0","","0.97","0.2","2.9","1.4","0.1","0.47","1.4"
"70","Johnny Mundt","JAX","TE","16","2025","28","60.9","1.8","9","2.1","5","0.3","11.6","0.18","2","40.0","19","1.2","7.3","0.68","3.80","9.50","11","5.50","3","1.50","0","0.0","0","0","0","0","4","12.5","0","","1","0.036","3","60.0","5","100.0","2","40.0","0","0","0.0","0","51.3","12.2","-2.2","","","100.0","","0.14","0.2","3.9","7.6","0.5","0.27","7.6"
"71","Kenneth Walker","SEA","RB","17","2025","2","100.0","-0.5","-1","100.0","2","0.1","100.0","1.00","2","100.0","18","1.1","100.0","9.00","9.00","9.00","19","9.50","4","2.00","0","0.0","0","0","0","0","1","100.0","1","0.50","0","0.000","0","","2","100.0","0","","0","0","0.0","0","104.2","100.0","3.2","","","100.0","","1.90","0.2","3.8","2.9","0.2","1.43","2.9"
"72","Isaiah Likely","BLT","TE","14","2025","12","80.0","4.0","8","6.8","2","0.1","16.7","0.17","2","100.0","18","1.3","29.5","1.50","9.00","9.00","10","5.00","3","1.50","0","0.0","0","0","0","0","2","18.2","1","0.50","1","0.083","0","","2","100.0","0","","0","0","0.0","0","104.2","16.7","2.9","","","100.0","","0.32","0.3","3.8","5.2","0.4","0.43","5.2"
"73","John FitzPatrick","GB","TE","15","2025","30","75.0","1.8","7","2.5","4","0.3","10.8","0.13","3","75.0","18","1.2","6.6","0.60","4.50","6.00","14","4.67","7","2.33","1","100.0","1","1","1","0","1","5.0","0","","2","0.067","1","25.0","4","100.0","0","","0","0","0.0","0","122.9","11.8","-1.3","","","100.0","","0.36","0.7","10.8","7.6","0.5","0.25","7.6"
"74","Stone Smartt","NYJ","TE","8","2025","7","87.5","3.0","3","18.8","1","0.1","16.7","0.14","1","100.0","17","2.1","73.9","2.43","17.00","17.00","14","14.00","14","14.00","0","0.0","0","0","0","0","1","25.0","1","1.00","1","0.143","0","","1","100.0","0","","1","1","100.0","0","118.8","20.0","10.7","","","100.0","","0.39","0.3","2.7","1.3","0.2","0.18","1.3"
"75","Noah Gray","KC","TE","16","2025","43","68.3","6.8","27","7.1","4","0.3","7.8","0.09","2","50.0","17","1.1","4.6","0.40","4.25","8.50","5","2.50","1","0.50","0","0.0","0","0","0","0","4","14.3","0","","2","0.047","1","25.0","3","75.0","0","","1","1","100.0","0","61.5","9.5","-3.5","","","100.0","","0.09","0.2","3.7","6.3","0.4","0.15","6.3"
"76","Will Mallory","IND","TE","2","2025","2","100.0","16.0","16","94.1","1","0.5","50.0","0.50","1","100.0","16","8.0","80.0","8.00","16.00","16.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.500","0","","1","100.0","0","","1","1","100.0","1","118.8","50.0","5.8","","","100.0","","1.30","1.3","2.6","1.7","0.8","0.84","1.7"
"77","Albert Okwuegbunam","LV","TE","1","2025","2","100.0","1.0","1","14.3","1","1.0","50.0","0.50","1","100.0","16","16.0","59.3","8.00","16.00","16.00","15","15.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","10.2","","","100.0","","1.30","2.6","2.6","1.5","1.5","0.73","1.5"
"78","Brock Wright","DET","TE","11","2025","26","57.8","2.5","10","4.6","4","0.4","9.8","0.15","2","50.0","16","1.5","5.1","0.62","4.00","8.00","14","7.00","3","1.50","0","0.0","0","0","0","0","1","4.5","0","","1","0.038","0","","3","75.0","0","","1","0","0.0","0","60.4","11.8","-1.9","","","100.0","","0.14","0.3","3.6","5.6","0.5","0.22","5.6"
"79","Kyle Monangai","CHI","RB","17","2025","3","100.0","7.0","7","20.6","1","0.1","33.3","0.33","1","100.0","15","0.9","100.0","5.00","15.00","15.00","8","8.00","6","6.00","0","0.0","0","0","0","0","1","100.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","7.6","","","100.0","","0.83","0.1","2.5","1.4","0.1","0.48","1.4"
"80","Foster Moreau","NO","TE","11","2025","23","69.7","2.0","6","2.4","3","0.3","10.3","0.13","2","66.7","15","1.4","11.0","0.65","5.00","7.50","12","6.00","8","4.00","0","0.0","1","0","0","0","2","10.0","1","0.50","1","0.043","0","","2","66.7","0","","0","0","0.0","0","78.5","11.5","-1.4","","","100.0","","0.15","0.3","3.5","4.9","0.4","0.21","4.9"
"81","Keleki Latu","BUF","TE","5","2025","6","100.0","0.0","0","0.0","1","0.2","20.0","0.17","1","100.0","14","2.8","17.7","2.33","14.00","14.00","14","14.00","8","8.00","0","0.0","0","0","0","0","1","33.3","1","1.00","1","0.167","0","","1","100.0","0","","0","0","0.0","0","118.8","20.0","8.7","","","100.0","","0.40","0.5","2.4","1.3","0.3","0.22","1.3"
"82","Puka Nacua","LA","WR","16","2025","1","100.0","11.0","11","100.0","1","0.1","100.0","1.00","1","100.0","13","0.8","100.0","13.00","13.00","13.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","4.7","","","100.0","","2.30","0.1","2.3","1.6","0.1","1.60","1.6"
"83","Darren Waller","MIA","TE","9","2025","13","86.7","3.0","9","8.4","3","0.3","21.4","0.23","2","66.7","13","1.4","9.2","1.00","4.33","6.50","7","3.50","2","1.00","0","0.0","0","0","0","0","3","33.3","0","","0","0.000","0","","3","100.0","0","","2","1","50.0","0","75.7","23.1","-1.9","","","100.0","","0.25","0.4","3.3","4.0","0.4","0.31","4.0"
"84","Tucker Fisk","LAC","TE","10","2025","16","61.5","0.0","0","0.0","1","0.1","5.6","0.06","1","100.0","12","1.2","8.5","0.75","12.00","12.00","12","12.00","3","3.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.063","0","","1","100.0","0","","0","0","0.0","0","116.7","6.7","6.7","","","100.0","","0.14","0.2","2.2","1.4","0.1","0.09","1.4"
"85","Andrew Ogletree","IND","TE","15","2025","11","47.8","5.0","5","1.7","1","0.1","4.3","0.09","1","100.0","11","0.7","5.7","1.00","11.00","11.00","6","6.00","4","4.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.091","0","","1","100.0","0","","0","0","0.0","0","112.5","4.3","4.5","","","100.0","","0.19","0.1","2.1","3.5","0.2","0.32","3.5"
"86","Brevyn Spann-Ford","DAL","TE","17","2025","13","61.9","8.3","25","11.0","3","0.2","15.8","0.23","2","66.7","11","0.6","7.7","0.85","3.67","5.50","2","1.00","","","0","0.0","1","0","0","0","2","18.2","0","","0","0.000","0","","2","66.7","0","","0","0","0.0","0","33.3","16.7","-4.3","","","100.0","","0.24","0.2","3.1","5.3","0.3","0.41","5.3"
"87","Zach Charbonnet","SEA","RB","16","2025","2","100.0","4.5","9","100.0","2","0.1","100.0","1.00","2","100.0","10","0.6","100.0","5.00","5.00","5.00","1","0.50","1","0.50","0","0.0","0","0","0","0","1","100.0","0","","1","0.500","0","","2","100.0","0","","1","1","100.0","0","87.5","100.0","-2.1","","","100.0","","1.50","0.2","3.0","2.7","0.2","1.35","2.7"
"88","Tip Reiman","ARZ","TE","4","2025","8","72.7","5.5","11","61.1","2","0.5","20.0","0.25","1","50.0","10","2.5","43.5","1.25","5.00","10.00","5","5.00","2","2.00","0","0.0","0","0","0","0","2","25.0","0","","1","0.125","0","","1","50.0","0","","0","0","0.0","0","64.6","25.0","-1.8","","","100.0","","0.25","0.5","2.0","3.0","0.8","0.38","3.0"
"89","Ty Johnson","BUF","RB","17","2025","3","75.0","4.0","4","40.0","1","0.1","50.0","0.33","1","100.0","9","0.5","60.0","3.00","9.00","9.00","5","5.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","104.2","50.0","2.3","","","100.0","","0.63","0.1","1.9","1.3","0.1","0.44","1.3"
"90","Ladd McConkey","LAC","WR","16","2025","3","100.0","9.0","9","100.0","1","0.1","33.3","0.33","1","100.0","9","0.6","90.0","3.00","9.00","9.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","50.0","1.5","","","100.0","","0.63","0.1","1.9","1.6","0.1","0.53","1.6"
"91","Kylen Granson","PHI","TE","17","2025","13","61.9","3.0","6","6.3","2","0.1","10.5","0.15","2","100.0","9","0.5","5.5","0.69","4.50","4.50","3","1.50","","","0","0.0","0","0","0","0","1","7.7","0","","2","0.154","0","","2","100.0","0","","1","1","100.0","0","85.4","12.5","-1.8","","","100.0","","0.22","0.2","2.9","3.0","0.2","0.23","3.0"
"92","Tanner Hudson","CIN","TE","13","2025","7","87.5","5.0","5","9.4","1","0.1","12.5","0.14","1","100.0","8","0.6","14.5","1.14","8.00","8.00","3","3.00","2","2.00","0","0.0","0","0","0","0","1","16.7","0","","1","0.143","0","","1","100.0","0","","0","0","0.0","0","100.0","12.5","1.5","","","100.0","","0.26","0.1","1.8","1.6","0.1","0.23","1.6"
"93","Matthew Golden","GB","WR","14","2025","1","100.0","-1.0","-1","100.0","1","0.1","100.0","1.00","1","100.0","8","0.6","100.0","8.00","8.00","8.00","9","9.00","","","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","100.0","100.0","1.8","","","100.0","","1.80","0.1","1.8","1.4","0.1","1.35","1.4"
"94","Tony Pollard","TEN","RB","17","2025","1","100.0","1.0","1","100.0","1","0.1","100.0","1.00","1","100.0","8","0.5","100.0","8.00","8.00","8.00","7","7.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","100.0","100.0","2.3","","","100.0","","1.80","0.1","1.8","1.2","0.1","1.17","1.2"
"95","Luke Schoonmaker","DAL","TE","17","2025","24","63.2","8.5","51","16.2","6","0.4","16.2","0.25","2","33.3","8","0.5","3.5","0.33","1.33","4.00","5","2.50","4","2.00","0","0.0","1","1","0","2","1","5.3","0","","0","0.000","1","16.7","5","83.3","0","","3","1","33.3","0","42.4","16.7","-6.5","","","100.0","","0.12","0.2","2.8","11.0","0.6","0.46","11.0"
"96","Will Dissly","LAC","TE","9","2025","17","68.0","-2.0","-2","-1.1","1","0.1","4.5","0.06","1","100.0","7","0.8","3.7","0.41","7.00","7.00","9","9.00","1","1.00","0","0.0","0","0","0","0","1","7.1","1","1.00","1","0.059","0","","1","100.0","0","","0","0","0.0","0","95.8","4.8","2.1","","","100.0","","0.10","0.2","1.7","1.5","0.2","0.09","1.5"
"97","Nate Adkins","DEN","TE","9","2025","11","64.7","2.0","2","1.4","1","0.1","6.7","0.09","1","100.0","7","0.8","4.2","0.64","7.00","7.00","5","5.00","2","2.00","0","0.0","0","0","0","0","1","10.0","0","","1","0.091","0","","1","100.0","0","","0","0","0.0","0","95.8","7.1","0.6","","","100.0","","0.15","0.2","1.7","1.4","0.2","0.13","1.4"
"98","Jack Stoll","NO","TE","15","2025","9","50.0","3.0","12","7.9","4","0.3","25.0","0.44","1","25.0","7","0.5","21.2","0.78","1.75","7.00","7","7.00","2","2.00","0","0.0","0","0","0","0","4","30.8","0","","0","0.000","0","","1","25.0","0","","0","0","0.0","0","0.0","30.8","-4.4","","","100.0","","0.19","0.1","1.7","5.9","0.4","0.66","5.9"
"99","Moliki Matavao","NO","TE","6","2025","4","40.0","0.0","0","0.0","1","0.2","12.5","0.25","1","100.0","6","1.0","7.4","1.50","6.00","6.00","6","6.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","12.5","0.7","","","100.0","","0.40","0.3","1.6","1.4","0.2","0.36","1.4"
"100","Devaughn Vele","NO","WR","13","2025","1","100.0","-2.0","-2","100.0","1","0.1","100.0","1.00","1","100.0","6","0.5","100.0","6.00","6.00","6.00","8","8.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","100.0","0.5","","","100.0","","1.60","0.1","1.6","1.5","0.1","1.51","1.5"
"101","Omarion Hampton","LAC","RB","9","2025","1","100.0","4.0","4","100.0","1","0.1","100.0","1.00","1","100.0","5","0.6","100.0","5.00","5.00","5.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","100.0","-1.7","","","100.0","","1.50","0.2","1.5","1.4","0.2","1.45","1.4"
"102","Samaje Perine","CIN","RB","15","2025","1","50.0","4.0","4","44.4","1","0.1","50.0","1.00","1","100.0","5","0.3","100.0","5.00","5.00","5.00","1","1.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","87.5","50.0","-1.7","","","100.0","","1.50","0.1","1.5","1.5","0.1","1.54","1.5"
"103","Shane Zylstra","DET","TE","5","2025","6","66.7","5.0","5","9.8","1","0.2","14.3","0.17","1","100.0","5","1.0","8.6","0.83","5.00","5.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","87.5","14.3","-1.5","","","100.0","","0.25","0.3","1.5","1.4","0.3","0.23","1.4"
"104","Taysom Hill","NO","TE","13","2025","5","83.3","4.0","4","17.4","1","0.1","20.0","0.20","1","100.0","5","0.4","16.1","1.00","5.00","5.00","1","1.00","","","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","87.5","20.0","-1.1","","","100.0","","0.30","0.1","1.5","3.5","0.3","0.71","3.5"
"105","Harrison Bryant","HST","TE","12","2025","16","64.0","5.5","11","5.0","2","0.2","9.5","0.13","1","50.0","5","0.4","3.6","0.31","2.50","5.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.063","0","","1","50.0","0","","0","0","0.0","0","56.3","9.5","-4.3","","","100.0","","0.09","0.1","1.5","3.1","0.3","0.19","3.1"
"106","Mark Andrews","BLT","TE","17","2025","9","69.2","5.0","5","3.1","1","0.1","9.1","0.11","1","100.0","5","0.3","5.6","0.56","5.00","5.00","0","","1","1.00","0","0.0","1","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","10.0","-1.5","","","100.0","","0.17","0.1","1.5","1.8","0.1","0.20","1.8"
"107","Ja'Tavion Sanders","CAR","TE","13","2025","19","82.6","6.0","12","8.8","2","0.2","11.8","0.11","1","50.0","5","0.4","3.4","0.26","2.50","5.00","3","3.00","2","2.00","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","0","","2","100.0","0","","1","0","0.0","0","56.3","12.5","-4.6","","","100.0","","0.08","0.1","1.5","2.3","0.2","0.12","2.3"
"108","Sal Cannella","CLV","TE","2","2025","6","85.7","20.5","41","132.3","2","1.0","33.3","0.33","1","50.0","5","2.5","35.7","0.83","2.50","5.00","2","2.00","1","1.00","0","0.0","0","1","0","1","1","100.0","0","","0","0.000","1","50.0","2","100.0","0","","0","0","0.0","0","56.3","40.0","-6.2","","","100.0","","0.25","0.8","1.5","4.2","2.1","0.70","4.2"
"109","Ross Dwelley","DET","TE","10","2025","7","58.3","0.0","0","0.0","1","0.1","9.1","0.14","1","100.0","4","0.4","2.9","0.57","4.00","4.00","4","4.00","2","2.00","0","0.0","1","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","10.0","-1.3","","","100.0","","0.20","0.1","1.4","2.2","0.2","0.31","2.2"
"110","Mike Gesicki","CIN","TE","13","2025","2","100.0","0.0","0","0.0","1","0.1","50.0","0.50","1","100.0","4","0.3","100.0","2.00","4.00","4.00","4","4.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","50.0","-1.3","","","100.0","","0.70","0.1","1.4","1.2","0.1","0.62","1.2"
"111","Josh Whyle","GB","TE","8","2025","13","72.2","-1.0","-1","-1.0","1","0.1","6.7","0.08","1","100.0","4","0.5","3.5","0.31","4.00","4.00","5","5.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","6.7","-0.9","","","100.0","","0.11","0.2","1.4","1.7","0.2","0.13","1.7"
"112","Michael Pittman","IND","WR","17","2025","1","100.0","0.0","0","0.0","1","0.1","100.0","1.00","1","100.0","4","0.2","100.0","4.00","4.00","4.00","4","4.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","100.0","-2.0","","","100.0","","1.40","0.1","1.4","1.4","0.1","1.45","1.4"
"113","Charlie Woerner","ATL","TE","17","2025","18","45.0","-2.0","-2","-1.1","1","0.1","2.6","0.06","1","100.0","3","0.2","0.8","0.17","3.00","3.00","5","5.00","3","3.00","0","0.0","0","0","0","0","1","3.4","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","2.9","-1.9","","","100.0","","0.07","0.1","1.3","1.5","0.1","0.08","1.5"
"114","Tre Harris","LAC","WR","17","2025","1","50.0","1.0","1","0.0","1","0.1","50.0","1.00","1","100.0","3","0.2","27.3","3.00","3.00","3.00","2","2.00","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","50.0","-2.1","","","100.0","","1.30","0.1","1.3","1.6","0.1","1.58","1.6"
"115","Rasheen Ali","BLT","RB","15","2025","1","100.0","-6.0","-6","100.0","1","0.1","100.0","1.00","1","100.0","2","0.1","100.0","2.00","2.00","2.00","8","8.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-3.1","","","100.0","","1.20","0.1","1.2","1.5","0.1","1.47","1.5"
"116","Anthony Firkser","DET","TE","7","2025","5","71.4","-2.0","-2","-9.1","1","0.1","20.0","0.20","1","100.0","2","0.3","6.5","0.40","2.00","2.00","4","4.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","20.0","-2.9","","","100.0","","0.24","0.2","1.2","1.6","0.2","0.33","1.6"
"117","D'Andre Swift","CHI","RB","16","2025","7","100.0","-7.0","-7","-13.2","1","0.1","16.7","0.14","1","100.0","2","0.1","3.7","0.29","2.00","2.00","9","9.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","16.7","-2.5","","","100.0","","0.17","0.1","1.2","2.8","0.2","0.40","2.8"
"118","Robert Tonyan","KC","TE","16","2025","9","75.0","1.0","1","1.9","1","0.1","11.1","0.11","1","100.0","1","0.1","3.2","0.11","1.00","1.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","14.3","-4.8","","","100.0","","0.12","0.1","1.1","1.3","0.1","0.15","1.3"
"119","TreVeyon Henderson","NE","RB","17","2025","1","100.0","0.0","0","0.0","1","0.1","100.0","1.00","1","100.0","1","0.1","100.0","1.00","1.00","1.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-4.8","","","100.0","","1.10","0.1","1.1","1.4","0.1","1.39","1.4"
"120","Cam Grandy","CIN","TE","5","2025","1","100.0","-4.0","-4","100.0","1","0.2","100.0","1.00","1","100.0","1","0.2","100.0","1.00","1.00","1.00","5","5.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-5.3","","","100.0","","1.10","0.2","1.1","1.1","0.2","1.13","1.1"
"121","Khalil Shakir","BUF","WR","16","2025","4","100.0","-2.0","-2","0.0","1","0.1","50.0","0.25","1","100.0","-1","-0.1","100.0","-0.25","-1.00","-1.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","50.0","-6.5","","","100.0","","0.23","0.1","0.9","1.6","0.1","0.39","1.6"
"122","Drew Sample","CIN","TE","17","2025","44","65.7","-1.5","-3","-0.9","2","0.1","3.1","0.05","1","50.0","-2","-0.1","-0.4","-0.05","-1.00","-2.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","2.3","0","","0","0.000","0","","2","100.0","0","","1","0","0.0","0","56.3","3.3","-6.6","","","100.0","","0.02","0.0","0.8","3.0","0.2","0.07","3.0"
"123","Zaire Mitchell-Paden","BLT, NO","TE","8","2025","1","16.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"124","Kareem Hunt","KC","RB","17","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"125","Kimani Vidal","LAC","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"126","Blake Whiteheart","CLV","TE","16","2025","14","53.8","13.0","26","16.8","2","0.1","9.1","0.14","1","50.0","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","1","1","7.7","0","","0","0.000","0","","2","100.0","0","","1","0","0.0","0","56.3","10.5","-8.2","","","100.0","","0.07","0.1","1.0","4.0","0.3","0.29","4.0"
"127","Grant Calcaterra","PHI","TE","15","2025","16","51.6","3.0","3","1.2","1","0.1","3.4","0.06","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","4.3","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","3.7","-6.3","","","100.0","","0.00","","0.0","1.4","0.1","0.09","1.4"
"128","Devin Culp","TB","TE","11","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"129","Michael Carter","ARZ","RB","13","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"130","Dontayvion Wicks","GB","WR","14","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"131","Jahan Dotson","PHI","WR","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"132","Quinshon Judkins","CLV","RB","14","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"133","Jack Bech","LV","WR","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"134","Jelani Woods","NYJ","TE","4","2025","3","60.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"135","Ja'Marr Chase","CIN","WR","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"136","Nick Vannett","MIN, LA","TE","5","2025","3","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"137","Jerome Ford","CLV","RB","13","2025","6","100.0","5.0","5","7.9","1","0.1","20.0","0.17","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","20.0","-7.2","","","100.0","","0.00","","0.0","1.3","0.1","0.22","1.3"
"138","Saquon Barkley","PHI","RB","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"139","Pat Bryant","DEN","WR","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"140","Cameron Latu","PHI","TE","15","2025","2","33.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
