"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"132","John FitzPatrick","GB","TE","15","2025","3","100.0","2.0","2","200.0","1","0.1","50.0","0.33","1","100.0","6","0.4","17.6","2.00","6.00","6.00","4","4.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","50.0","-0.4","100.0","","","","0.53","0.1","1.6","1.4","0.1","0.47","1.4"
"133","Mark Andrews","BLT","TE","17","2025","4","66.7","4.0","4","-80.0","1","0.1","20.0","0.25","1","100.0","6","0.4","46.2","1.50","6.00","6.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","91.7","25.0","-0.1","100.0","","","","0.40","0.1","1.6","1.4","0.1","0.36","1.4"
"134","Treylon Burks","WAS","WR","8","2025","20","95.2","9.0","18","22.8","2","0.3","11.8","0.10","1","50.0","6","0.8","4.1","0.30","3.00","6.00","1","1.00","1","1.00","0","0.0","0","0","0","0","2","20.0","1","1.00","0","0.000","0","","2","100.0","0","","1","0","0.0","0","56.3","11.8","-4.6","100.0","","","","0.08","0.2","1.6","4.9","0.6","0.24","4.9"
"135","Gunnar Helm","TEN","TE","16","2025","3","100.0","6.0","6","300.0","1","0.1","33.3","0.33","1","100.0","6","0.4","50.0","2.00","6.00","6.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","91.7","33.3","-1.1","100.0","","","","0.53","0.1","1.6","1.4","0.1","0.46","1.4"
"136","Hunter Renfrow","CAR","WR","6","2025","2","100.0","5.0","5","100.0","1","0.2","50.0","0.50","1","100.0","5","0.8","100.0","2.50","5.00","5.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","1","0.500","0","","1","100.0","0","","1","1","100.0","0","87.5","100.0","-1.4","100.0","","","","0.75","0.3","1.5","1.5","0.2","0.73","1.5"
"137","Ricky Pearsall","SF","WR","9","2025","27","90.0","12.5","25","19.7","2","0.2","6.9","0.07","1","50.0","5","0.6","3.0","0.19","2.50","5.00","0","","","","0","0.0","0","0","0","1","2","12.5","0","","0","0.000","0","","2","100.0","0","","2","1","50.0","0","56.3","6.9","-6.1","100.0","","","","0.06","0.2","1.5","5.4","0.6","0.20","5.4"
"138","Roman Wilson","PIT","WR","13","2025","20","90.9","13.0","26","19.8","2","0.2","9.5","0.10","1","50.0","5","0.4","2.2","0.25","2.50","5.00","0","","","","0","0.0","0","0","0","1","2","18.2","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","10.5","-6.3","100.0","","","","0.08","0.1","1.5","2.8","0.2","0.14","2.8"
"139","Elijah Moore","BUF","WR","9","2025","6","100.0","10.5","21","53.8","2","0.2","33.3","0.33","1","50.0","4","0.4","14.8","0.67","2.00","4.00","0","","","","0","0.0","0","0","0","0","2","66.7","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","33.3","-6.9","100.0","","","","0.23","0.2","1.4","3.3","0.4","0.56","3.3"
"140","Olamide Zaccheaus","CHI","WR","16","2025","17","89.5","10.3","31","25.8","3","0.2","15.8","0.18","1","33.3","4","0.3","2.9","0.24","1.33","4.00","6","6.00","4","4.00","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","1","33.3","2","66.7","1","33.3","0","0","0.0","0","42.4","17.6","-7.6","100.0","","","","0.08","0.1","1.4","4.9","0.3","0.29","4.9"
"141","Jamari Thrash","CLV","WR","9","2025","7","100.0","3.0","3","7.5","1","0.1","16.7","0.14","1","100.0","4","0.4","12.9","0.57","4.00","4.00","1","1.00","","","0","0.0","1","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","16.7","-1.4","100.0","","","","0.20","0.2","1.4","1.3","0.1","0.19","1.3"
"142","Jalen Nailor","MIN","WR","17","2025","16","84.2","14.7","44","44.0","3","0.2","21.4","0.19","1","33.3","4","0.2","6.7","0.25","1.33","4.00","4","4.00","-1","-1.00","0","0.0","0","0","0","2","1","11.1","1","1.00","0","0.000","0","","1","33.3","0","","0","0","0.0","0","42.4","23.1","-7.8","100.0","","","","0.09","0.1","1.4","4.9","0.3","0.30","4.9"
"143","Zay Jones","ARZ","WR","8","2025","13","92.9","3.0","3","2.8","1","0.1","9.1","0.08","1","100.0","4","0.5","6.6","0.31","4.00","4.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","10.0","-1.4","100.0","","","","0.11","0.2","1.4","1.3","0.2","0.10","1.3"
"144","Evan Engram","DEN","TE","16","2025","6","100.0","17.3","52","85.2","3","0.2","50.0","0.50","1","33.3","2","0.1","11.8","0.33","0.67","2.00","0","","","","0","0.0","0","0","0","1","0","0.0","0","","0","0.000","0","","1","33.3","0","","0","0","0.0","0","42.4","50.0","-6.2","100.0","","","","0.20","0.1","1.2","4.2","0.3","0.69","4.2"
"145","Chris Godwin","TB","WR","9","2025","6","85.7","-2.0","-2","-1.8","1","0.1","14.3","0.17","1","100.0","2","0.2","0.9","0.33","2.00","2.00","4","4.00","2","2.00","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","14.3","-3.5","100.0","","","","0.20","0.1","1.2","1.5","0.2","0.26","1.5"
"146","Theo Johnson","NYG","TE","15","2025","3","100.0","6.0","12","40.0","2","0.1","66.7","0.67","1","50.0","-1","-0.1","-4.5","-0.33","-0.50","-1.00","1","1.00","","","0","0.0","1","0","0","0","2","100.0","0","","0","0.000","0","","2","100.0","1","50.0","1","1","100.0","0","56.3","66.7","-8.1","100.0","","","","0.30","0.1","0.9","2.6","0.2","0.88","2.6"
"147","Hunter Henry","NE","TE","17","2025","8","100.0","6.0","6","16.7","1","0.1","20.0","0.13","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","1","100.0","1","100.0","0","","1","0","0.0","0","39.6","20.0","-7.1","100.0","","","","0.00","","0.0","1.3","0.1","0.16","1.3"
"148","Dylan Drummond","ATL","WR","9","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"149","Audric Estime","NO","RB","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"150","Gage Larvadain","CLV","WR","13","2025","3","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.10","0.0","0.3","0.5","0.0","0.00","0.0"
"151","Tim Patrick","JAX","WR","16","2025","7","87.5","15.0","15","50.0","1","0.1","16.7","0.14","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","16.7","-10.4","100.0","","","","0.00","","0.0","1.2","0.1","0.17","1.2"
"152","George Kittle","SF","TE","11","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"153","Garrett Wilson","NYJ","WR","7","2025","14","100.0","11.0","22","30.6","2","0.3","18.2","0.14","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","39.6","18.2","-8.5","100.0","","","","0.00","","0.0","5.2","0.7","0.37","5.2"
"154","Arian Smith","NYJ","WR","16","2025","15","100.0","28.5","57","39.9","2","0.1","18.2","0.13","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","1","1","20.0","0","","0","0.000","0","","1","50.0","0","","1","0","0.0","0","39.6","20.0","-11.3","100.0","","","","0.00","","0.0","4.5","0.3","0.30","4.5"
"155","Tom Kennedy","DET","WR","6","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"156","Will Dissly","LAC","TE","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"157","Isaac TeSlaa","DET","WR","17","2025","16","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"158","Demarcus Robinson","SF","WR","14","2025","15","93.8","32.0","32","20.8","1","0.1","6.3","0.07","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","1","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","6.3","-10.0","100.0","","","","0.00","","0.0","1.8","0.1","0.12","1.8"
"159","Taysom Hill","NO","TE","13","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"160","Saquon Barkley","PHI","RB","16","2025","5","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"161","Derius Davis","LAC","WR","11","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"162","Jordan Watkins","SF","WR","4","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"163","Chuba Hubbard","CAR","RB","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"164","Tai Felton","MIN","WR","14","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","1.2","0.1","1.16","1.2"
"165","Chig Okonkwo","TEN","TE","17","2025","4","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"166","Jalin Hyatt","NYG","WR","8","2025","10","90.9","41.5","83","72.2","2","0.3","20.0","0.20","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","2","2","22.2","0","","0","0.000","0","","1","50.0","0","","1","0","0.0","0","39.6","20.0","-13.4","100.0","","","","0.00","","0.0","4.3","0.5","0.43","4.3"
"167","Ryan Miller","TB","WR","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"168","Britain Covey","PHI","WR","6","2025","4","100.0","3.0","3","16.7","1","0.2","33.3","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","50.0","-5.4","100.0","","","","0.00","","0.0","1.3","0.2","0.33","1.3"
"169","Samori Toure","NO","WR","1","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"170","Kenneth Walker","SEA","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"171","Harold Fannin","CLV","TE","16","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"172","Gabe Davis","BUF","WR","6","2025","6","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"173","Devontez Walker","BLT","WR","11","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"174","Moliki Matavao","NO","TE","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"175","Adam Trautman","DEN","TE","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"176","Xavier Restrepo","TEN","WR","2","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"177","Chris Blair","ATL","WR","3","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"178","Mike Gesicki","CIN","TE","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"179","Drew Sample","CIN","TE","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"180","Xavier Legette","CAR","WR","15","2025","14","87.5","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"181","Tyrone Tracy","NYG","RB","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"182","Dalton Kincaid","BUF","TE","12","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"183","Luke McCaffrey","WAS","WR","9","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"184","Austin Hooper","NE","TE","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"185","Malik Heath","GB","WR","11","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"186","Jared Wayne","HST","WR","1","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"187","Ben Skowronek","PIT","WR","16","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"188","James Proche","TEN","WR","9","2025","7","87.5","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"189","Rachaad White","TB","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"190","Tanner Hudson","CIN","TE","13","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"191","Parker Washington","JAX","WR","16","2025","17","94.4","37.5","75","44.1","2","0.1","15.4","0.12","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","1","0","2","1","11.1","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","15.4","-12.5","100.0","","","","0.00","","0.0","5.3","0.3","0.31","5.3"
"192","Elijah Higgins","ARZ","TE","17","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"193","Dawson Knox","BUF","TE","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"194","Devin Singletary","NYG","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"195","Xavier Smith","LA","WR","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"196","Ty Johnson","BUF","RB","17","2025","3","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"197","Rhamondre Stevenson","NE","RB","14","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"198","Colby Parkinson","LA","TE","15","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"199","Luke Musgrave","GB","TE","17","2025","3","75.0","1.0","1","25.0","1","0.1","25.0","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","25.0","-5.8","100.0","","","","0.00","","0.0","1.4","0.1","0.46","1.4"
"200","Kimani Vidal","LAC","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"201","Ashton Dulin","IND","WR","12","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"202","Mason Tipton","NO","WR","13","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"203","Konata Mumpfield","LA","WR","17","2025","12","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"204","Jalen Brooks","DAL, ARZ","WR","6","2025","8","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"205","Kareem Hunt","KC","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"206","Charlie Jones","CIN","WR","14","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"207","Bo Melton","GB","WR","9","2025","6","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"208","Xavier Weaver","ARZ","WR","9","2025","17","100.0","21.5","43","28.9","2","0.2","14.3","0.12","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","1","2","20.0","0","","0","0.000","0","","0","","0","","1","0","0.0","0","39.6","14.3","-10.9","100.0","","","","0.00","","0.0","4.1","0.5","0.24","4.1"
"209","Simi Fehoko","ARZ","WR","7","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"210","Nyheim Hines","LAC, NO","RB","4","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"211","Ashton Jeanty","LV","RB","17","2025","1","100.0","-4.0","-4","100.0","1","0.1","100.0","1.00","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","1","100.0","1","100.0","1","100.0","0","0","0.0","0","39.6","100.0","-5.6","100.0","","","","0.00","","0.0","1.4","0.1","1.39","1.4"
