"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"68","Luke McCaffrey","WAS","WR","9","2025","7","100.0","15.5","31","70.5","2","0.2","33.3","0.29","2","100.0","35","3.9","67.3","5.00","17.50","17.50","4","2.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.143","0","","2","100.0","0","","0","0","0.0","0","118.8","40.0","6.8","100.0","","","","0.79","0.6","5.5","3.9","0.4","0.56","3.9"
"69","Jerry Jeudy","CLV","WR","17","2025","69","97.2","10.8","97","33.8","9","0.5","14.5","0.13","5","55.6","35","2.1","11.6","0.51","3.89","7.00","2","0.40","1","0.20","0","0.0","0","0","0","1","8","25.0","0","","2","0.029","1","11.1","6","66.7","0","","0","0","0.0","0","25.0","16.4","-3.9","100.0","","","","0.12","0.5","8.5","13.6","0.8","0.20","13.6"
"70","Trey McBride","ARZ","TE","17","2025","9","100.0","6.0","18","54.5","3","0.2","33.3","0.33","3","100.0","35","2.1","77.8","3.89","11.67","11.67","17","5.67","7","2.33","0","0.0","0","0","0","0","3","60.0","1","0.33","3","0.333","0","","3","100.0","0","","0","0","0.0","0","115.3","33.3","4.8","100.0","","","","0.72","0.4","6.5","4.4","0.3","0.49","4.4"
"71","Marquez Valdes-Scantling","SF, PIT","WR","10","2025","30","90.9","8.3","33","32.7","4","0.4","13.8","0.13","3","75.0","35","3.5","15.0","1.17","8.75","11.67","6","2.00","19","6.33","0","0.0","0","0","0","0","4","21.1","0","","1","0.033","0","","4","100.0","0","","2","1","50.0","0","101.0","14.3","1.0","100.0","","","","0.22","0.7","6.5","7.3","0.7","0.24","7.3"
"72","Cooper Kupp","SEA","WR","16","2025","15","93.8","9.0","18","78.3","2","0.1","15.4","0.13","2","100.0","35","2.2","59.3","2.33","17.50","17.50","17","8.50","6","3.00","0","0.0","0","0","0","0","1","25.0","1","0.50","2","0.133","0","","2","100.0","0","","0","0","0.0","0","118.8","20.0","9.9","100.0","","","","0.37","0.3","5.5","3.3","0.2","0.22","3.3"
"73","Jayden Higgins","HST","WR","17","2025","37","90.2","11.2","56","23.7","5","0.3","12.8","0.14","3","60.0","35","2.1","18.4","0.95","7.00","11.67","7","2.33","1","0.33","0","0.0","0","0","0","1","4","21.1","0","","2","0.054","1","20.0","5","100.0","0","","2","0","0.0","0","41.7","13.5","-1.2","100.0","","","","0.18","0.4","6.5","8.3","0.5","0.23","8.3"
"74","Troy Franklin","DEN","WR","17","2025","38","95.0","20.2","121","44.2","6","0.4","15.8","0.16","4","66.7","34","2.0","17.2","0.89","5.67","8.50","-34","-8.50","8","2.00","0","0.0","0","0","0","2","3","15.8","0","","1","0.026","0","","4","66.7","3","50.0","1","1","100.0","0","81.3","17.6","-3.9","100.0","","","","0.19","0.4","7.4","10.5","0.6","0.28","10.5"
"75","Tez Johnson","TB","WR","16","2025","28","100.0","15.2","76","31.3","5","0.3","20.0","0.18","2","40.0","34","2.1","21.9","1.21","6.80","17.00","5","2.50","","","0","0.0","0","0","0","0","5","27.8","0","","2","0.071","0","","3","60.0","0","","2","1","50.0","0","63.8","20.8","-3.5","100.0","","","","0.19","0.3","5.4","8.8","0.6","0.32","8.8"
"76","Andrei Iosivas","CIN","WR","17","2025","46","85.2","11.7","70","29.3","6","0.4","12.5","0.13","4","66.7","34","2.0","13.2","0.74","5.67","8.50","5","1.25","12","3.00","0","0.0","0","0","0","1","1","3.8","0","","1","0.022","0","","5","83.3","0","","2","1","50.0","0","81.3","14.3","-3.0","100.0","","","","0.16","0.4","7.4","9.7","0.6","0.21","9.7"
"77","Demarcus Robinson","SF","WR","14","2025","18","100.0","15.5","31","25.8","2","0.1","13.3","0.11","2","100.0","33","2.4","30.8","1.83","16.50","16.50","2","1.00","1","0.50","0","0.0","0","0","0","1","2","28.6","0","","2","0.111","0","","2","100.0","0","","2","2","100.0","0","118.8","16.7","6.9","100.0","","","","0.29","0.4","5.3","3.4","0.2","0.19","3.4"
"78","Sam LaPorta","DET","TE","9","2025","13","92.9","10.0","20","32.8","2","0.2","18.2","0.15","2","100.0","33","3.7","37.1","2.54","16.50","16.50","13","6.50","4","2.00","0","0.0","0","0","0","0","1","14.3","0","","1","0.077","0","","2","100.0","0","","0","0","0.0","0","118.8","20.0","7.9","100.0","","","","0.41","0.6","5.3","3.1","0.3","0.24","3.1"
"79","Tyrell Shavers","BUF","WR","17","2025","11","100.0","8.8","35","39.8","4","0.2","36.4","0.36","3","75.0","33","1.9","39.8","3.00","8.25","11.00","15","5.00","2","0.67","0","0.0","0","0","0","0","1","33.3","0","","2","0.182","0","","3","75.0","0","","0","0","0.0","0","99.0","36.4","0.5","100.0","","","","0.57","0.4","6.3","6.6","0.4","0.60","6.6"
"80","Jalen McMillan","TB","WR","4","2025","10","90.9","28.0","28","48.3","1","0.3","11.1","0.10","1","100.0","33","8.3","32.0","3.30","33.00","33.00","5","5.00","1","1.00","0","0.0","0","0","0","1","0","0.0","0","","1","0.100","0","","1","100.0","0","","1","1","100.0","0","118.8","12.5","21.9","100.0","","","","0.43","1.1","4.3","1.9","0.5","0.19","1.9"
"81","Cedric Tillman","CLV","WR","13","2025","22","95.7","12.3","49","40.8","4","0.3","19.0","0.18","2","50.0","32","2.5","39.5","1.45","8.00","16.00","5","2.50","2","1.00","0","0.0","0","0","0","0","4","36.4","0","","1","0.045","0","","3","75.0","0","","2","1","50.0","0","77.1","20.0","-0.8","100.0","","","","0.24","0.4","5.2","5.6","0.4","0.26","5.6"
"82","Keon Coleman","BUF","WR","13","2025","21","91.3","9.2","46","37.4","5","0.4","25.0","0.24","4","80.0","31","2.4","18.9","1.48","6.20","7.75","14","3.50","6","1.50","0","0.0","0","0","0","1","4","28.6","0","","1","0.048","0","","4","80.0","0","","1","1","100.0","0","92.5","25.0","-0.9","100.0","","","","0.34","0.5","7.1","11.2","0.9","0.53","11.2"
"83","Elijah Moore","BUF","WR","9","2025","9","90.0","2.3","7","233.3","3","0.3","37.5","0.33","2","66.7","30","3.3","57.7","3.33","10.00","15.00","29","14.50","10","5.00","0","0.0","0","0","0","0","2","66.7","1","0.50","1","0.111","0","","2","66.7","0","","0","0","0.0","0","99.3","37.5","4.1","100.0","","","","0.56","0.6","5.0","4.1","0.5","0.46","4.1"
"84","Jordan Addison","MIN","WR","14","2025","52","92.9","9.8","39","14.7","4","0.3","8.3","0.08","3","75.0","30","2.1","9.8","0.58","7.50","10.00","6","2.00","13","4.33","0","0.0","0","0","0","0","4","14.3","0","","1","0.019","0","","3","75.0","0","","0","0","0.0","1","95.8","8.7","-0.8","100.0","","","","0.12","0.4","6.0","5.8","0.4","0.11","5.8"
"85","Ladd McConkey","LAC","WR","16","2025","26","100.0","10.8","43","32.3","4","0.3","18.2","0.15","3","75.0","30","1.9","16.5","1.15","7.50","10.00","13","4.33","4","1.33","0","0.0","0","0","0","1","4","30.8","0","","1","0.038","0","","3","75.0","0","","0","0","0.0","0","95.8","20.0","-1.3","100.0","","","","0.23","0.4","6.0","7.5","0.5","0.29","7.5"
"86","Harold Fannin","CLV","TE","16","2025","11","91.7","13.5","27","73.0","2","0.1","22.2","0.18","2","100.0","29","1.8","52.7","2.64","14.50","14.50","2","1.00","","","1","100.0","1","0","0","1","1","33.3","0","","1","0.091","0","","2","100.0","0","","0","0","0.0","1","158.3","33.3","6.5","100.0","","","","0.99","0.7","10.9","4.6","0.3","0.41","4.6"
"87","Isaiah Williams","NYJ","WR","15","2025","7","87.5","11.0","22","169.2","2","0.1","25.0","0.29","2","100.0","29","1.9","87.9","4.14","14.50","14.50","7","3.50","2","1.00","0","0.0","0","0","0","0","2","33.3","0","","1","0.143","0","","2","100.0","0","","0","0","0.0","0","118.8","28.6","6.0","100.0","","","","0.70","0.3","4.9","5.0","0.3","0.71","5.0"
"88","Bijan Robinson","ATL","RB","17","2025","16","100.0","1.4","7","7.5","5","0.3","31.3","0.31","4","80.0","29","1.7","21.3","1.81","5.80","7.25","25","6.25","3","0.75","0","0.0","0","0","0","0","4","33.3","0","","3","0.188","0","","4","80.0","2","40.0","0","0","0.0","0","90.8","31.3","-0.8","100.0","","","","0.43","0.4","6.9","7.5","0.4","0.47","7.5"
"89","Sterling Shepard","TB","WR","13","2025","18","100.0","7.3","22","15.9","3","0.2","18.8","0.17","3","100.0","28","2.2","25.7","1.56","9.33","9.33","6","2.00","","","0","0.0","0","0","0","0","1","10.0","0","","2","0.111","0","","3","100.0","0","","0","0","0.0","0","105.6","20.0","1.8","100.0","","","","0.32","0.4","5.8","6.5","0.5","0.36","6.5"
"90","Davis Allen","LA","TE","17","2025","2","66.7","12.0","12","120.0","1","0.1","33.3","0.50","1","100.0","27","1.6","67.5","13.50","27.00","27.00","15","15.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","33.3","18.3","100.0","","","","1.85","0.2","3.7","1.5","0.1","0.73","1.5"
"91","Gabe Davis","BUF","WR","6","2025","9","100.0","14.3","43","49.4","3","0.5","33.3","0.33","2","66.7","26","4.3","38.8","2.89","8.67","13.00","-1","-0.50","-1","-0.50","0","0.0","0","0","0","0","2","40.0","0","","2","0.222","0","","2","66.7","0","","1","1","100.0","0","93.8","37.5","-1.1","100.0","","","","0.51","0.8","4.6","4.8","0.8","0.53","4.8"
"92","Mike Evans","TB","WR","8","2025","26","100.0","13.1","92","42.6","7","0.9","31.8","0.27","3","42.9","26","3.3","20.3","1.00","3.71","8.67","4","1.33","1","0.33","0","0.0","2","1","0","2","6","42.9","0","","1","0.038","2","28.6","5","71.4","0","","1","1","100.0","0","53.3","33.3","-5.3","100.0","","","","0.22","0.7","5.6","14.5","1.8","0.56","14.5"
"93","Alec Pierce","IND","WR","15","2025","34","89.5","8.5","17","9.4","2","0.1","5.4","0.06","1","50.0","26","1.7","9.6","0.76","13.00","26.00","13","13.00","5","5.00","0","0.0","0","0","0","0","2","10.0","0","","1","0.029","1","50.0","2","100.0","0","","0","0","0.0","0","95.8","5.6","5.5","100.0","","","","0.11","0.2","3.6","2.7","0.2","0.08","2.7"
"94","Rashod Bateman","BLT","WR","13","2025","47","88.7","13.3","53","25.4","4","0.3","9.1","0.09","3","75.0","26","2.0","8.7","0.55","6.50","8.67","5","1.67","1","0.33","0","0.0","0","0","0","1","2","8.0","0","","1","0.021","0","","3","75.0","0","","0","0","0.0","0","91.7","9.3","-1.3","100.0","","","","0.12","0.4","5.6","5.7","0.4","0.12","5.7"
"95","Malik Washington","MIA","WR","17","2025","31","100.0","2.3","14","6.2","6","0.4","21.4","0.19","5","83.3","26","1.5","9.6","0.84","4.33","5.20","27","5.40","9","1.80","0","0.0","0","0","0","0","6","35.3","0","","0","0.000","0","","5","83.3","3","50.0","0","0","0.0","0","84.7","22.2","-1.9","100.0","","","","0.25","0.4","7.6","8.9","0.5","0.29","8.9"
"96","Jalen Nailor","MIN","WR","17","2025","24","82.8","16.0","16","12.2","1","0.1","4.2","0.04","1","100.0","26","1.5","15.5","1.08","26.00","26.00","10","10.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.042","0","","1","100.0","0","","0","0","0.0","0","118.8","4.5","15.9","100.0","","","","0.15","0.2","3.6","1.8","0.1","0.08","1.8"
"97","Devaughn Vele","NO","WR","13","2025","18","100.0","6.4","32","31.4","5","0.4","31.3","0.28","3","60.0","25","1.9","34.2","1.39","5.00","8.33","6","2.00","","","0","0.0","0","0","0","0","3","37.5","0","","2","0.111","0","","3","60.0","0","","0","0","0.0","0","72.9","35.7","-1.7","100.0","","","","0.31","0.4","5.5","8.4","0.6","0.47","8.4"
"98","Terry McLaurin","WAS","WR","10","2025","35","94.6","10.0","20","10.9","2","0.2","6.5","0.06","2","100.0","25","2.5","11.3","0.71","12.50","12.50","5","2.50","3","1.50","0","0.0","0","0","0","0","2","9.5","0","","2","0.057","0","","2","100.0","0","","1","1","100.0","0","118.8","7.1","4.1","100.0","","","","0.13","0.5","4.5","3.3","0.3","0.10","3.3"
"99","Josh Palmer","BUF","WR","12","2025","13","92.9","8.3","25","31.6","3","0.3","23.1","0.23","3","100.0","25","2.1","29.8","1.92","8.33","8.33","0","","2","0.67","0","0.0","0","0","0","0","2","25.0","0","","2","0.154","0","","3","100.0","0","","1","1","100.0","0","101.4","27.3","1.0","100.0","","","","0.42","0.5","5.5","4.9","0.4","0.37","4.9"
"100","Anthony Firkser","DET","TE","7","2025","5","100.0","11.0","22","31.0","2","0.3","40.0","0.40","2","100.0","24","3.4","52.2","4.80","12.00","12.00","2","1.00","1","0.50","0","0.0","0","0","0","0","1","50.0","0","","1","0.200","0","","2","100.0","0","","1","1","100.0","0","116.7","50.0","2.9","100.0","","","","0.88","0.6","4.4","3.1","0.4","0.62","3.1"
"101","Kayshon Boutte","NE","WR","14","2025","49","100.0","21.0","21","7.5","1","0.1","2.7","0.02","1","100.0","24","1.7","7.5","0.49","24.00","24.00","3","3.00","2","2.00","0","0.0","0","0","0","1","1","4.5","1","1.00","1","0.020","0","","1","100.0","0","","0","0","0.0","0","118.8","3.0","12.8","100.0","","","","0.07","0.2","3.4","2.0","0.1","0.04","2.0"
"102","Tyquan Thornton","KC","WR","14","2025","9","90.0","18.0","36","48.6","2","0.1","20.0","0.22","1","50.0","24","1.7","20.0","2.67","12.00","24.00","5","5.00","1","1.00","0","0.0","0","0","0","0","1","14.3","0","","1","0.111","0","","1","50.0","0","","0","0","0.0","0","93.8","20.0","0.2","100.0","","","","0.38","0.2","3.4","4.1","0.3","0.46","4.1"
"103","Malik Nabers","NYG","WR","4","2025","30","93.8","20.5","123","50.8","6","1.5","20.7","0.20","2","33.3","24","6.0","10.3","0.80","4.00","12.00","10","5.00","1","0.50","0","0.0","1","2","0","3","5","35.7","0","","1","0.033","1","16.7","3","50.0","0","","0","0","0.0","0","46.5","22.2","-5.8","100.0","","","","0.15","1.1","4.4","10.9","2.7","0.36","10.9"
"104","Michael Wilson","ARZ","WR","17","2025","39","90.7","11.7","35","17.1","3","0.2","7.7","0.08","2","66.7","23","1.4","10.7","0.59","7.67","11.50","2","1.00","","","0","0.0","0","0","0","0","3","12.5","0","","2","0.051","0","","2","66.7","0","","1","1","100.0","0","50.0","7.9","-1.1","100.0","","","","0.11","0.3","4.3","5.7","0.3","0.15","5.7"
"105","John Metchie","PHI, NYJ","WR","16","2025","26","96.3","0.3","1","1.0","3","0.2","13.6","0.12","3","100.0","23","1.4","14.7","0.88","7.67","7.67","22","7.33","2","0.67","0","0.0","0","0","0","0","2","15.4","0","","1","0.038","0","","3","100.0","1","33.3","0","0","0.0","0","98.6","15.0","2.5","100.0","","","","0.20","0.3","5.3","4.2","0.3","0.16","4.2"
"106","Hunter Henry","NE","TE","17","2025","12","100.0","21.0","21","32.8","1","0.1","9.1","0.08","1","100.0","22","1.3","21.0","1.83","22.00","22.00","1","1.00","","","0","0.0","0","0","0","1","0","0.0","0","","1","0.083","0","","1","100.0","0","","0","0","0.0","0","118.8","9.1","9.0","100.0","","","","0.27","0.2","3.2","2.1","0.1","0.17","2.1"
"107","Marvin Mims","DEN","WR","15","2025","26","96.3","10.6","53","25.5","5","0.3","19.2","0.19","4","80.0","22","1.5","13.2","0.85","4.40","5.50","14","3.50","4","1.00","0","0.0","0","0","0","1","3","23.1","0","","2","0.077","0","","4","80.0","1","20.0","0","0","0.0","0","85.0","20.8","-3.1","100.0","","","","0.24","0.4","6.2","8.6","0.6","0.33","8.6"
"108","Jamari Thrash","CLV","WR","9","2025","9","100.0","3.5","7","17.5","2","0.2","22.2","0.22","1","50.0","21","2.3","36.8","2.33","10.50","21.00","14","14.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.111","0","","1","50.0","0","","0","0","0.0","0","87.5","25.0","7.0","100.0","","","","0.34","0.3","3.1","1.5","0.2","0.16","1.5"
"109","Elic Ayomanor","TEN","WR","16","2025","60","89.6","8.7","78","20.7","9","0.6","15.3","0.15","4","44.4","21","1.3","6.1","0.35","2.33","5.25","3","0.75","3","0.75","0","0.0","0","0","0","1","6","16.7","0","","2","0.033","1","11.1","6","66.7","0","","2","0","0.0","0","12.0","15.5","-5.3","100.0","","","","0.10","0.4","6.1","16.5","1.0","0.27","16.5"
"110","Marquise Brown","KC","WR","16","2025","17","89.5","-0.4","-2","-2.1","5","0.3","29.4","0.29","4","80.0","21","1.3","12.8","1.24","4.20","5.25","27","6.75","2","0.50","0","0.0","0","0","0","0","3","37.5","0","","0","0.000","1","20.0","5","100.0","2","40.0","0","0","0.0","0","84.2","29.4","-1.2","100.0","","","","0.36","0.4","6.1","7.5","0.5","0.44","7.5"
"111","Isaiah Hodgins","NYG","WR","7","2025","25","96.2","12.0","12","8.7","1","0.1","4.3","0.04","1","100.0","20","2.9","18.7","0.80","20.00","20.00","8","8.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.040","0","","1","100.0","0","","0","0","0.0","0","118.8","4.8","11.0","100.0","","","","0.12","0.4","3.0","3.2","0.5","0.13","3.2"
"112","Scott Miller","PIT","WR","13","2025","12","80.0","4.0","8","16.3","2","0.2","14.3","0.17","2","100.0","20","1.5","11.6","1.67","10.00","10.00","12","6.00","","","0","0.0","0","0","0","0","2","22.2","0","","1","0.083","0","","2","100.0","1","50.0","0","0","0.0","0","108.3","14.3","3.5","100.0","","","","0.33","0.3","4.0","2.9","0.2","0.25","2.9"
"113","Brenton Strange","JAX","TE","12","2025","6","85.7","5.0","10","30.3","2","0.2","50.0","0.33","2","100.0","20","1.7","71.4","3.33","10.00","10.00","10","5.00","5","2.50","0","0.0","0","0","0","0","1","33.3","0","","1","0.167","0","","2","100.0","0","","0","0","0.0","0","108.3","50.0","3.4","100.0","","","","0.67","0.3","4.0","2.8","0.2","0.47","2.8"
"114","Noah Brown","WAS","WR","4","2025","8","100.0","19.0","19","82.6","1","0.3","20.0","0.13","1","100.0","19","4.8","44.2","2.38","19.00","19.00","0","","","","0","0.0","0","0","0","0","1","33.3","0","","1","0.125","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","7.1","100.0","","","","0.36","0.7","2.9","2.1","0.5","0.26","2.1"
"115","Jahdae Walker","CHI","WR","7","2025","6","85.7","17.5","35","55.6","2","0.3","28.6","0.33","1","50.0","19","2.7","40.4","3.17","9.50","19.00","0","","","","0","0.0","0","0","0","0","1","33.3","0","","1","0.167","0","","2","100.0","0","","1","1","100.0","0","83.3","40.0","-1.5","100.0","","","","0.48","0.4","2.9","3.2","0.5","0.53","3.2"
"116","Chris Godwin","TB","WR","9","2025","13","86.7","5.0","15","22.7","3","0.3","23.1","0.23","2","66.7","19","2.1","27.1","1.46","6.33","9.50","18","9.00","4","2.00","0","0.0","0","0","0","0","2","33.3","1","0.50","2","0.154","0","","2","66.7","1","33.3","0","0","0.0","0","84.0","23.1","-0.6","100.0","","","","0.30","0.4","3.9","4.8","0.5","0.37","4.8"
"117","Konata Mumpfield","LA","WR","17","2025","8","88.9","20.5","41","66.1","2","0.1","25.0","0.25","1","50.0","19","1.1","42.2","2.38","9.50","19.00","12","12.00","1","1.00","0","0.0","0","0","0","1","1","33.3","0","","1","0.125","0","","2","100.0","0","","1","0","0.0","0","83.3","28.6","-1.0","100.0","","","","0.36","0.2","2.9","3.6","0.2","0.45","3.6"
"118","Nick Westbrook-Ikhine","MIA","WR","15","2025","21","84.0","4.5","9","6.7","2","0.1","10.0","0.10","2","100.0","19","1.3","11.8","0.90","9.50","9.50","10","5.00","6","3.00","0","0.0","0","0","0","0","2","15.4","0","","1","0.048","0","","2","100.0","1","50.0","0","0","0.0","0","106.3","10.5","2.5","100.0","","","","0.19","0.3","3.9","3.7","0.2","0.18","3.7"
"119","Taysom Hill","NO","TE","13","2025","3","100.0","-4.0","-4","-400.0","1","0.1","50.0","0.33","1","100.0","17","1.3","100.0","5.67","17.00","17.00","21","21.00","7","7.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","1","100.0","1","100.0","0","0","0.0","0","118.8","50.0","10.7","100.0","","","","0.90","0.2","2.7","1.4","0.1","0.46","1.4"
"120","Robbie Chosen","WAS","WR","3","2025","5","100.0","17.0","17","39.5","1","0.3","20.0","0.20","1","100.0","17","5.7","29.8","3.40","17.00","17.00","0","","","","0","0.0","0","0","0","0","1","33.3","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","118.8","20.0","5.3","100.0","","","","0.54","0.9","2.7","1.7","0.6","0.33","1.7"
"121","Brandin Cooks","NO, BUF","WR","15","2025","37","94.9","7.5","30","13.0","4","0.3","11.4","0.11","3","75.0","17","1.1","6.2","0.46","4.25","5.67","9","3.00","2","0.67","0","0.0","0","0","0","1","4","18.2","0","","1","0.027","0","","3","75.0","0","","1","1","100.0","0","82.3","11.8","-3.2","100.0","","","","0.13","0.3","4.7","5.7","0.4","0.15","5.7"
"122","Chimere Dike","TEN","WR","17","2025","18","94.7","11.0","33","33.0","3","0.2","18.8","0.17","2","66.7","17","1.0","30.4","0.94","5.67","8.50","2","1.00","1","0.50","0","0.0","0","0","0","0","2","50.0","0","","1","0.056","0","","2","66.7","1","33.3","1","1","100.0","0","81.3","21.4","-3.2","100.0","","","","0.21","0.2","3.7","5.9","0.3","0.33","5.9"
"123","Jonathan Taylor","IND","RB","17","2025","5","100.0","-1.0","-1","-4.2","1","0.1","20.0","0.20","1","100.0","16","0.9","35.6","3.20","16.00","16.00","17","17.00","2","2.00","0","0.0","0","0","0","0","0","0.0","1","1.00","1","0.200","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","10.2","100.0","","","","0.52","0.2","2.6","1.4","0.1","0.27","1.4"
"124","Savion Williams","GB","WR","12","2025","1","100.0","4.0","4","100.0","1","0.1","100.0","1.00","1","100.0","16","1.3","100.0","16.00","16.00","16.00","12","12.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","118.8","100.0","10.0","100.0","","","","2.60","0.2","2.6","1.5","0.1","1.46","1.5"
"125","Nate Adkins","DEN","TE","9","2025","1","50.0","4.0","4","-200.0","1","0.1","50.0","1.00","1","100.0","15","1.7","78.9","15.00","15.00","15.00","11","11.00","4","4.00","0","0.0","0","0","0","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","8.9","100.0","","","","2.50","0.3","2.5","1.4","0.2","1.38","1.4"
"126","Oronde Gadsden","LAC","TE","15","2025","5","100.0","14.0","14","82.4","1","0.1","25.0","0.20","1","100.0","15","1.0","37.5","3.00","15.00","15.00","1","1.00","","","1","100.0","1","0","0","0","0","0.0","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","158.3","33.3","4.7","100.0","","","","1.70","0.6","8.5","2.9","0.2","0.59","2.9"
"127","Theo Johnson","NYG","TE","15","2025","10","90.9","8.5","17","12.9","2","0.1","20.0","0.20","1","50.0","14","0.9","19.2","1.40","7.00","14.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","16.7","0","","1","0.100","1","50.0","2","100.0","0","","1","0","0.0","0","33.3","22.2","-0.6","100.0","","","","0.24","0.2","2.4","3.2","0.2","0.32","3.2"
"128","Kyle Pitts","ATL","TE","17","2025","16","100.0","5.0","5","11.6","1","0.1","7.7","0.06","1","100.0","14","0.8","15.9","0.88","14.00","14.00","9","9.00","","","0","0.0","0","0","0","0","1","11.1","0","","1","0.063","0","","1","100.0","0","","0","0","0.0","0","118.8","9.1","7.5","100.0","","","","0.15","0.1","2.4","1.5","0.1","0.10","1.5"
"129","Marvin Harrison","ARZ","WR","12","2025","37","86.0","9.5","38","18.4","4","0.3","11.1","0.11","2","50.0","14","1.2","4.4","0.38","3.50","7.00","8","4.00","","","0","0.0","0","0","0","0","2","11.1","0","","0","0.000","0","","2","50.0","0","","0","0","0.0","0","58.3","11.8","-4.5","100.0","","","","0.09","0.3","3.4","6.0","0.5","0.16","6.0"
"130","Jalen Tolbert","DAL","WR","13","2025","18","100.0","12.0","12","9.8","1","0.1","5.9","0.06","1","100.0","14","1.1","9.6","0.78","14.00","14.00","2","2.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.056","0","","1","100.0","0","","0","0","0.0","0","118.8","7.1","5.0","100.0","","","","0.13","0.2","2.4","1.6","0.1","0.09","1.6"
"131","Rachaad White","TB","RB","17","2025","3","75.0","5.0","5","26.3","1","0.1","25.0","0.33","1","100.0","13","0.8","48.1","4.33","13.00","13.00","8","8.00","2","2.00","0","0.0","0","0","0","0","0","0.0","1","1.00","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","5.8","100.0","","","","0.77","0.1","2.3","1.5","0.1","0.49","1.5"
"132","Xavier Weaver","ARZ","WR","9","2025","20","90.9","7.0","7","11.9","1","0.1","4.8","0.05","1","100.0","13","1.4","8.6","0.65","13.00","13.00","6","6.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.050","0","","1","100.0","0","","0","0","0.0","0","118.8","5.0","5.9","100.0","","","","0.12","0.3","2.3","1.5","0.2","0.07","1.5"
"133","Dylan Sampson","CLV","RB","15","2025","3","100.0","-1.5","-3","0.0","2","0.1","66.7","0.67","2","100.0","13","0.9","54.2","4.33","6.50","6.50","16","8.00","2","1.00","0","0.0","0","0","0","0","2","66.7","0","","0","0.000","0","","2","100.0","1","50.0","0","0","0.0","0","93.8","66.7","0.9","100.0","","","","1.10","0.2","3.3","3.0","0.2","0.99","3.0"
"134","Jaylin Lane","WAS","WR","15","2025","21","91.3","3.0","6","4.5","2","0.1","9.5","0.10","2","100.0","13","0.9","11.0","0.62","6.50","6.50","7","3.50","3","1.50","0","0.0","0","0","0","0","2","20.0","0","","1","0.048","0","","2","100.0","1","50.0","1","1","100.0","0","93.8","11.1","0.8","100.0","","","","0.16","0.2","3.3","2.6","0.2","0.13","2.6"
"135","Olamide Zaccheaus","CHI","WR","16","2025","24","96.0","6.8","27","21.4","4","0.3","18.2","0.17","2","50.0","12","0.8","11.0","0.50","3.00","6.00","3","1.50","2","1.00","0","0.0","0","0","0","0","2","20.0","0","","0","0.000","0","","2","50.0","0","","1","0","0.0","0","56.3","25.0","-4.1","100.0","","","","0.13","0.2","3.2","5.4","0.3","0.23","5.4"
"136","JuJu Smith-Schuster","KC","WR","17","2025","10","62.5","7.0","7","31.8","1","0.1","7.1","0.10","1","100.0","12","0.7","14.0","1.20","12.00","12.00","5","5.00","3","3.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.100","0","","1","100.0","0","","0","0","0.0","0","116.7","7.1","4.9","100.0","","","","0.22","0.1","2.2","3.4","0.2","0.34","3.4"
"137","Lil'Jordan Humphrey","NYG, DEN","WR","10","2025","8","80.0","1.5","3","18.8","2","0.2","22.2","0.25","2","100.0","12","1.2","29.3","1.50","6.00","6.00","9","4.50","2","1.00","0","0.0","0","0","0","0","2","28.6","0","","1","0.125","0","","2","100.0","0","","0","0","0.0","0","91.7","25.0","0.3","100.0","","","","0.40","0.3","3.2","2.9","0.3","0.36","2.9"
