"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"66","Zach Charbonnet","SEA","RB","16","2025","46","66.7","2.0","8","1.6","4","0.3","6.3","0.09","2","50.0","18","1.1","3.4","0.39","4.50","9.00","20","10.00","6","3.00","0","0.0","0","0","0","0","0","0.0","2","1.00","1","0.022","0","","2","50.0","0","","0","0","0.0","0","62.5","7.3","-2.1","","","","100.0","0.08","0.2","3.8","5.8","0.4","0.13","5.8"
"67","Zamir White","LV","RB","5","2025","14","87.5","-1.3","-4","-3.9","3","0.6","21.4","0.21","3","100.0","18","3.6","14.2","1.29","6.00","6.00","22","7.33","6","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","3","100.0","0","","0","0","0.0","0","91.7","21.4","0.3","","","","100.0","0.34","1.0","4.8","4.5","0.9","0.32","4.5"
"68","Jaleel McLaughlin","DEN","RB","8","2025","5","55.6","-4.3","-13","-260.0","3","0.4","50.0","0.60","3","100.0","18","2.3","100.0","3.60","6.00","6.00","31","10.33","16","5.33","0","0.0","0","0","0","0","1","100.0","2","0.67","1","0.200","0","","3","100.0","0","","0","0","0.0","0","91.7","60.0","0.3","","","","100.0","0.96","0.6","4.8","4.2","0.5","0.84","4.2"
"69","Jaxon Smith-Njigba","SEA","WR","17","2025","2","100.0","3.0","3","60.0","1","0.1","50.0","0.50","1","100.0","17","1.0","65.4","8.50","17.00","17.00","14","14.00","14","14.00","0","0.0","0","0","0","0","1","50.0","2","2.00","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","11.6","","","","100.0","1.35","0.2","2.7","1.6","0.1","0.79","1.6"
"70","Cooper Kupp","SEA","WR","16","2025","2","100.0","3.0","3","100.0","1","0.1","100.0","0.50","1","100.0","17","1.1","100.0","8.50","17.00","17.00","14","14.00","3","3.00","0","0.0","0","0","0","0","1","100.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","11.6","","","","100.0","1.35","0.2","2.7","1.4","0.1","0.70","1.4"
"71","Travis Kelce","KC","TE","17","2025","2","66.7","11.0","11","50.0","1","0.1","33.3","0.50","1","100.0","17","1.0","100.0","8.50","17.00","17.00","6","6.00","2","2.00","0","0.0","1","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","8.3","","","","100.0","1.35","0.2","2.7","1.5","0.1","0.74","1.5"
"72","LeQuint Allen","JAX","RB","17","2025","33","63.5","-3.7","-11","-2.7","3","0.2","6.5","0.09","3","100.0","16","0.9","5.4","0.48","5.33","5.33","27","9.00","15","5.00","0","0.0","1","0","0","0","1","3.2","0","","0","0.000","0","","3","100.0","1","33.3","0","0","0.0","0","88.9","6.7","-0.5","","","","100.0","0.14","0.3","4.6","4.2","0.2","0.13","4.2"
"73","Devin Neal","NO","RB","9","2025","34","81.0","-0.8","-4","-1.2","5","0.6","13.2","0.15","4","80.0","16","1.8","6.9","0.47","3.20","4.00","20","5.00","3","0.75","0","0.0","1","0","0","0","2","7.4","0","","0","0.000","1","20.0","5","100.0","1","20.0","0","0","0.0","0","80.0","14.3","-2.6","","","","100.0","0.16","0.6","5.6","8.6","1.0","0.25","8.6"
"74","Nick Chubb","HST","RB","15","2025","32","49.2","0.6","3","0.6","5","0.3","8.5","0.16","3","60.0","16","1.1","3.5","0.50","3.20","5.33","18","6.00","8","2.67","0","0.0","0","0","0","0","1","2.4","0","","0","0.000","1","20.0","4","80.0","1","20.0","0","0","0.0","0","65.4","8.6","-3.2","","","","100.0","0.14","0.3","4.6","8.6","0.6","0.27","8.6"
"75","George Holani","SEA","RB","10","2025","4","66.7","-0.5","-1","-2.4","2","0.2","33.3","0.50","2","100.0","15","1.5","57.7","3.75","7.50","7.50","16","8.00","4","2.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.250","0","","2","100.0","0","","0","0","0.0","0","97.9","33.3","1.3","","","","100.0","0.88","0.4","3.5","2.5","0.2","0.62","2.5"
"76","Trey Benson","ARZ","RB","4","2025","18","81.8","-1.8","-9","-6.6","5","1.3","26.3","0.28","5","100.0","15","3.8","10.3","0.83","3.00","3.00","24","4.80","6","1.20","0","0.0","0","0","0","0","2","15.4","1","0.20","0","0.000","0","","5","100.0","1","20.0","0","0","0.0","0","79.2","27.8","-2.8","","","","100.0","0.36","1.6","6.5","6.9","1.7","0.38","6.9"
"77","Miles Sanders","DAL","RB","4","2025","9","60.0","-4.8","-19","-16.0","4","1.0","26.7","0.44","4","100.0","15","3.8","11.5","1.67","3.75","3.75","34","8.50","16","4.00","0","0.0","0","0","0","0","2","18.2","2","0.50","0","0.000","0","","4","100.0","2","50.0","0","0","0.0","0","82.3","26.7","-1.8","","","","100.0","0.61","1.4","5.5","6.9","1.7","0.77","6.9"
"78","Amon-Ra St. Brown","DET","WR","17","2025","2","100.0","1.0","1","100.0","1","0.1","50.0","0.50","1","100.0","14","0.8","73.7","7.00","14.00","14.00","13","13.00","","","0","0.0","0","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","8.9","","","","100.0","1.20","0.1","2.4","1.6","0.1","0.80","1.6"
"79","Will Shipley","PHI","RB","15","2025","16","80.0","0.0","0","0.0","4","0.3","22.2","0.25","3","75.0","14","0.9","11.2","0.88","3.50","4.67","17","5.67","1","0.33","0","0.0","1","0","0","0","1","11.1","0","","0","0.000","1","25.0","4","100.0","0","","0","0","0.0","0","79.2","25.0","-2.6","","","","100.0","0.28","0.3","4.4","6.1","0.4","0.38","6.1"
"80","Colson Yankoff","WAS","TE","14","2025","1","100.0","13.0","13","100.0","1","0.1","100.0","1.00","1","100.0","14","1.0","100.0","14.00","14.00","14.00","1","1.00","-1","-1.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","4.0","","","","100.0","2.40","0.2","2.4","1.9","0.1","1.94","1.9"
"81","Tanner Hudson","CIN","TE","13","2025","2","100.0","0.0","0","0.0","1","0.1","50.0","0.50","1","100.0","13","1.0","52.0","6.50","13.00","13.00","13","13.00","3","3.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","7.7","","","","100.0","1.15","0.2","2.3","1.4","0.1","0.72","1.4"
"82","Devin Singletary","NYG","RB","17","2025","18","51.4","-1.7","-5","-1.8","3","0.2","9.4","0.17","3","100.0","12","0.7","4.9","0.67","4.00","4.00","17","5.67","10","3.33","0","0.0","0","0","0","0","2","9.1","1","0.33","0","0.000","0","","3","100.0","2","66.7","0","0","0.0","0","83.3","9.7","-2.1","","","","100.0","0.23","0.2","4.2","4.7","0.3","0.26","4.7"
"83","Keaton Mitchell","BLT","RB","13","2025","11","84.6","-1.0","-2","-3.2","2","0.2","20.0","0.18","1","50.0","12","0.9","19.0","1.09","6.00","12.00","10","10.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.091","0","","1","50.0","0","","0","0","0.0","0","68.8","20.0","0.0","","","","100.0","0.20","0.2","2.2","2.9","0.2","0.26","2.9"
"84","Braelon Allen","NYJ","RB","4","2025","8","80.0","3.0","3","5.3","1","0.3","14.3","0.13","1","100.0","12","3.0","20.0","1.50","12.00","12.00","9","9.00","6","6.00","0","0.0","0","0","0","0","1","16.7","1","1.00","1","0.125","0","","1","100.0","0","","0","0","0.0","0","116.7","14.3","5.5","","","","100.0","0.28","0.6","2.2","1.4","0.4","0.18","1.4"
"85","Michael Mayer","LV","TE","13","2025","3","75.0","2.0","2","20.0","1","0.1","33.3","0.33","1","100.0","11","0.8","52.4","3.67","11.00","11.00","9","9.00","3","3.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","112.5","33.3","4.6","","","","100.0","0.70","0.2","2.1","1.3","0.1","0.44","1.3"
"86","Durham Smythe","CHI","TE","17","2025","4","57.1","5.0","5","4.9","1","0.1","14.3","0.25","1","100.0","11","0.6","9.3","2.75","11.00","11.00","6","6.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","112.5","14.3","4.5","","","","100.0","0.53","0.1","2.1","1.5","0.1","0.37","1.5"
"87","Ja'Marr Chase","CIN","WR","16","2025","1","100.0","0.0","0","0.0","1","0.1","100.0","1.00","1","100.0","11","0.7","100.0","11.00","11.00","11.00","11","11.00","4","4.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","112.5","100.0","5.0","","","","100.0","2.10","0.1","2.1","1.5","0.1","1.54","1.5"
"88","Hunter Henry","NE","TE","17","2025","6","100.0","7.0","14","16.9","2","0.1","40.0","0.33","1","50.0","11","0.6","12.6","1.83","5.50","11.00","4","4.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.167","0","","2","100.0","0","","1","0","0.0","0","66.7","40.0","-1.8","","","","100.0","0.35","0.1","2.1","3.1","0.2","0.51","3.1"
"89","Blake Corum","LA","RB","17","2025","26","54.2","-0.5","-2","-0.5","4","0.2","8.3","0.15","3","75.0","11","0.6","3.0","0.42","2.75","3.67","11","3.67","2","0.67","0","0.0","0","0","0","0","0","0.0","0","","1","0.038","0","","3","75.0","0","","0","0","0.0","0","77.1","8.5","-3.3","","","","100.0","0.16","0.2","4.1","5.7","0.3","0.22","5.7"
"90","Justin Jefferson","MIN","WR","17","2025","3","100.0","0.0","0","0.0","1","0.1","50.0","0.33","1","100.0","11","0.6","100.0","3.67","11.00","11.00","11","11.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","112.5","100.0","5.0","","","","100.0","0.70","0.1","2.1","1.3","0.1","0.45","1.3"
"91","Colston Loveland","CHI","TE","16","2025","3","100.0","8.0","8","21.1","1","0.1","33.3","0.33","1","100.0","10","0.6","20.8","3.33","10.00","10.00","2","2.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","108.3","33.3","2.3","","","","100.0","0.67","0.1","2.0","2.0","0.1","0.67","2.0"
"92","Luther Burden","CHI","WR","15","2025","1","100.0","4.0","4","100.0","1","0.1","100.0","1.00","1","100.0","10","0.7","100.0","10.00","10.00","10.00","6","6.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","108.3","100.0","4.0","","","","100.0","2.00","0.1","2.0","1.4","0.1","1.36","1.4"
"93","Drew Sample","CIN","TE","17","2025","9","47.4","1.5","3","1.7","2","0.1","11.1","0.22","2","100.0","10","0.6","6.8","1.11","5.00","5.00","7","3.50","2","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.111","0","","2","100.0","0","","0","0","0.0","0","87.5","11.1","-0.8","","","","100.0","0.33","0.2","3.0","2.9","0.2","0.32","2.9"
"94","Tahj Brooks","CIN","RB","12","2025","7","87.5","-2.0","-2","-4.2","1","0.1","12.5","0.14","1","100.0","9","0.8","12.3","1.29","9.00","9.00","11","11.00","1","1.00","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","104.2","14.3","2.8","","","","100.0","0.27","0.2","1.9","1.5","0.1","0.22","1.5"
"95","Juwan Johnson","NO","TE","17","2025","4","100.0","-5.0","-5","-10.0","1","0.1","25.0","0.25","1","100.0","9","0.5","34.6","2.25","9.00","9.00","14","14.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","25.0","4.6","","","","100.0","0.48","0.1","1.9","1.5","0.1","0.37","1.5"
"96","Ty Chandler","MIN","RB","3","2025","5","62.5","-5.0","-10","-26.3","2","0.7","33.3","0.40","2","100.0","9","3.0","23.1","1.80","4.50","4.50","19","9.50","4","2.00","0","0.0","1","0","0","0","2","100.0","0","","1","0.200","0","","2","100.0","2","100.0","0","0","0.0","0","85.4","40.0","-0.8","","","","100.0","0.58","1.0","2.9","3.8","1.3","0.76","3.8"
"97","Justice Hill","BLT","RB","10","2025","18","60.0","-2.0","-4","-1.8","2","0.2","8.7","0.11","1","50.0","9","0.9","6.6","0.50","4.50","9.00","15","15.00","9","9.00","0","0.0","0","0","0","0","0","0.0","2","2.00","0","0.000","0","","1","50.0","0","","0","0","0.0","0","62.5","8.7","-1.2","","","","100.0","0.11","0.2","1.9","2.8","0.3","0.15","2.8"
"98","Terrell Jennings","NE","RB","6","2025","4","80.0","2.0","2","8.7","1","0.2","25.0","0.25","1","100.0","9","1.5","33.3","2.25","9.00","9.00","7","7.00","3","3.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","25.0","2.6","","","","100.0","0.48","0.3","1.9","1.4","0.2","0.34","1.4"
"99","Kendre Miller","NO","RB","7","2025","6","30.0","-4.5","-9","-9.2","2","0.3","10.5","0.33","2","100.0","9","1.3","9.7","1.50","4.50","4.50","18","9.00","10","5.00","0","0.0","0","0","0","0","1","7.1","2","1.00","0","0.000","0","","2","100.0","1","50.0","0","0","0.0","0","85.4","11.1","-1.2","","","","100.0","0.48","0.4","2.9","3.4","0.5","0.57","3.4"
"100","Rashee Rice","KC","WR","8","2025","1","100.0","-3.0","-3","100.0","1","0.1","100.0","1.00","1","100.0","9","1.1","100.0","9.00","9.00","9.00","12","12.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","104.2","100.0","4.1","","","","100.0","1.90","0.2","1.9","1.6","0.2","1.65","1.6"
"101","Hassan Haskins","LAC","RB","11","2025","3","33.3","2.0","2","8.3","1","0.1","12.5","0.33","1","100.0","9","0.8","20.5","3.00","9.00","9.00","7","7.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","16.7","2.6","","","","100.0","0.63","0.2","1.9","1.4","0.1","0.46","1.4"
"102","Jordan Whittington","LA","WR","17","2025","1","100.0","3.0","3","100.0","1","0.1","100.0","1.00","1","100.0","9","0.5","100.0","9.00","9.00","9.00","6","6.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","100.0","3.6","","","","100.0","1.90","0.1","1.9","1.7","0.1","1.70","1.7"
"103","Tyler Goodson","IND","RB","11","2025","5","100.0","-1.0","-1","-3.2","1","0.1","20.0","0.20","1","100.0","8","0.7","11.1","1.60","8.00","8.00","9","9.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","20.0","2.2","","","","100.0","0.36","0.2","1.8","1.5","0.1","0.30","1.5"
"104","Jaret Patterson","LAC","RB","6","2025","6","54.5","-0.5","-1","-1.4","2","0.3","28.6","0.33","2","100.0","7","1.2","14.0","1.17","3.50","3.50","8","4.00","3","1.50","0","0.0","0","0","0","0","1","20.0","0","","1","0.167","0","","2","100.0","0","","0","0","0.0","0","81.3","28.6","-2.3","","","","100.0","0.45","0.5","2.7","2.7","0.5","0.45","2.7"
"105","KaVontae Turpin","DAL","WR","15","2025","2","50.0","-1.0","-1","12.5","1","0.1","33.3","0.50","1","100.0","7","0.5","350.0","3.50","7.00","7.00","8","8.00","4","4.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","33.3","0.8","","","","100.0","0.85","0.1","1.7","1.4","0.1","0.68","1.4"
"106","Evan Engram","DEN","TE","16","2025","3","75.0","0.0","0","0.0","1","0.1","33.3","0.33","1","100.0","7","0.4","58.3","2.33","7.00","7.00","7","7.00","3","3.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","33.3","1.7","","","","100.0","0.57","0.1","1.7","1.4","0.1","0.47","1.4"
"107","Taysom Hill","NO","TE","13","2025","8","100.0","0.5","1","0.8","2","0.2","28.6","0.25","1","50.0","7","0.5","14.6","0.88","3.50","7.00","9","9.00","3","3.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","1","50.0","2","100.0","0","","0","0","0.0","0","58.3","28.6","-2.1","","","","100.0","0.21","0.1","1.7","2.8","0.2","0.34","2.8"
"108","Evan Hull","NO","RB","6","2025","10","66.7","-3.0","-3","-3.5","1","0.2","8.3","0.10","1","100.0","6","1.0","4.9","0.60","6.00","6.00","9","9.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","9.1","-0.1","","","","100.0","0.16","0.3","1.6","1.5","0.3","0.15","1.5"
"109","Rasheen Ali","BLT","RB","15","2025","12","75.0","1.0","1","1.2","1","0.1","11.1","0.08","1","100.0","6","0.4","8.3","0.50","6.00","6.00","5","5.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","11.1","0.3","","","","100.0","0.13","0.1","1.6","1.3","0.1","0.10","1.3"
"110","Ameer Abdullah","IND","RB","13","2025","15","93.8","1.5","3","3.1","2","0.2","14.3","0.13","2","100.0","6","0.5","12.5","0.40","3.00","3.00","3","1.50","","","0","0.0","0","0","0","0","1","11.1","0","","0","0.000","0","","2","100.0","0","","1","1","100.0","0","79.2","16.7","-3.1","","","","100.0","0.17","0.2","2.6","2.6","0.2","0.17","2.6"
"111","Chris Rodriguez","WAS","RB","13","2025","24","68.6","2.0","2","0.8","1","0.1","3.2","0.04","1","100.0","6","0.5","2.0","0.25","6.00","6.00","4","4.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","3.7","-0.4","","","","100.0","0.07","0.1","1.6","1.5","0.1","0.06","1.5"
"112","Brock Wright","DET","TE","11","2025","3","60.0","0.0","0","0.0","1","0.1","20.0","0.33","1","100.0","5","0.5","8.1","1.67","5.00","5.00","5","5.00","2","2.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","87.5","25.0","-0.3","","","","100.0","0.50","0.1","1.5","1.5","0.1","0.51","1.5"
"113","Elijah Arroyo","SEA","TE","13","2025","1","100.0","1.0","1","100.0","1","0.1","100.0","1.00","1","100.0","5","0.4","100.0","5.00","5.00","5.00","4","4.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","100.0","-0.8","","","","100.0","1.50","0.1","1.5","1.4","0.1","1.42","1.4"
"114","Dallas Goedert","PHI","TE","15","2025","1","100.0","1.0","1","100.0","1","0.1","100.0","1.00","1","100.0","5","0.3","100.0","5.00","5.00","5.00","4","4.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","87.5","100.0","-0.8","","","","100.0","1.50","0.1","1.5","2.6","0.2","2.62","2.6"
"115","Jaydon Blue","DAL","RB","5","2025","5","62.5","-5.0","-5","-7.4","1","0.2","12.5","0.20","1","100.0","5","1.0","13.9","1.00","5.00","5.00","10","10.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","12.5","-0.9","","","","100.0","0.30","0.3","1.5","1.4","0.3","0.27","1.4"
"116","Deebo Samuel","WAS","WR","16","2025","7","100.0","5.0","5","7.9","1","0.1","20.0","0.14","1","100.0","5","0.3","12.5","0.71","5.00","5.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","20.0","-1.4","","","","100.0","0.21","0.1","1.5","1.4","0.1","0.20","1.4"
"117","Brian Robinson","SF","RB","17","2025","12","66.7","2.5","5","4.1","2","0.1","11.8","0.17","1","50.0","4","0.2","3.4","0.33","2.00","4.00","1","1.00","1","1.00","0","0.0","1","0","0","0","1","7.1","0","","0","0.000","0","","2","100.0","0","","2","1","50.0","0","56.3","11.8","-4.5","","","","100.0","0.12","0.1","1.4","2.6","0.2","0.22","2.6"
"118","Marvin Mims","DEN","WR","15","2025","4","80.0","-2.0","-2","-10.0","1","0.1","20.0","0.25","1","100.0","4","0.3","11.1","1.00","4.00","4.00","6","6.00","2","2.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","20.0","-1.5","","","","100.0","0.35","0.1","1.4","1.7","0.1","0.42","1.7"
"119","Trevor Etienne","CAR","RB","17","2025","2","50.0","1.0","1","5.9","1","0.1","25.0","0.50","1","100.0","4","0.2","44.4","2.00","4.00","4.00","3","3.00","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","33.3","-1.7","","","","100.0","0.70","0.1","1.4","1.3","0.1","0.65","1.3"
"120","Trayveon Williams","LAC, CLV","RB","6","2025","8","72.7","-4.7","-14","-21.9","3","0.5","30.0","0.38","3","100.0","4","0.7","7.1","0.50","1.33","1.33","18","6.00","3","1.00","0","0.0","1","0","0","0","3","42.9","0","","0","0.000","0","","3","100.0","3","100.0","0","0","0.0","0","79.2","30.0","-4.1","","","","100.0","0.43","0.6","3.4","5.4","0.9","0.68","5.4"
"121","Elijah Higgins","ARZ","TE","17","2025","3","100.0","1.0","1","5.3","1","0.1","50.0","0.33","1","100.0","3","0.2","100.0","1.00","3.00","3.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","50.0","-2.8","","","","100.0","0.43","0.1","1.3","1.6","0.1","0.53","1.6"
"122","Connor Heyward","PIT","TE","16","2025","1","50.0","-1.0","-1","100.0","1","0.1","100.0","1.00","1","100.0","3","0.2","100.0","3.00","3.00","3.00","4","4.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-1.9","","","","100.0","1.30","0.1","1.3","1.2","0.1","1.16","1.2"
"123","Zaire Mitchell-Paden","BLT, NO","TE","8","2025","3","42.9","3.0","3","3.9","1","0.1","16.7","0.33","1","100.0","3","0.4","5.5","1.00","3.00","3.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","16.7","-3.3","","","","100.0","0.43","0.2","1.3","1.5","0.2","0.50","1.5"
"124","Ollie Gordon","MIA","RB","17","2025","27","55.1","-2.8","-11","-2.8","4","0.2","8.5","0.15","3","75.0","3","0.2","0.9","0.11","0.75","1.00","16","5.33","7","2.33","0","0.0","0","0","0","0","2","6.1","3","1.00","0","0.000","1","25.0","4","100.0","2","50.0","1","0","0.0","0","77.1","8.9","-4.9","","","","100.0","0.12","0.2","3.3","5.4","0.3","0.20","5.4"
"125","Austin Ekeler","WAS","RB","2","2025","3","27.3","9.5","19","17.9","2","1.0","22.2","0.67","1","50.0","3","1.5","5.8","1.00","1.50","3.00","6","6.00","2","2.00","0","0.0","0","0","0","1","0","0.0","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","22.2","-7.5","","","","100.0","0.43","0.7","1.3","3.4","1.7","1.15","3.4"
"126","Dare Ogunbowale","HST","RB","17","2025","8","44.4","2.0","2","1.4","1","0.1","6.3","0.13","1","100.0","2","0.1","1.5","0.25","2.00","2.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","6.7","-4.4","","","","100.0","0.15","0.1","1.2","1.6","0.1","0.20","1.6"
"127","Dylan Sampson","CLV","RB","15","2025","21","75.0","-5.1","-36","-37.1","7","0.5","25.0","0.33","7","100.0","1","0.1","1.6","0.05","0.14","0.14","37","5.29","11","1.57","0","0.0","0","0","0","0","3","21.4","0","","1","0.048","0","","7","100.0","3","42.9","1","1","100.0","0","79.2","31.8","-5.3","","","","100.0","0.34","0.5","7.1","9.4","0.6","0.45","9.4"
"128","Dylan Laube","LV","RB","17","2025","1","100.0","-3.0","-3","100.0","1","0.1","100.0","1.00","1","100.0","1","0.1","100.0","1.00","1.00","1.00","4","4.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-5.1","","","","100.0","1.10","0.1","1.1","1.6","0.1","1.62","1.6"
"129","Brock Bowers","LV","TE","12","2025","1","100.0","-1.0","-1","100.0","1","0.1","100.0","1.00","1","100.0","-1","-0.1","100.0","-1.00","-1.00","-1.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-5.9","","","","100.0","0.90","0.1","0.9","1.4","0.1","1.37","1.4"
"130","Jawhar Jordan","HST","RB","4","2025","3","50.0","-3.0","-3","-150.0","1","0.3","20.0","0.33","1","100.0","-2","-0.5","-15.4","-0.67","-2.00","-2.00","1","1.00","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","20.0","-8.1","","","","100.0","0.27","0.2","0.8","1.5","0.4","0.51","1.5"
"131","Malik Washington","MIA","WR","17","2025","3","75.0","-4.0","-4","-23.5","1","0.1","25.0","0.33","1","100.0","-2","-0.1","-33.3","-0.67","-2.00","-2.00","2","2.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","25.0","-6.5","","","","100.0","0.27","0.0","0.8","1.3","0.1","0.43","1.3"
"132","Sean Tucker","TB","RB","17","2025","10","66.7","-4.3","-17","-18.1","4","0.2","26.7","0.40","3","75.0","-4","-0.2","-4.9","-0.40","-1.00","-1.33","8","2.67","3","1.00","0","0.0","1","0","0","0","1","11.1","0","","0","0.000","1","25.0","4","100.0","1","25.0","0","0","0.0","0","77.1","26.7","-6.7","","","","100.0","0.26","0.2","2.6","6.6","0.4","0.66","6.6"
"133","Jaylin Noel","HST","WR","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","","100.0","0.00","","0.0","0.0","0.0","0.00","0.0"
"134","Davis Allen","LA","TE","17","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","","100.0","0.00","","0.0","0.0","0.0","0.00","0.0"
"135","Malachi Corley","CLV","WR","13","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","","100.0","0.00","","0.0","0.0","0.0","0.00","0.0"
