"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"66","Pat Freiermuth","PIT","TE","17","2025","11","91.7","-3.0","-6","-20.0","2","0.1","16.7","0.18","2","100.0","9","0.5","13.8","0.82","4.50","4.50","15","7.50","5","2.50","0","0.0","0","0","0","0","2","40.0","0","","1","0.091","0","","2","100.0","2","100.0","0","0","0.0","0","85.4","16.7","-1.1","","","100.0","","0.26","0.2","2.9","3.0","0.2","0.27","3.0"
"67","Brock Bowers","LV","TE","12","2025","11","91.7","6.0","6","7.0","1","0.1","10.0","0.09","1","100.0","9","0.8","17.6","0.82","9.00","9.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","16.7","0","","1","0.091","0","","1","100.0","0","","0","0","0.0","0","104.2","11.1","1.9","","","100.0","","0.17","0.2","1.9","1.5","0.1","0.13","1.5"
"68","Ben Yurosek","MIN","TE","12","2025","4","80.0","6.0","12","133.3","2","0.2","40.0","0.50","1","50.0","9","0.8","37.5","2.25","4.50","9.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.250","1","50.0","2","100.0","0","","0","0","0.0","0","62.5","40.0","-2.6","","","100.0","","0.48","0.2","1.9","2.8","0.2","0.71","2.8"
"69","Durham Smythe","CHI","TE","17","2025","5","62.5","4.0","4","200.0","1","0.1","12.5","0.20","1","100.0","8","0.5","19.0","1.60","8.00","8.00","4","4.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","14.3","1.9","","","100.0","","0.36","0.1","1.8","1.3","0.1","0.27","1.3"
"70","Jack Stoll","NO","TE","15","2025","4","66.7","5.0","5","20.0","1","0.1","16.7","0.25","1","100.0","8","0.5","42.1","2.00","8.00","8.00","3","3.00","2","2.00","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","16.7","1.5","","","100.0","","0.45","0.1","1.8","1.3","0.1","0.33","1.3"
"71","Josiah Deguara","ARZ","TE","12","2025","4","80.0","4.0","8","61.5","2","0.2","50.0","0.50","1","50.0","8","0.7","24.2","2.00","4.00","8.00","4","4.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.250","0","","2","100.0","0","","1","0","0.0","0","60.4","50.0","-2.1","","","100.0","","0.45","0.2","1.8","2.8","0.2","0.71","2.8"
"72","Tucker Fisk","LAC","TE","10","2025","5","55.6","-2.0","-2","-3.4","1","0.1","14.3","0.20","1","100.0","7","0.7","7.8","1.40","7.00","7.00","9","9.00","2","2.00","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","95.8","14.3","2.1","","","100.0","","0.34","0.2","1.7","1.5","0.1","0.30","1.5"
"73","Brevyn Spann-Ford","DAL","TE","17","2025","8","61.5","6.5","13","20.6","2","0.1","16.7","0.25","1","50.0","7","0.4","9.3","0.88","3.50","7.00","1","1.00","1","1.00","0","0.0","0","0","0","0","2","22.2","0","","1","0.125","0","","2","100.0","0","","2","1","50.0","0","58.3","20.0","-3.7","","","100.0","","0.21","0.1","1.7","3.1","0.2","0.39","3.1"
"74","Taysom Hill","NO","TE","13","2025","1","100.0","4.0","4","100.0","1","0.1","100.0","1.00","1","100.0","7","0.5","100.0","7.00","7.00","7.00","3","3.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","100.0","0.9","","","100.0","","1.70","0.1","1.7","1.3","0.1","1.29","1.3"
"75","John FitzPatrick","GB","TE","15","2025","7","100.0","2.0","2","3.1","1","0.1","14.3","0.14","1","100.0","6","0.4","16.2","0.86","6.00","6.00","4","4.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","16.7","-0.4","","","100.0","","0.23","0.1","1.6","1.4","0.1","0.20","1.4"
"76","Tip Reiman","ARZ","TE","4","2025","3","50.0","5.0","5","41.7","1","0.3","25.0","0.33","1","100.0","6","1.5","24.0","2.00","6.00","6.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","25.0","-0.5","","","100.0","","0.53","0.4","1.6","1.6","0.4","0.52","1.6"
"77","Cam Grandy","CIN","TE","5","2025","1","100.0","-2.0","-2","100.0","1","0.2","100.0","1.00","1","100.0","6","1.2","100.0","6.00","6.00","6.00","8","8.00","10","10.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","91.7","100.0","1.1","","","100.0","","1.60","0.3","1.6","1.5","0.3","1.50","1.5"
"78","Cade Stover","HST","TE","9","2025","10","76.9","3.0","9","20.9","3","0.3","25.0","0.30","2","66.7","6","0.7","12.8","0.60","2.00","3.00","2","1.00","2","1.00","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","1","33.3","3","100.0","0","","0","0","0.0","0","70.1","30.0","-3.9","","","100.0","","0.26","0.3","2.6","4.1","0.5","0.41","4.1"
"79","Brock Wright","DET","TE","11","2025","9","60.0","1.0","1","1.4","1","0.1","7.1","0.11","1","100.0","6","0.5","4.5","0.67","6.00","6.00","5","5.00","2","2.00","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","7.1","0.2","","","100.0","","0.18","0.1","1.6","1.4","0.1","0.16","1.4"
"80","Brenden Bates","HST, CLV","TE","9","2025","4","57.1","3.0","3","5.2","1","0.1","14.3","0.25","1","100.0","6","0.7","13.0","1.50","6.00","6.00","3","3.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","14.3","-0.3","","","100.0","","0.40","0.2","1.6","1.4","0.2","0.34","1.4"
"81","Isaiah Likely","BLT","TE","14","2025","5","83.3","15.5","31","81.6","2","0.1","40.0","0.40","1","50.0","5","0.4","12.8","1.00","2.50","5.00","1","1.00","","","0","0.0","0","0","0","1","1","33.3","0","","0","0.000","0","","1","50.0","0","","1","1","100.0","0","56.3","40.0","-7.3","","","100.0","","0.30","0.1","1.5","5.9","0.4","1.17","5.9"
"82","Andrew Ogletree","IND","TE","15","2025","3","33.3","3.0","3","25.0","1","0.1","11.1","0.33","1","100.0","4","0.3","5.8","1.33","4.00","4.00","1","1.00","","","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","11.1","-2.3","","","100.0","","0.47","0.1","1.4","1.4","0.1","0.46","1.4"
"83","Luke Farrell","SF","TE","17","2025","10","76.9","-3.0","-3","-7.3","1","0.1","9.1","0.10","1","100.0","4","0.2","4.5","0.40","4.00","4.00","7","7.00","4","4.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","11.1","-1.9","","","100.0","","0.14","0.1","1.4","1.5","0.1","0.15","1.5"
"84","Rasheen Ali","BLT","RB","15","2025","2","100.0","2.0","2","100.0","1","0.1","100.0","0.50","1","100.0","3","0.2","100.0","1.50","3.00","3.00","1","1.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-3.4","","","100.0","","0.65","0.1","1.3","1.5","0.1","0.77","1.5"
"85","Josh Whyle","GB","TE","8","2025","5","100.0","-5.0","-5","-11.1","1","0.1","20.0","0.20","1","100.0","1","0.1","1.7","0.20","1.00","1.00","6","6.00","1","1.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","20.0","-3.4","","","100.0","","0.22","0.1","1.1","1.7","0.2","0.34","1.7"
"86","Jayden Reed","GB","WR","7","2025","1","100.0","2.0","2","100.0","1","0.1","100.0","1.00","1","100.0","1","0.1","100.0","1.00","1.00","1.00","-1","-1.00","-1","-1.00","0","0.0","0","0","0","0","0","0.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-4.3","","","100.0","","1.10","0.2","1.1","1.4","0.2","1.42","1.4"
"87","Foster Moreau","NO","TE","11","2025","5","71.4","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"88","Hunter Long","JAX","TE","9","2025","9","90.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","1.1","0.1","0.12","1.1"
"89","Mark Andrews","BLT","TE","17","2025","5","71.4","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"90","Jared Wiley","KC","TE","4","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"91","Stone Smartt","NYJ","TE","8","2025","2","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"92","Davis Allen","LA","TE","17","2025","6","54.5","12.0","12","13.0","1","0.1","9.1","0.17","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","9.1","-8.7","","","100.0","","0.00","","0.0","1.3","0.1","0.22","1.3"
"93","Nick Kallerup","SEA","TE","9","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"94","James Mitchell","CAR","TE","5","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"95","Treyton Welch","NO","TE","3","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"96","Ja'Tavion Sanders","CAR","TE","13","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"97","Terrance Ferguson","LA","TE","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"98","David Martin-Robinson","TEN","TE","15","2025","1","33.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"99","CJ Dippre","NE","TE","2","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"100","Dylan Sampson","CLV","RB","15","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"101","Giovanni Ricci","DET","TE","3","2025","1","33.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"102","Tyler Badie","DEN","RB","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"103","Eric Saubert","SEA","TE","11","2025","4","57.1","15.0","15","24.2","1","0.1","16.7","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","16.7","-10.6","","","100.0","","0.00","","0.0","2.0","0.2","0.51","2.0"
"104","Carter Runyon","LV","TE","10","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"105","Jahmyr Gibbs","DET","RB","17","2025","1","100.0","3.0","3","100.0","1","0.1","100.0","1.00","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","100.0","-6.5","","","100.0","","0.00","","0.0","1.5","0.1","1.45","1.5"
"106","Zavier Scott","MIN","RB","11","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"107","Keon Coleman","BUF","WR","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"108","Chris Brooks","GB","RB","17","2025","3","100.0","3.0","3","150.0","1","0.1","50.0","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","0","0","0","1","100.0","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","50.0","-6.5","","","100.0","","0.00","","0.0","1.3","0.1","0.45","1.3"
"109","Sal Cannella","CLV","TE","2","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"110","Kylen Granson","PHI","TE","17","2025","5","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"111","Elijah Arroyo","SEA","TE","13","2025","5","100.0","4.0","4","14.8","1","0.1","20.0","0.20","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","20.0","-6.1","","","100.0","","0.00","","0.0","1.4","0.1","0.28","1.4"
"112","Lil'Jordan Humphrey","NYG, DEN","WR","10","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"113","Albert Okwuegbunam","LV","TE","1","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"114","Jordan Mason","MIN","RB","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"115","Payne Durham","TB","TE","17","2025","4","44.4","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"116","Daniel Bellinger","NYG","TE","16","2025","9","64.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"117","Tyler Conklin","LAC","TE","10","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"118","Tanner Conner","MIA","TE","9","2025","12","80.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"119","Anthony Firkser","DET","TE","7","2025","3","60.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"120","Robert Tonyan","KC","TE","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","1.3","0.1","0.67","1.3"
"121","Christian McCaffrey","SF","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"122","Zach Charbonnet","SEA","RB","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"123","Shane Zylstra","DET","TE","5","2025","10","76.9","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"124","Thomas Fidone","NYG","TE","2","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"125","Devin Culp","TB","TE","11","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"126","Grant Calcaterra","PHI","TE","15","2025","8","72.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"127","Blake Whiteheart","CLV","TE","16","2025","9","81.8","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"128","Samaje Perine","CIN","RB","15","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"129","Kyle Monangai","CHI","RB","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"130","Jerome Ford","CLV","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"131","Harrison Bryant","HST","TE","12","2025","5","62.5","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"132","Pat Bryant","DEN","WR","15","2025","2","100.0","10.0","10","100.0","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","100.0","-7.5","","","100.0","","0.00","","0.0","1.4","0.1","0.71","1.4"
"133","Chris Manhertz","NYG","TE","17","2025","2","28.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"134","Nate Adkins","DEN","TE","9","2025","4","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"135","Jelani Woods","NYJ","TE","4","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"136","Devaughn Vele","NO","WR","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"137","Jackson Hawes","BUF","TE","17","2025","5","55.6","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"138","Pharaoh Brown","ARZ","TE","7","2025","4","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"139","Moliki Matavao","NO","TE","6","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"140","Mike Gesicki","CIN","TE","13","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"141","Ben Sims","GB, MIN","TE","9","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","0.0","0.0","0.00","0.0"
"142","Kenneth Walker","SEA","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","","100.0","","0.00","","0.0","1.6","0.1","1.64","1.6"
