"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"67","Calvin Ridley","TEN","WR","7","2025","34","89.5","9.8","128","52.5","13","1.9","37.1","0.38","6","46.2","86","12.3","40.8","2.53","6.62","14.33","32","5.33","3","0.50","0","0.0","0","0","0","0","13","46.4","0","","5","0.147","3","23.1","10","76.9","0","","2","0","0.0","0","68.1","39.4","-1.5","100.0","","","","0.43","2.1","14.6","19.9","2.8","0.59","19.9"
"68","Demarcus Robinson","SF","WR","14","2025","44","97.8","18.3","128","36.1","7","0.5","15.9","0.16","5","71.4","82","5.9","19.3","1.86","11.71","16.40","9","1.80","3","0.60","0","0.0","1","0","0","3","4","13.8","0","","4","0.091","1","14.3","6","85.7","0","","2","1","50.0","0","110.4","16.3","2.1","100.0","","","","0.30","0.9","13.2","14.0","1.0","0.32","14.0"
"69","Chris Godwin","TB","WR","9","2025","40","93.0","9.1","73","24.6","8","0.9","20.0","0.20","5","62.5","82","9.1","25.9","2.05","10.25","16.40","61","12.20","11","2.20","0","0.0","1","0","0","1","4","17.4","1","0.20","2","0.050","0","","6","75.0","0","","3","2","66.7","0","96.9","21.1","3.1","100.0","","","","0.33","1.5","13.2","12.3","1.4","0.31","12.3"
"70","Jack Bech","LV","WR","16","2025","31","96.9","9.5","57","31.5","6","0.4","19.4","0.19","6","100.0","81","5.1","35.7","2.61","13.50","13.50","24","4.00","7","1.17","0","0.0","1","0","0","1","5","26.3","0","","3","0.097","0","","6","100.0","0","","1","1","100.0","0","118.8","20.7","5.7","100.0","","","","0.45","0.9","14.1","10.9","0.7","0.35","10.9"
"71","Jalen Tolbert","DAL","WR","13","2025","45","97.8","23.4","187","35.2","8","0.6","17.4","0.18","4","50.0","81","6.2","20.1","1.80","10.13","20.25","2","0.50","","","1","25.0","1","2","1","4","5","15.6","0","","4","0.089","0","","5","62.5","0","","0","0","0.0","1","125.5","17.4","-0.9","100.0","","","","0.40","1.4","18.1","17.3","1.3","0.38","17.3"
"72","Brycen Tremayne","CAR","WR","16","2025","19","90.5","12.4","62","43.4","5","0.3","27.8","0.26","4","80.0","79","4.9","51.0","4.16","15.80","19.75","30","7.50","6","1.50","0","0.0","0","0","0","1","3","30.0","0","","4","0.211","0","","5","100.0","0","","2","1","50.0","0","118.8","31.3","7.1","100.0","","","","0.63","0.7","11.9","7.8","0.5","0.41","7.8"
"73","Deebo Samuel","WAS","WR","16","2025","47","97.9","12.1","97","36.7","8","0.5","22.2","0.17","6","75.0","78","4.9","21.8","1.66","9.75","13.00","15","2.50","5","0.83","1","50.0","0","1","1","1","5","26.3","0","","3","0.064","1","12.5","8","100.0","0","","5","4","80.0","0","144.8","25.0","1.1","100.0","","","","0.42","1.2","19.8","18.3","1.1","0.39","18.3"
"74","Andrei Iosivas","CIN","WR","17","2025","56","94.9","9.9","79","19.5","8","0.5","14.3","0.14","7","87.5","77","4.5","16.8","1.38","9.63","11.00","25","3.57","3","0.43","0","0.0","0","0","0","1","4","13.3","3","0.43","6","0.107","0","","7","87.5","1","12.5","2","1","50.0","0","106.8","16.0","1.4","100.0","","","","0.26","0.9","14.7","15.4","0.9","0.28","15.4"
"75","Brock Bowers","LV","TE","12","2025","31","96.9","9.5","76","87.4","8","0.7","26.7","0.26","7","87.5","75","6.3","38.9","2.42","9.38","10.71","12","1.71","11","1.57","0","0.0","1","1","0","0","8","40.0","0","","4","0.129","0","","7","87.5","0","","4","3","75.0","0","105.7","28.6","0.8","100.0","","","","0.47","1.2","14.5","14.2","1.2","0.46","14.2"
"76","Tre Harris","LAC","WR","17","2025","45","95.7","17.4","122","37.3","7","0.4","16.3","0.16","5","71.4","74","4.4","17.9","1.64","10.57","14.80","16","3.20","7","1.40","0","0.0","0","0","0","3","7","25.0","0","","4","0.089","0","","5","71.4","1","14.3","3","3","100.0","0","105.7","17.1","1.3","100.0","","","","0.28","0.7","12.4","11.8","0.7","0.26","11.8"
"77","Tory Horton","SEA","WR","8","2025","35","94.6","13.3","133","36.2","10","1.3","27.0","0.29","6","60.0","74","9.3","17.6","2.11","7.40","12.33","18","3.00","7","1.17","3","75.0","2","3","2","2","8","33.3","3","0.50","3","0.086","1","10.0","7","70.0","0","","2","1","50.0","0","122.5","28.6","-1.3","100.0","","","","0.90","3.9","31.4","21.2","2.7","0.61","21.2"
"78","Josh Palmer","BUF","WR","12","2025","62","98.4","13.4","134","41.6","10","0.8","20.4","0.16","5","50.0","73","6.1","14.4","1.18","7.30","14.60","31","6.20","","","0","0.0","0","0","0","1","7","23.3","0","","4","0.065","0","","5","50.0","0","","1","1","100.0","0","74.2","21.7","-1.9","100.0","","","","0.20","1.0","12.3","17.5","1.5","0.28","17.5"
"79","DeAndre Hopkins","BLT","WR","17","2025","33","97.1","10.7","107","46.1","10","0.6","37.0","0.30","5","50.0","71","4.2","47.7","2.15","7.10","14.20","33","6.60","35","7.00","0","0.0","1","1","0","2","10","43.5","0","","3","0.091","1","10.0","7","70.0","0","","3","1","33.3","0","73.3","37.0","-1.0","100.0","","","","0.37","0.7","12.1","16.8","1.0","0.51","16.8"
"80","Tyler Johnson","NYJ","WR","12","2025","33","89.2","19.3","77","34.2","4","0.3","13.8","0.12","3","75.0","71","5.9","31.4","2.15","17.75","23.67","22","7.33","11","3.67","0","0.0","0","0","0","2","1","5.0","1","0.33","3","0.091","0","","3","75.0","0","","1","1","100.0","0","116.7","14.8","7.4","100.0","","","","0.31","0.8","10.1","8.6","0.7","0.26","8.6"
"81","Colston Loveland","CHI","TE","16","2025","35","89.7","10.9","109","36.8","10","0.6","26.3","0.29","5","50.0","69","4.3","25.5","1.97","6.90","13.80","21","4.20","11","2.20","0","0.0","0","0","0","0","7","35.0","0","","2","0.057","0","","5","50.0","0","","0","0","0.0","0","72.5","28.6","-1.8","100.0","","","","0.34","0.7","11.9","16.2","1.0","0.46","16.2"
"82","Rashee Rice","KC","WR","8","2025","39","97.5","4.4","44","18.7","10","1.3","33.3","0.26","7","70.0","66","8.3","31.4","1.69","6.60","9.43","41","5.86","12","1.71","1","100.0","1","0","0","0","7","36.8","2","0.29","4","0.103","1","10.0","9","90.0","2","20.0","1","0","0.0","0","121.2","35.7","0.2","100.0","","","","0.50","2.5","19.6","15.1","1.9","0.39","15.1"
"83","Devontez Walker","BLT","WR","11","2025","13","92.9","31.0","62","44.3","2","0.2","18.2","0.15","2","100.0","64","5.8","30.6","4.92","32.00","32.00","2","1.00","1","0.50","0","0.0","0","0","0","2","2","25.0","0","","2","0.154","0","","2","100.0","0","","0","0","0.0","0","118.8","18.2","22.4","100.0","","","","0.65","0.8","8.4","4.3","0.4","0.33","4.3"
"84","Van Jefferson","TEN","WR","16","2025","87","87.0","11.2","123","22.3","11","0.7","12.4","0.13","6","54.5","63","3.9","10.8","0.72","5.73","10.50","25","4.17","10","1.67","0","0.0","0","0","0","2","7","12.5","0","","3","0.034","1","9.1","7","63.6","0","","1","0","0.0","0","71.4","13.8","-2.0","100.0","","","","0.14","0.8","12.3","18.7","1.2","0.22","18.7"
"85","Gabe Davis","BUF","WR","6","2025","34","91.9","13.2","66","31.3","5","0.8","15.2","0.15","3","60.0","62","10.3","15.4","1.82","12.40","20.67","15","5.00","8","2.67","0","0.0","0","0","0","0","3","15.8","0","","3","0.088","0","","3","60.0","0","","0","0","0.0","0","64.2","15.6","2.8","100.0","","","","0.27","1.5","9.2","9.0","1.5","0.26","9.0"
"86","Luke McCaffrey","WAS","WR","9","2025","28","100.0","15.5","31","25.6","2","0.2","9.1","0.07","2","100.0","60","6.7","27.5","2.14","30.00","30.00","29","14.50","","","1","50.0","0","0","0","0","1","10.0","0","","2","0.071","0","","2","100.0","0","","0","0","0.0","1","158.3","10.5","19.3","100.0","","","","0.50","1.6","14.0","4.0","0.4","0.14","4.0"
"87","Cody White","SEA","WR","9","2025","9","100.0","17.0","17","26.6","1","0.1","12.5","0.11","1","100.0","60","6.7","45.8","6.67","60.00","60.00","43","43.00","39","39.00","1","100.0","0","0","0","0","1","33.3","1","1.00","1","0.111","0","","1","100.0","0","","1","1","100.0","0","158.3","16.7","48.3","100.0","","","","1.44","1.4","13.0","1.9","0.2","0.21","1.9"
"88","Malik Washington","MIA","WR","17","2025","58","93.5","6.2","68","16.3","11","0.6","19.3","0.19","9","81.8","60","3.5","12.2","1.03","5.45","6.67","49","5.44","14","1.56","0","0.0","1","0","0","1","10","24.4","1","0.11","2","0.034","1","9.1","10","90.9","5","45.5","1","0","0.0","0","89.4","20.0","-1.5","100.0","","","","0.26","0.9","15.0","17.3","1.0","0.30","17.3"
"89","Darren Waller","MIA","TE","9","2025","21","100.0","14.6","73","35.1","5","0.6","26.3","0.24","3","60.0","58","6.4","45.7","2.76","11.60","19.33","16","5.33","7","2.33","0","0.0","0","0","0","1","4","28.6","0","","3","0.143","0","","3","60.0","0","","0","0","0.0","0","100.4","27.8","1.8","100.0","","","","0.42","1.0","8.8","7.6","0.8","0.36","7.6"
"90","Kyle Williams","NE","WR","17","2025","55","94.8","18.5","111","22.8","6","0.4","11.8","0.11","3","50.0","56","3.3","9.5","1.02","9.33","18.67","12","4.00","4","1.33","1","50.0","0","1","1","3","4","13.3","0","","2","0.036","0","","4","66.7","0","","0","0","0.0","0","122.2","12.2","-0.6","100.0","","","","0.27","0.9","14.6","12.0","0.7","0.22","12.0"
"91","Curtis Samuel","BUF","WR","6","2025","20","87.0","23.5","94","39.5","4","0.7","19.0","0.20","3","75.0","55","9.2","23.7","2.75","13.75","18.33","5","1.67","1","0.33","0","0.0","0","0","0","2","1","9.1","0","","3","0.150","0","","3","75.0","0","","1","1","100.0","0","116.7","19.0","2.3","100.0","","","","0.43","1.4","8.5","7.6","1.3","0.38","7.6"
"92","Mitchell Tinsley","CIN","WR","17","2025","32","88.9","18.4","92","38.0","5","0.3","13.9","0.16","3","60.0","55","3.2","16.7","1.72","11.00","18.33","3","1.00","3","1.00","0","0.0","0","0","0","2","4","15.4","0","","3","0.094","1","20.0","4","80.0","0","","1","1","100.0","0","97.9","15.2","0.7","100.0","","","","0.27","0.5","8.5","12.5","0.7","0.39","12.5"
"93","Malik Nabers","NYG","WR","4","2025","21","95.5","14.3","100","47.8","7","1.8","38.9","0.33","4","57.1","54","13.5","33.5","2.57","7.71","13.50","4","1.00","1","0.25","0","0.0","0","0","0","2","7","41.2","0","","2","0.095","1","14.3","5","71.4","0","","0","0","0.0","0","81.8","38.9","-1.1","100.0","","","","0.45","2.4","9.4","12.3","3.1","0.59","12.3"
"94","Olamide Zaccheaus","CHI","WR","16","2025","56","90.3","8.1","97","21.0","12","0.8","21.1","0.21","8","66.7","52","3.3","10.0","0.93","4.33","6.50","12","1.50","3","0.38","0","0.0","2","1","0","1","7","21.9","0","","1","0.018","1","8.3","9","75.0","1","8.3","3","3","100.0","0","75.7","22.6","-3.1","100.0","","","","0.24","0.8","13.2","20.1","1.3","0.36","20.1"
"95","John Metchie","PHI, NYJ","WR","16","2025","49","92.5","3.5","39","15.4","11","0.7","25.6","0.22","9","81.8","52","3.3","21.6","1.06","4.73","5.78","32","3.56","7","0.78","0","0.0","1","0","0","0","10","32.3","1","0.11","1","0.020","0","","9","81.8","4","36.4","0","0","0.0","0","86.4","28.2","-1.7","100.0","","","","0.29","0.9","14.2","16.5","1.0","0.34","16.5"
"96","Juwan Johnson","NO","TE","17","2025","26","92.9","7.3","44","16.1","6","0.4","25.0","0.23","6","100.0","51","3.0","27.0","1.96","8.50","8.50","7","1.17","2","0.33","0","0.0","0","0","0","0","5","26.3","1","0.17","4","0.154","0","","6","100.0","0","","2","2","100.0","0","102.1","25.0","0.9","100.0","","","","0.43","0.7","11.1","9.0","0.5","0.35","9.0"
"97","Arian Smith","NYJ","WR","16","2025","45","91.8","16.0","112","43.2","7","0.4","17.5","0.16","4","57.1","50","3.1","19.2","1.11","7.14","12.50","29","7.25","16","4.00","0","0.0","0","2","0","3","6","19.4","1","0.25","3","0.067","0","","6","85.7","0","","2","1","50.0","0","79.5","17.9","-2.1","100.0","","","","0.20","0.6","9.0","12.5","0.8","0.28","12.5"
"98","Travis Kelce","KC","TE","17","2025","32","82.1","3.8","19","6.3","5","0.3","16.1","0.16","5","100.0","50","2.9","16.9","1.56","10.00","10.00","31","6.20","6","1.20","0","0.0","0","0","0","0","3","15.8","2","0.40","3","0.094","0","","5","100.0","1","20.0","0","0","0.0","0","108.3","17.2","3.7","100.0","","","","0.31","0.6","10.0","7.4","0.4","0.23","7.4"
"99","Tyrell Shavers","BUF","WR","17","2025","47","85.5","12.8","77","33.3","6","0.4","12.5","0.13","4","66.7","50","2.9","15.4","1.06","8.33","12.50","17","4.25","2","0.50","0","0.0","0","0","0","1","3","11.5","0","","2","0.043","0","","4","66.7","0","","1","0","0.0","0","92.4","13.6","-0.3","100.0","","","","0.19","0.5","9.0","9.7","0.6","0.21","9.7"
"100","Dontayvion Wicks","GB","WR","14","2025","27","84.4","5.8","35","40.7","6","0.4","21.4","0.22","6","100.0","49","3.5","24.5","1.81","8.17","8.17","14","2.33","2","0.33","0","0.0","0","0","0","0","5","38.5","0","","2","0.074","0","","6","100.0","0","","1","1","100.0","0","100.7","24.0","1.1","100.0","","","","0.40","0.8","10.9","8.4","0.6","0.31","8.4"
"101","Rashod Bateman","BLT","WR","13","2025","72","96.0","18.0","198","32.6","11","0.8","18.0","0.15","4","36.4","49","3.8","8.6","0.68","4.45","12.25","5","1.25","","","1","100.0","2","1","1","4","8","18.6","0","","3","0.042","0","","4","36.4","0","","1","1","100.0","0","43.4","18.6","-5.6","100.0","","","","0.21","1.1","14.9","20.6","1.6","0.29","20.6"
"102","Lil'Jordan Humphrey","DEN, NYG","WR","10","2025","25","78.1","15.5","62","28.6","4","0.4","13.3","0.16","2","50.0","49","4.9","20.5","1.96","12.25","24.50","5","2.50","4","2.00","0","0.0","0","0","0","1","1","5.9","0","","2","0.080","0","","2","50.0","0","","1","1","100.0","0","94.8","14.8","3.6","100.0","","","","0.28","0.7","6.9","6.0","0.6","0.24","6.0"
"103","Matthew Golden","GB","WR","14","2025","45","97.8","8.6","60","16.9","7","0.5","17.9","0.16","5","71.4","48","3.4","14.2","1.07","6.86","9.60","14","2.80","1","0.20","0","0.0","0","0","0","1","5","20.8","1","0.20","2","0.044","0","","6","85.7","1","14.3","1","0","0.0","0","90.2","18.4","-0.7","100.0","","","","0.22","0.7","9.8","10.6","0.8","0.24","10.6"
"104","Dareke Young","SEA","WR","9","2025","7","100.0","23.5","47","123.7","2","0.2","28.6","0.29","2","100.0","48","5.3","59.3","6.86","24.00","24.00","1","0.50","1","0.50","0","0.0","0","0","0","1","2","50.0","0","","2","0.286","0","","2","100.0","0","","1","1","100.0","1","118.8","28.6","12.6","100.0","","","","0.97","0.8","6.8","4.1","0.5","0.58","4.1"
"105","Theo Wease","MIA","WR","3","2025","11","91.7","12.8","64","67.4","5","1.7","41.7","0.45","3","60.0","48","16.0","51.6","4.36","9.60","16.00","14","4.67","5","1.67","0","0.0","0","0","0","0","5","50.0","0","","3","0.273","0","","4","80.0","0","","1","0","0.0","0","92.1","41.7","0.5","100.0","","","","0.71","2.6","7.8","8.2","2.7","0.74","8.2"
"106","Tez Johnson","TB","WR","16","2025","55","90.2","8.4","67","18.3","8","0.5","14.5","0.15","6","75.0","48","3.0","12.7","0.87","6.00","8.00","10","1.67","3","0.50","1","100.0","1","1","1","0","6","15.0","0","","4","0.073","0","","7","87.5","1","12.5","2","1","50.0","0","129.2","15.1","-1.9","100.0","","","","0.31","1.1","16.8","13.5","0.8","0.25","13.5"
"107","Tim Patrick","JAX","WR","16","2025","28","82.4","11.8","47","23.5","4","0.3","14.3","0.14","3","75.0","47","2.9","23.5","1.68","11.75","15.67","18","6.00","2","0.67","1","50.0","1","1","0","0","2","11.8","0","","2","0.071","1","25.0","4","100.0","1","25.0","2","1","50.0","0","153.1","15.4","2.5","100.0","","","","0.49","0.9","13.7","9.3","0.6","0.33","9.3"
"108","Jalen McMillan","TB","WR","4","2025","23","82.1","8.2","41","22.8","5","1.3","20.8","0.22","4","80.0","47","11.8","33.3","2.04","9.40","11.75","10","2.50","","","0","0.0","0","0","0","0","3","17.6","1","0.25","2","0.087","1","20.0","5","100.0","1","20.0","1","1","100.0","0","105.8","21.7","1.5","100.0","","","","0.38","2.2","8.7","7.7","1.9","0.34","7.7"
"109","Malik Heath","GB","WR","11","2025","22","84.6","17.7","53","55.8","3","0.3","12.5","0.14","2","66.7","46","4.2","25.8","2.09","15.33","23.00","1","0.50","1","0.50","0","0.0","0","0","0","1","3","23.1","0","","1","0.045","1","33.3","3","100.0","0","","0","0","0.0","1","109.7","14.3","5.4","100.0","","","","0.30","0.6","6.6","5.0","0.5","0.23","5.0"
"110","Sterling Shepard","TB","WR","13","2025","47","94.0","12.7","114","36.4","9","0.7","20.9","0.19","4","44.4","46","3.5","19.8","0.98","5.11","11.50","39","9.75","21","5.25","0","0.0","0","0","0","2","6","22.2","0","","2","0.043","0","","6","66.7","2","22.2","2","0","0.0","0","60.4","20.9","-3.2","100.0","","","","0.18","0.7","8.6","17.2","1.3","0.37","17.2"
"111","Chris Moore","WAS","WR","14","2025","72","93.5","11.1","89","20.4","8","0.6","12.3","0.11","4","50.0","45","3.2","11.2","0.63","5.63","11.25","8","2.00","5","1.25","0","0.0","0","0","0","1","8","21.1","0","","3","0.042","0","","5","62.5","0","","3","1","33.3","0","67.2","13.6","-2.9","100.0","","","","0.12","0.6","8.5","12.3","0.9","0.17","12.3"
"112","Tyler Lockett","TEN, LV","WR","17","2025","33","100.0","7.5","60","76.9","8","0.5","30.8","0.24","6","75.0","44","2.6","28.4","1.33","5.50","7.33","12","2.00","4","0.67","0","0.0","0","0","0","0","6","35.3","0","","1","0.030","0","","7","87.5","0","","1","0","0.0","0","87.5","32.0","-1.8","100.0","","","","0.32","0.6","10.4","14.1","0.8","0.43","14.1"
"113","Garrett Wilson","NYJ","WR","7","2025","47","97.9","14.1","99","31.9","7","1.0","18.4","0.15","4","57.1","43","6.1","16.0","0.91","6.14","10.75","2","0.50","","","0","0.0","0","0","0","2","6","25.0","1","0.25","1","0.021","0","","4","57.1","0","","0","0","0.0","0","75.3","20.6","-2.4","100.0","","","","0.18","1.2","8.3","13.0","1.9","0.28","13.0"
"114","Xavier Legette","CAR","WR","15","2025","74","94.9","6.9","76","15.1","11","0.7","15.7","0.15","7","63.6","43","2.9","8.5","0.58","3.91","6.14","19","2.71","11","1.57","0","0.0","1","0","0","1","8","22.9","0","","3","0.041","1","9.1","8","72.7","2","18.2","1","1","100.0","0","33.5","17.2","-3.5","100.0","","","","0.15","0.8","11.3","17.4","1.2","0.24","17.4"
"115","JuJu Smith-Schuster","KC","WR","17","2025","42","82.4","3.5","21","6.9","6","0.4","14.3","0.14","4","66.7","43","2.5","15.2","1.02","7.17","10.75","26","6.50","14","3.50","0","0.0","1","0","0","0","4","14.8","1","0.25","1","0.024","0","","5","83.3","0","","1","0","0.0","0","87.5","15.4","1.4","100.0","","","","0.20","0.5","8.3","10.0","0.6","0.24","10.0"
"116","Brenton Strange","JAX","TE","12","2025","16","88.9","3.5","21","40.4","6","0.5","46.2","0.38","5","83.3","43","3.6","52.4","2.69","7.17","8.60","28","5.60","10","2.00","0","0.0","1","0","0","0","3","37.5","3","0.60","1","0.063","1","16.7","6","100.0","0","","1","1","100.0","0","96.5","46.2","0.9","100.0","","","","0.58","0.8","9.3","9.2","0.8","0.58","9.2"
"117","Jalen Nailor","MIN","WR","17","2025","40","87.0","14.5","29","10.7","2","0.1","5.6","0.05","2","100.0","42","2.5","15.1","1.05","21.00","21.00","13","6.50","5","2.50","0","0.0","0","0","0","0","1","3.8","0","","2","0.050","0","","2","100.0","0","","0","0","0.0","0","118.8","5.9","10.6","100.0","","","","0.16","0.4","6.2","3.7","0.2","0.09","3.7"
"118","Harold Fannin","CLV","TE","16","2025","12","85.7","6.0","30","47.6","5","0.3","38.5","0.42","3","60.0","40","2.5","41.2","3.33","8.00","13.33","20","6.67","4","1.33","1","100.0","1","0","0","1","5","50.0","0","","2","0.167","0","","4","80.0","1","20.0","1","0","0.0","0","125.0","41.7","0.9","100.0","","","","1.08","0.8","13.0","7.3","0.5","0.61","7.3"
"119","Darnell Washington","PIT","TE","16","2025","11","91.7","8.3","25","208.3","3","0.2","27.3","0.27","3","100.0","40","2.5","44.0","3.64","13.33","13.33","15","5.00","9","3.00","0","0.0","1","0","0","0","3","50.0","0","","3","0.273","0","","3","100.0","0","","1","1","100.0","0","118.8","27.3","5.4","100.0","","","","0.64","0.4","7.0","4.8","0.3","0.43","4.8"
"120","Jahan Dotson","PHI","WR","17","2025","58","87.9","5.0","25","5.6","5","0.3","8.8","0.09","4","80.0","40","2.4","9.5","0.69","8.00","10.00","15","3.75","5","1.25","0","0.0","0","0","0","0","1","3.1","0","","2","0.034","0","","4","80.0","0","","0","0","0.0","0","100.0","9.4","2.6","100.0","","","","0.14","0.5","8.0","5.6","0.3","0.10","5.6"
"121","Marquez Valdes-Scantling","SF, PIT","WR","10","2025","39","95.1","10.2","61","28.8","6","0.6","15.0","0.15","5","83.3","40","4.0","16.3","1.03","6.67","8.00","15","3.00","7","1.40","1","100.0","1","1","1","1","6","22.2","0","","2","0.051","0","","5","83.3","2","33.3","1","1","100.0","0","134.0","15.8","-1.6","100.0","","","","0.38","1.5","15.0","10.4","1.0","0.27","10.4"
"122","Dont'e Thornton","LV","WR","15","2025","46","95.8","17.5","140","41.1","8","0.5","20.0","0.17","3","37.5","40","2.7","13.9","0.87","5.00","13.33","13","4.33","11","3.67","0","0.0","0","0","0","3","8","26.7","0","","3","0.065","0","","4","50.0","1","12.5","1","0","0.0","0","14.6","22.2","-5.4","100.0","","","","0.15","0.5","7.0","13.3","0.9","0.29","13.3"
"123","Kyle Pitts","ATL","TE","17","2025","36","92.3","6.7","47","19.6","7","0.4","19.4","0.19","5","71.4","39","2.3","10.6","1.08","5.57","7.80","18","3.60","7","1.40","0","0.0","1","0","0","1","6","24.0","0","","2","0.056","0","","6","85.7","2","28.6","1","0","0.0","0","45.2","21.2","-2.1","100.0","","","","0.25","0.5","8.9","12.9","0.8","0.36","12.9"
"124","Treylon Burks","WAS","WR","8","2025","33","91.7","11.0","33","19.5","3","0.4","10.0","0.09","3","100.0","38","4.8","18.2","1.15","12.67","12.67","5","1.67","3","1.00","0","0.0","0","0","0","0","1","6.7","1","0.33","3","0.091","0","","3","100.0","0","","1","1","100.0","0","118.8","12.0","4.2","100.0","","","","0.21","0.9","6.8","5.5","0.7","0.17","5.5"
"125","Kalif Raymond","DET","WR","15","2025","33","86.8","0.5","2","1.9","4","0.3","11.4","0.12","4","100.0","37","2.5","16.8","1.12","9.25","9.25","35","8.75","7","1.75","0","0.0","0","0","0","0","3","13.6","0","","1","0.030","0","","4","100.0","3","75.0","0","0","0.0","0","105.2","12.1","3.1","100.0","","","","0.23","0.5","7.7","5.8","0.4","0.17","5.8"
"126","Kevin Austin","NO","WR","8","2025","28","82.4","10.3","31","11.9","3","0.4","10.7","0.11","3","100.0","37","4.6","14.9","1.32","12.33","12.33","6","2.00","2","0.67","0","0.0","0","0","0","0","2","9.5","1","0.33","2","0.071","0","","3","100.0","0","","0","0","0.0","0","118.1","10.7","3.7","100.0","","","","0.24","0.8","6.7","5.2","0.6","0.18","5.2"
"127","Allen Lazard","NYJ","WR","10","2025","37","97.4","8.1","57","21.9","7","0.7","21.9","0.19","5","71.4","37","3.7","21.1","1.00","5.29","7.40","21","4.20","7","1.40","0","0.0","2","1","0","1","5","23.8","0","","1","0.027","0","","5","71.4","1","14.3","0","0","0.0","0","83.6","25.0","-1.9","100.0","","","","0.24","0.9","8.7","13.7","1.4","0.37","13.7"
"128","Shedrick Jackson","LV","WR","5","2025","3","100.0","18.5","37","100.0","2","0.4","100.0","0.67","2","100.0","36","7.2","100.0","12.00","18.00","18.00","1","0.50","1","0.50","1","100.0","0","1","1","1","1","100.0","0","","1","0.333","0","","2","100.0","0","","0","0","0.0","0","158.3","100.0","8.3","100.0","","","","3.87","2.3","11.6","3.7","0.7","1.24","3.7"
"129","Dallas Goedert","PHI","TE","15","2025","14","100.0","8.0","24","20.2","3","0.2","30.0","0.21","2","66.7","36","2.4","64.3","2.57","12.00","18.00","23","11.50","11","5.50","0","0.0","0","0","0","0","2","50.0","0","","1","0.071","0","","2","66.7","1","33.3","0","0","0.0","0","107.6","33.3","3.1","100.0","","","","0.40","0.4","5.6","4.8","0.3","0.34","4.8"
"130","Terrance Ferguson","LA","TE","13","2025","13","92.9","20.0","20","23.0","1","0.1","7.1","0.08","1","100.0","36","2.8","22.6","2.77","36.00","36.00","16","16.00","3","3.00","0","0.0","0","0","0","1","1","10.0","0","","1","0.077","0","","1","100.0","0","","0","0","0.0","0","118.8","7.1","24.2","100.0","","","","0.35","0.4","4.6","1.6","0.1","0.12","1.6"
"131","Ryan Flournoy","DAL","WR","15","2025","34","91.9","13.0","91","28.4","7","0.5","20.6","0.21","4","57.1","36","2.4","11.7","1.06","5.14","9.00","6","1.50","6","1.50","1","33.3","2","2","1","1","4","18.2","0","","4","0.118","0","","6","85.7","0","","2","0","0.0","0","71.1","21.9","-3.7","100.0","","","","0.40","0.9","13.6","15.0","1.0","0.44","15.0"
"132","Efton Chism","NE","WR","8","2025","10","83.3","19.0","19","19.0","1","0.1","8.3","0.10","1","100.0","35","4.4","27.6","3.50","35.00","35.00","16","16.00","2","2.00","0","0.0","0","0","0","0","1","11.1","0","","1","0.100","0","","1","100.0","0","","0","0","0.0","0","118.8","8.3","23.1","100.0","","","","0.45","0.6","4.5","1.7","0.2","0.17","1.7"
"133","Jalen Coker","CAR","WR","11","2025","33","94.3","11.5","46","30.1","4","0.4","12.9","0.12","3","75.0","34","3.1","16.3","1.03","8.50","11.33","5","1.67","4","1.33","0","0.0","0","0","0","1","4","25.0","0","","2","0.061","0","","3","75.0","0","","1","1","100.0","0","100.0","15.4","-0.2","100.0","","","","0.19","0.6","6.4","5.9","0.5","0.18","5.9"
"134","Isaiah Bond","CLV","WR","16","2025","49","96.1","10.0","40","13.9","4","0.3","9.1","0.08","2","50.0","33","2.1","13.1","0.67","8.25","16.50","18","9.00","4","2.00","0","0.0","0","0","0","1","3","14.3","1","0.50","1","0.020","0","","2","50.0","2","50.0","0","0","0.0","0","78.1","10.3","-0.7","100.0","","","","0.11","0.3","5.3","7.2","0.4","0.15","7.2"
"135","Isaiah Hodgins","NYG","WR","7","2025","30","90.9","10.3","31","15.0","3","0.4","10.0","0.10","3","100.0","33","4.7","12.2","1.10","11.00","11.00","2","0.67","","","0","0.0","0","0","0","0","1","4.3","0","","3","0.100","0","","3","100.0","0","","1","1","100.0","0","112.5","10.7","2.7","100.0","","","","0.21","0.9","6.3","9.3","1.3","0.31","9.3"
