"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"69","Dylan Drummond","ATL","WR","9","2025","2","100.0","-4.0","-4","100.0","1","0.1","100.0","0.50","1","100.0","3","0.3","100.0","1.50","3.00","3.00","7","7.00","1","1.00","0","0.0","1","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-1.5","100.0","","","","0.65","0.1","1.3","1.7","0.2","0.84","1.7"
"70","Rome Odunze","CHI","WR","12","2025","14","93.3","7.3","22","16.2","3","0.3","20.0","0.21","2","66.7","3","0.3","4.4","0.21","1.00","1.50","0","","","","2","66.7","3","3","2","0","3","27.3","0","","2","0.143","1","33.3","3","100.0","0","","0","0","0.0","0","109.7","21.4","-6.0","100.0","","","","1.02","1.2","14.3","10.6","0.9","0.76","10.6"
"71","Chimere Dike","TEN","WR","17","2025","1","100.0","0.0","0","0.0","1","0.1","100.0","1.00","1","100.0","3","0.2","100.0","3.00","3.00","3.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-3.0","100.0","","","","1.30","0.1","1.3","1.4","0.1","1.39","1.4"
"72","Pat Bryant","DEN","WR","15","2025","4","100.0","-1.0","-1","-6.3","1","0.1","25.0","0.25","1","100.0","2","0.1","10.5","0.50","2.00","2.00","3","3.00","1","1.00","0","0.0","1","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","25.0","-4.2","100.0","","","","0.30","0.1","1.2","3.2","0.2","0.80","3.2"
"73","Gabe Davis","BUF","WR","6","2025","5","100.0","7.0","14","82.4","2","0.3","66.7","0.40","1","50.0","2","0.3","28.6","0.40","1.00","2.00","0","","","","1","100.0","2","1","1","0","1","50.0","0","","1","0.200","0","","2","100.0","0","","2","1","50.0","0","95.8","66.7","-5.9","100.0","","","","1.44","1.2","7.2","6.1","1.0","1.23","6.1"
"74","Devontez Walker","BLT","WR","11","2025","5","100.0","11.0","11","21.6","1","0.1","25.0","0.20","1","100.0","2","0.2","2.1","0.40","2.00","2.00","0","","","","1","33.3","1","1","1","0","1","50.0","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","-6.3","100.0","","","","1.44","0.7","7.2","3.9","0.4","0.78","3.9"
"75","Adam Trautman","DEN","TE","17","2025","1","50.0","10.0","10","25.0","1","0.1","50.0","1.00","1","100.0","2","0.1","100.0","2.00","2.00","2.00","0","","","","1","100.0","1","1","1","0","1","50.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","-5.8","100.0","","","","7.20","0.4","7.2","3.7","0.2","3.69","3.7"
"76","Trey McBride","ARZ","TE","17","2025","3","100.0","5.0","5","62.5","1","0.1","50.0","0.33","1","100.0","2","0.1","28.6","0.67","2.00","2.00","0","","","","1","100.0","1","1","1","0","1","50.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","-4.5","100.0","","","","2.40","0.4","7.2","3.6","0.2","1.20","3.6"
"77","Sterling Shepard","TB","WR","13","2025","3","100.0","3.0","9","100.0","3","0.2","100.0","1.00","2","66.7","2","0.2","100.0","0.67","0.67","1.00","-1","-0.50","-3","-1.50","0","0.0","1","1","0","0","3","100.0","0","","0","0.000","0","","2","66.7","1","33.3","0","0","0.0","0","70.1","100.0","-5.5","100.0","","","","0.40","0.1","1.2","6.7","0.5","2.22","6.7"
"78","Cedric Tillman","CLV","WR","13","2025","4","100.0","2.0","2","1.9","1","0.1","25.0","0.25","1","100.0","2","0.2","3.7","0.50","2.00","2.00","0","","","","0","0.0","1","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","25.0","-3.3","100.0","","","","0.30","0.1","1.2","1.6","0.1","0.41","1.6"
"79","Michael Pittman","IND","WR","17","2025","14","100.0","6.5","13","22.8","2","0.1","15.4","0.14","1","50.0","2","0.1","2.9","0.14","1.00","2.00","0","","","","1","100.0","2","1","1","0","2","22.2","0","","1","0.071","0","","2","100.0","0","","1","0","0.0","0","95.8","20.0","-6.0","100.0","","","","0.51","0.4","7.2","9.2","0.5","0.66","9.2"
"80","Tim Patrick","JAX","WR","16","2025","9","90.0","14.5","29","29.3","2","0.1","20.0","0.22","1","50.0","1","0.1","1.8","0.11","0.50","1.00","0","","","","1","50.0","2","2","1","1","1","14.3","0","","1","0.111","0","","1","50.0","0","","0","0","0.0","0","95.8","25.0","-9.0","100.0","","","","0.79","0.4","7.1","6.6","0.4","0.73","6.6"
"81","Mike Evans","TB","WR","8","2025","2","100.0","7.5","15","100.0","2","0.3","100.0","1.00","1","50.0","1","0.1","100.0","0.50","0.50","1.00","0","","","","1","100.0","2","2","1","0","2","100.0","0","","1","0.500","0","","1","50.0","0","","1","1","100.0","0","95.8","100.0","-6.8","100.0","","","","3.55","0.9","7.1","10.5","1.3","5.27","10.5"
"82","Christian Watson","GB","WR","10","2025","4","80.0","8.0","8","30.8","1","0.1","20.0","0.25","1","100.0","1","0.1","2.6","0.25","1.00","1.00","0","","","","1","33.3","1","1","1","0","1","20.0","0","","1","0.250","0","","1","100.0","0","","1","1","100.0","0","118.8","20.0","-6.5","100.0","","","","1.78","0.7","7.1","3.6","0.4","0.89","3.6"
"83","KaVontae Turpin","DAL","WR","15","2025","2","100.0","1.0","1","-25.0","1","0.1","50.0","0.50","1","100.0","1","0.1","100.0","0.50","1.00","1.00","0","","","","0","0.0","1","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","79.2","50.0","-4.1","100.0","","","","0.55","0.1","1.1","1.9","0.1","0.94","1.9"
"84","Stefon Diggs","NE","WR","17","2025","7","87.5","8.0","8","24.2","1","0.1","14.3","0.14","1","100.0","1","0.1","3.0","0.14","1.00","1.00","0","","","","1","50.0","1","1","1","0","1","33.3","0","","1","0.143","0","","1","100.0","0","","1","1","100.0","1","118.8","20.0","-6.5","100.0","","","","1.01","0.4","7.1","5.5","0.3","0.78","5.5"
"85","Gunnar Helm","TEN","TE","16","2025","1","100.0","3.0","3","100.0","1","0.1","100.0","1.00","1","100.0","1","0.1","100.0","1.00","1.00","1.00","0","","","","1","100.0","1","1","1","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","-5.3","100.0","","","","7.10","0.4","7.1","4.5","0.3","4.45","4.5"
"86","Drake London","ATL","WR","12","2025","8","88.9","0.0","0","0.0","2","0.2","25.0","0.25","2","100.0","-1","-0.1","-4.0","-0.13","-0.50","-0.50","2","1.00","2","1.00","1","100.0","1","1","1","0","2","25.0","0","","1","0.125","0","","2","100.0","1","50.0","1","1","100.0","1","118.8","25.0","-5.8","100.0","","","","0.99","0.7","7.9","5.1","0.4","0.64","5.1"
"87","Christian Kirk","HST","WR","13","2025","6","100.0","-0.5","-1","-3.6","2","0.2","33.3","0.33","1","50.0","-3","-0.2","-25.0","-0.50","-1.50","-3.00","1","1.00","1","1.00","0","0.0","0","0","0","0","2","40.0","0","","0","0.000","0","","2","100.0","1","50.0","1","0","0.0","0","16.7","40.0","-6.5","100.0","","","","0.12","0.1","0.7","2.8","0.2","0.46","2.8"
"88","Noah Gray","KC","TE","16","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"89","Rashee Rice","KC","WR","8","2025","2","66.7","9.0","9","180.0","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","0","1","50.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","50.0","-7.5","100.0","","","","0.00","","0.0","3.9","0.5","1.97","3.9"
"90","Chris Rodriguez","WAS","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"91","Gage Larvadain","CLV","WR","13","2025","5","100.0","28.0","28","34.1","1","0.1","20.0","0.20","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","1","0","1","1","33.3","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","20.0","-11.1","100.0","","","","0.00","","0.0","2.0","0.2","0.41","2.0"
"92","Darius Slayton","NYG","WR","14","2025","6","85.7","20.0","60","103.4","3","0.2","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","2","2","0","1","2","66.7","0","","0","0.000","0","","1","33.3","0","","2","0","0.0","0","39.6","75.0","-10.6","100.0","","","","0.00","","0.0","11.3","0.8","1.88","11.3"
"93","George Kittle","SF","TE","11","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"94","Arian Smith","NYJ","WR","16","2025","4","80.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"95","Isaac TeSlaa","DET","WR","17","2025","14","87.5","18.0","18","26.9","1","0.1","7.1","0.07","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","0","1","8.3","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","8.3","-10.9","100.0","","","","0.00","","0.0","3.7","0.2","0.26","3.7"
"96","Tyler Allgeier","ATL","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"97","Demarcus Robinson","SF","WR","14","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"98","Saquon Barkley","PHI","RB","16","2025","4","80.0","11.0","11","61.1","1","0.1","20.0","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","20.0","-7.3","100.0","","","","0.00","","0.0","3.3","0.2","0.83","3.3"
"99","Derius Davis","LAC","WR","11","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"100","Jauan Jennings","SF","WR","15","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"101","Chuba Hubbard","CAR","RB","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"102","Noah Brown","WAS","WR","4","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"103","Jahdae Walker","CHI","WR","7","2025","3","75.0","7.0","7","41.2","1","0.1","25.0","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","25.0","-7.1","100.0","","","","0.00","","0.0","2.8","0.4","0.93","2.8"
"104","Emeka Egbuka","TB","WR","17","2025","3","100.0","17.0","17","65.4","1","0.1","33.3","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","0","1","50.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","33.3","-11.7","100.0","","","","0.00","","0.0","2.6","0.2","0.86","2.6"
"105","Elijah Moore","BUF","WR","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"106","Jalin Hyatt","NYG","WR","8","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"107","Luther Burden","CHI","WR","15","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"108","Jerome Ford","CLV","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"109","Kenneth Walker","SEA","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"110","Harold Fannin","CLV","TE","16","2025","2","100.0","5.0","5","100.0","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","100.0","-6.5","100.0","","","","0.00","","0.0","1.6","0.1","0.78","1.6"
"111","Tyjae Spears","TEN","RB","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"112","Jimmy Horn","CAR","WR","13","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"113","Cody White","SEA","WR","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"114","Russell Gage","SF","WR","1","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"115","Shedrick Jackson","LV","WR","5","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"116","Ian Thomas","LV","TE","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"117","Xavier Legette","CAR","WR","15","2025","9","90.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"118","Jamari Thrash","CLV","WR","9","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"119","Dalton Kincaid","BUF","TE","12","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"120","Luke McCaffrey","WAS","WR","9","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"121","Austin Hooper","NE","TE","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"122","Jerry Jeudy","CLV","WR","17","2025","10","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","3.2","0.2","0.32","3.2"
"123","Kyle Williams","NE","WR","17","2025","5","100.0","5.0","5","8.9","1","0.1","20.0","0.20","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","33.3","-6.4","100.0","","","","0.00","","0.0","1.4","0.1","0.28","1.4"
"124","Cole Kmet","CHI","TE","16","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"125","Malik Heath","GB","WR","11","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"126","Ben Skowronek","PIT","WR","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"127","Jordan Whittington","LA","WR","17","2025","3","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"128","James Proche","TEN","WR","9","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"129","Justin Jefferson","MIN","WR","17","2025","6","100.0","21.3","64","84.2","3","0.2","60.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","1","3","60.0","0","","0","0.000","0","","1","33.3","0","","1","0","0.0","0","0.0","60.0","-10.0","100.0","","","","0.00","","0.0","6.5","0.4","1.08","6.5"
"130","Rachaad White","TB","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"131","LeQuint Allen","JAX","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"132","TreVeyon Henderson","NE","RB","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"133","Brayden Willis","SF","TE","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"134","Evan Engram","DEN","TE","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"135","KeAndre Lambert-Smith","LAC","WR","10","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"136","Jeremy McNichols","WAS","RB","17","2025","1","100.0","-3.0","-3","100.0","1","0.1","100.0","1.00","1","100.0","0","0.0","0.0","","0.00","","3","3.00","","","0","0.0","1","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-6.1","100.0","","","","1.00","0.1","1.0","1.7","0.1","1.74","1.7"
"137","Jason Brownlee","KC","WR","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"138","Matthew Golden","GB","WR","14","2025","2","40.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"139","Elijah Higgins","ARZ","TE","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"140","Dawson Knox","BUF","TE","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"141","Najee Harris","LAC","RB","3","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"142","Devin Singletary","NYG","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"143","Laquon Treadwell","IND","WR","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"144","Xavier Smith","LA","WR","16","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"145","Anthony Firkser","DET","TE","7","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"146","Sam LaPorta","DET","TE","9","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"147","Chris Godwin","TB","WR","9","2025","1","33.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
