"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"68","Deebo Samuel","WAS","WR","16","2025","34","89.5","3.3","20","9.0","6","0.4","18.2","0.18","5","83.3","27","1.7","13.2","0.79","4.50","5.40","27","5.40","12","2.40","0","0.0","0","0","0","1","5","23.8","3","0.60","0","0.000","0","","5","83.3","2","33.3","1","1","100.0","0","85.4","20.7","-1.9","","100.0","","","0.23","0.5","7.7","9.4","0.6","0.28","9.4"
"69","Marvin Mims","DEN","WR","15","2025","12","92.3","0.0","0","0.0","5","0.3","38.5","0.42","4","80.0","27","1.8","42.9","2.25","5.40","6.75","45","11.25","7","1.75","0","0.0","0","0","0","0","5","62.5","0","","2","0.167","0","","4","80.0","4","80.0","0","0","0.0","0","89.2","50.0","-0.2","","100.0","","","0.56","0.4","6.7","9.3","0.6","0.78","9.3"
"70","Darnell Washington","PIT","TE","16","2025","8","80.0","16.0","16","34.8","1","0.1","11.1","0.13","1","100.0","26","1.6","25.2","3.25","26.00","26.00","10","10.00","6","6.00","0","0.0","0","0","0","0","1","16.7","1","1.00","1","0.125","0","","1","100.0","0","","1","1","100.0","0","118.8","14.3","15.8","","100.0","","","0.45","0.2","3.6","1.8","0.1","0.22","1.8"
"71","Jonathan Taylor","IND","RB","17","2025","4","100.0","-1.0","-2","-9.5","2","0.1","50.0","0.50","2","100.0","26","1.5","49.1","6.50","13.00","13.00","28","14.00","13","6.50","1","100.0","1","0","0","0","1","33.3","1","0.50","1","0.250","0","","2","100.0","1","50.0","0","0","0.0","0","158.3","50.0","7.0","","100.0","","","2.65","0.6","10.6","3.2","0.2","0.80","3.2"
"72","Malik Washington","MIA","WR","17","2025","32","88.9","7.3","51","21.2","7","0.4","25.9","0.22","5","71.4","26","1.5","12.0","0.81","3.71","5.20","23","4.60","8","1.60","0","0.0","1","0","0","2","6","35.3","0","","2","0.063","0","","5","71.4","2","28.6","2","1","50.0","0","77.1","26.9","-3.5","","100.0","","","0.24","0.4","7.6","11.4","0.7","0.35","11.4"
"73","De'Von Achane","MIA","RB","16","2025","17","100.0","-4.2","-21","-32.3","5","0.3","33.3","0.29","5","100.0","26","1.6","52.0","1.53","5.20","5.20","47","9.40","12","2.40","0","0.0","1","0","0","0","4","30.8","4","0.80","1","0.059","0","","5","100.0","4","80.0","0","0","0.0","0","88.3","33.3","-0.4","","100.0","","","0.45","0.5","7.6","8.0","0.5","0.47","8.0"
"74","Jordan Whittington","LA","WR","17","2025","15","100.0","2.0","6","4.0","3","0.2","21.4","0.20","3","100.0","25","1.5","16.2","1.67","8.33","8.33","19","6.33","7","2.33","0","0.0","0","0","0","0","1","16.7","0","","1","0.067","0","","3","100.0","0","","0","0","0.0","0","101.4","21.4","2.5","","100.0","","","0.37","0.3","5.5","4.1","0.2","0.27","4.1"
"75","Troy Franklin","DEN","WR","17","2025","26","92.9","11.0","22","16.2","2","0.1","7.7","0.08","2","100.0","25","1.5","13.6","0.96","12.50","12.50","5","2.50","2","1.00","1","50.0","0","1","1","1","2","15.4","0","","1","0.038","0","","2","100.0","1","50.0","0","0","0.0","0","158.3","9.1","4.3","","100.0","","","0.40","0.6","10.5","3.5","0.2","0.14","3.5"
"76","Harold Fannin","CLV","TE","16","2025","20","83.3","3.2","16","15.0","5","0.3","22.7","0.25","3","60.0","24","1.5","20.9","1.20","4.80","8.00","20","6.67","4","1.33","0","0.0","0","0","0","0","3","20.0","0","","1","0.050","0","","5","100.0","1","20.0","2","0","0.0","0","72.1","22.7","-1.4","","100.0","","","0.27","0.3","5.4","7.1","0.4","0.36","7.1"
"77","Darius Slayton","NYG","WR","14","2025","13","100.0","14.5","29","23.2","2","0.1","18.2","0.15","1","50.0","24","1.7","31.6","1.85","12.00","24.00","10","10.00","","","0","0.0","0","0","0","0","1","16.7","0","","1","0.077","1","50.0","2","100.0","0","","0","0","0.0","0","93.8","20.0","1.9","","100.0","","","0.26","0.2","3.4","3.1","0.2","0.24","3.1"
"78","Ja'Tavion Sanders","CAR","TE","13","2025","16","88.9","3.0","12","13.5","4","0.3","23.5","0.25","4","100.0","24","1.8","17.1","1.50","6.00","6.00","12","3.00","4","1.00","0","0.0","0","0","0","0","3","30.0","2","0.50","1","0.063","0","","4","100.0","0","","0","0","0.0","0","91.7","23.5","0.0","","100.0","","","0.40","0.5","6.4","5.6","0.4","0.35","5.6"
"79","Isaiah Williams","NYJ","WR","15","2025","27","96.4","3.2","16","13.2","5","0.3","22.7","0.19","3","60.0","24","1.6","20.3","0.89","4.80","8.00","10","3.33","5","1.67","0","0.0","0","0","0","0","3","23.1","0","","1","0.037","1","20.0","4","80.0","1","20.0","2","1","50.0","0","72.1","25.0","-1.2","","100.0","","","0.20","0.4","5.4","7.1","0.5","0.26","7.1"
"80","Jake Tonges","SF","TE","16","2025","11","100.0","6.0","18","22.8","3","0.2","30.0","0.27","3","100.0","24","1.5","25.0","2.18","8.00","8.00","6","2.00","3","1.00","0","0.0","0","0","0","0","2","28.6","0","","1","0.091","0","","3","100.0","0","","1","1","100.0","0","100.0","33.3","0.8","","100.0","","","0.49","0.3","5.4","4.5","0.3","0.41","4.5"
"81","JuJu Smith-Schuster","KC","WR","17","2025","11","78.6","7.5","15","31.3","2","0.1","16.7","0.18","2","100.0","24","1.4","19.0","2.18","12.00","12.00","9","4.50","4","2.00","0","0.0","0","0","0","0","1","12.5","0","","2","0.182","0","","2","100.0","0","","0","0","0.0","0","116.7","16.7","5.1","","100.0","","","0.40","0.3","4.4","2.7","0.2","0.24","2.7"
"82","Colston Loveland","CHI","TE","16","2025","18","90.0","6.0","18","24.7","3","0.2","16.7","0.17","2","66.7","23","1.4","35.9","1.28","7.67","11.50","11","5.50","2","1.00","0","0.0","0","0","0","0","1","14.3","0","","2","0.111","0","","3","100.0","0","","1","0","0.0","0","89.6","21.4","0.7","","100.0","","","0.24","0.3","4.3","4.5","0.3","0.25","4.5"
"83","James Proche","TEN","WR","9","2025","3","100.0","20.0","20","44.4","1","0.1","33.3","0.33","1","100.0","23","2.6","95.8","7.67","23.00","23.00","3","3.00","","","0","0.0","0","0","0","1","1","100.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","33.3","12.1","","100.0","","","1.10","0.4","3.3","1.7","0.2","0.57","1.7"
"84","Tom Kennedy","DET","WR","6","2025","2","100.0","20.0","20","83.3","1","0.2","50.0","0.50","1","100.0","23","3.8","76.7","11.50","23.00","23.00","3","3.00","","","0","0.0","0","0","0","1","1","50.0","0","","1","0.500","0","","1","100.0","0","","1","1","100.0","0","118.8","50.0","12.1","","100.0","","","1.65","0.6","3.3","1.4","0.2","0.70","1.4"
"85","Darnell Mooney","ATL","WR","15","2025","36","97.3","16.7","50","20.5","3","0.2","8.3","0.08","2","66.7","23","1.5","8.6","0.64","7.67","11.50","1","0.50","1","0.50","0","0.0","0","0","0","1","2","11.1","0","","2","0.056","0","","2","66.7","0","","0","0","0.0","0","89.6","9.4","-1.6","","100.0","","","0.12","0.3","4.3","5.5","0.4","0.15","5.5"
"86","Isaiah Bond","CLV","WR","16","2025","24","96.0","26.3","79","52.0","3","0.2","15.0","0.13","1","33.3","22","1.4","17.5","0.92","7.33","22.00","2","2.00","","","0","0.0","0","0","0","2","2","20.0","0","","1","0.042","0","","1","33.3","0","","0","0","0.0","0","20.8","16.7","-3.6","","100.0","","","0.13","0.2","3.2","7.4","0.5","0.31","7.4"
"87","Mason Tipton","NO","WR","13","2025","8","100.0","2.0","6","17.6","3","0.2","42.9","0.38","3","100.0","22","1.7","44.0","2.75","7.33","7.33","16","5.33","3","1.00","0","0.0","0","0","0","0","1","20.0","0","","1","0.125","0","","3","100.0","0","","0","0","0.0","0","97.2","42.9","1.5","","100.0","","","0.65","0.4","5.2","4.2","0.3","0.53","4.2"
"88","Garrett Wilson","NYJ","WR","7","2025","27","100.0","2.8","14","13.1","5","0.7","26.3","0.19","4","80.0","22","3.1","36.7","0.81","4.40","5.50","15","3.75","8","2.00","0","0.0","0","0","0","0","4","40.0","2","0.50","1","0.037","0","","5","100.0","1","20.0","2","1","50.0","0","85.0","29.4","-1.4","","100.0","","","0.23","0.9","6.2","8.6","1.2","0.32","8.6"
"89","Tanner Conner","MIA","TE","9","2025","8","72.7","9.0","18","23.4","2","0.2","20.0","0.25","2","100.0","21","2.3","25.9","2.63","10.50","10.50","3","1.50","1","0.50","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","110.4","22.2","2.3","","100.0","","","0.51","0.5","4.1","2.8","0.3","0.35","2.8"
"90","Kalif Raymond","DET","WR","15","2025","15","93.8","1.3","5","9.3","4","0.3","28.6","0.27","3","75.0","21","1.4","27.3","1.40","5.25","7.00","25","8.33","4","1.33","0","0.0","1","0","0","0","2","25.0","0","","2","0.133","0","","3","75.0","1","25.0","0","0","0.0","0","86.5","33.3","-0.4","","100.0","","","0.34","0.3","5.1","6.7","0.4","0.45","6.7"
"91","Jalen Nailor","MIN","WR","17","2025","43","97.7","10.6","74","29.8","7","0.4","18.4","0.16","3","42.9","21","1.2","10.7","0.49","3.00","7.00","4","1.33","2","0.67","0","0.0","1","0","0","1","5","23.8","0","","1","0.023","0","","3","42.9","0","","0","0","0.0","0","10.7","18.9","-4.9","","100.0","","","0.12","0.3","5.1","10.9","0.6","0.25","10.9"
"92","Ray-Ray McCloud","ATL, NYG","WR","6","2025","5","100.0","4.0","8","72.7","2","0.3","40.0","0.40","2","100.0","21","3.5","45.7","4.20","10.50","10.50","13","6.50","7","3.50","0","0.0","0","0","0","0","1","50.0","1","0.50","1","0.200","0","","2","100.0","0","","0","0","0.0","0","110.4","40.0","4.4","","100.0","","","0.82","0.7","4.1","2.9","0.5","0.58","2.9"
"93","Cooper Kupp","SEA","WR","16","2025","21","91.3","3.0","9","8.4","3","0.2","13.6","0.14","3","100.0","21","1.3","13.0","1.00","7.00","7.00","12","4.00","4","1.33","0","0.0","0","0","0","0","2","16.7","1","0.33","3","0.143","0","","3","100.0","1","33.3","2","2","100.0","0","95.8","14.3","0.6","","100.0","","","0.24","0.3","5.1","4.7","0.3","0.22","4.7"
"94","Evan Engram","DEN","TE","16","2025","18","94.7","6.5","13","10.7","2","0.1","11.8","0.11","2","100.0","20","1.3","15.0","1.11","10.00","10.00","7","3.50","3","1.50","0","0.0","0","0","0","0","2","16.7","0","","2","0.111","0","","2","100.0","0","","0","0","0.0","0","108.3","12.5","3.3","","100.0","","","0.22","0.3","4.0","3.0","0.2","0.17","3.0"
"95","Ben Sinnott","WAS","TE","16","2025","6","100.0","12.0","36","72.0","3","0.2","60.0","0.50","2","66.7","20","1.3","51.3","3.33","6.67","10.00","9","4.50","4","2.00","0","0.0","0","0","0","1","3","75.0","0","","1","0.167","0","","2","66.7","0","","0","0","0.0","0","85.4","60.0","-1.0","","100.0","","","0.67","0.3","4.0","4.0","0.3","0.67","4.0"
"96","Kyle Pitts","ATL","TE","17","2025","28","82.4","5.0","20","12.4","4","0.2","12.5","0.14","3","75.0","20","1.2","7.6","0.71","5.00","6.67","4","1.33","2","0.67","0","0.0","0","0","0","0","3","15.0","0","","1","0.036","0","","4","100.0","0","","2","1","50.0","0","45.8","12.5","-1.5","","100.0","","","0.18","0.3","5.0","5.7","0.3","0.20","5.7"
"97","Tyler Johnson","NYJ","WR","12","2025","10","83.3","18.0","18","60.0","1","0.1","11.1","0.10","1","100.0","20","1.7","40.8","2.00","20.00","20.00","2","2.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.100","0","","1","100.0","0","","0","0","0.0","0","118.8","12.5","9.1","","100.0","","","0.30","0.3","3.0","1.1","0.1","0.11","1.1"
"98","Daniel Bellinger","NYG","TE","16","2025","14","82.4","8.0","16","17.4","2","0.1","12.5","0.14","2","100.0","19","1.2","17.3","1.36","9.50","9.50","3","1.50","1","0.50","0","0.0","0","0","0","0","0","0.0","0","","1","0.071","0","","2","100.0","0","","0","0","0.0","0","106.3","12.5","2.1","","100.0","","","0.28","0.2","3.9","4.7","0.3","0.34","4.7"
"99","Emeka Egbuka","TB","WR","17","2025","24","92.3","9.0","27","15.3","3","0.2","14.3","0.13","2","66.7","18","1.1","14.1","0.75","6.00","9.00","8","4.00","2","1.00","0","0.0","1","0","0","0","3","16.7","0","","1","0.042","0","","2","66.7","0","","0","0","0.0","0","82.6","14.3","-2.1","","100.0","","","0.16","0.2","3.8","4.7","0.3","0.19","4.7"
"100","Dare Ogunbowale","HST","RB","17","2025","2","100.0","0.0","0","0.0","1","0.1","50.0","0.50","1","100.0","18","1.1","58.1","9.00","18.00","18.00","18","18.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","12.2","","100.0","","","1.40","0.2","2.8","1.3","0.1","0.66","1.3"
"101","Gunnar Helm","TEN","TE","16","2025","10","76.9","9.0","18","38.3","2","0.1","18.2","0.20","2","100.0","18","1.1","35.3","1.80","9.00","9.00","0","","","","0","0.0","0","0","0","0","1","25.0","0","","1","0.100","0","","2","100.0","0","","1","1","100.0","0","104.2","18.2","0.8","","100.0","","","0.38","0.2","3.8","3.0","0.2","0.30","3.0"
"102","Xavier Hutchinson","HST","WR","17","2025","11","91.7","4.0","8","12.9","2","0.1","16.7","0.18","2","100.0","18","1.1","18.6","1.64","9.00","9.00","10","5.00","2","1.00","0","0.0","0","0","0","0","2","33.3","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","104.2","20.0","3.0","","100.0","","","0.35","0.2","3.8","2.8","0.2","0.25","2.8"
"103","Alec Pierce","IND","WR","15","2025","8","66.7","13.0","13","30.2","1","0.1","10.0","0.13","1","100.0","17","1.1","19.1","2.13","17.00","17.00","4","4.00","1","1.00","0","0.0","0","0","0","0","1","11.1","0","","1","0.125","0","","1","100.0","0","","0","0","0.0","0","118.8","10.0","8.1","","100.0","","","0.34","0.2","2.7","1.2","0.1","0.15","1.2"
"104","Christian McCaffrey","SF","RB","17","2025","9","90.0","4.0","4","6.8","1","0.1","12.5","0.11","1","100.0","17","1.0","23.0","1.89","17.00","17.00","13","13.00","4","4.00","0","0.0","0","0","0","0","1","16.7","0","","1","0.111","0","","1","100.0","0","","0","0","0.0","0","118.8","12.5","10.3","","100.0","","","0.30","0.2","2.7","1.3","0.1","0.15","1.3"
"105","Adam Trautman","DEN","TE","17","2025","7","53.8","5.5","11","18.3","2","0.1","16.7","0.29","2","100.0","17","1.0","21.3","2.43","8.50","8.50","6","3.00","4","2.00","0","0.0","0","0","0","0","2","18.2","0","","1","0.143","0","","2","100.0","0","","0","0","0.0","0","102.1","16.7","1.8","","100.0","","","0.53","0.2","3.7","3.1","0.2","0.44","3.1"
"106","Jayden Higgins","HST","WR","17","2025","10","90.9","7.5","15","19.5","2","0.1","20.0","0.20","2","100.0","17","1.0","26.6","1.70","8.50","8.50","2","1.00","1","0.50","0","0.0","0","0","0","0","1","12.5","0","","1","0.100","0","","2","100.0","0","","1","1","100.0","0","102.1","22.2","1.3","","100.0","","","0.37","0.2","3.7","2.8","0.2","0.28","2.8"
"107","Dontayvion Wicks","GB","WR","14","2025","14","87.5","7.0","7","8.6","1","0.1","8.3","0.07","1","100.0","16","1.1","21.3","1.14","16.00","16.00","9","9.00","7","7.00","0","0.0","1","0","0","0","1","16.7","1","1.00","1","0.071","0","","1","100.0","0","","0","0","0.0","0","118.8","9.1","8.9","","100.0","","","0.19","0.2","2.6","1.2","0.1","0.08","1.2"
"108","Tommy Tremble","CAR","TE","17","2025","14","93.3","5.0","10","9.5","2","0.1","13.3","0.14","2","100.0","16","0.9","14.2","1.14","8.00","8.00","6","3.00","5","2.50","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","100.0","16.7","1.2","","100.0","","","0.26","0.2","3.6","2.9","0.2","0.21","2.9"
"109","Tanner Hudson","CIN","TE","13","2025","10","83.3","4.0","8","29.6","2","0.2","20.0","0.20","2","100.0","16","1.2","18.6","1.60","8.00","8.00","8","4.00","2","1.00","0","0.0","0","0","0","0","2","25.0","0","","1","0.100","0","","2","100.0","0","","0","0","0.0","0","100.0","22.2","1.6","","100.0","","","0.36","0.3","3.6","2.9","0.2","0.29","2.9"
"110","Jaylin Noel","HST","WR","17","2025","20","90.9","1.3","4","4.2","3","0.2","15.8","0.15","3","100.0","16","0.9","12.0","0.80","5.33","5.33","12","4.00","2","0.67","0","0.0","0","0","0","0","3","37.5","0","","1","0.050","0","","3","100.0","1","33.3","0","0","0.0","0","88.9","16.7","-0.2","","100.0","","","0.23","0.3","4.6","4.3","0.3","0.21","4.3"
"111","Zavier Scott","MIN","RB","11","2025","1","100.0","25.0","25","100.0","1","0.1","100.0","1.00","1","100.0","16","1.5","100.0","16.00","16.00","16.00","0","","","","1","100.0","1","1","1","1","0","0.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","158.3","100.0","10.9","","100.0","","","8.60","0.8","8.6","2.5","0.2","2.46","2.5"
"112","Jordan Addison","MIN","WR","14","2025","18","94.7","23.5","47","40.5","2","0.1","13.3","0.11","1","50.0","15","1.1","11.7","0.83","7.50","15.00","0","","","","1","50.0","1","1","1","1","2","40.0","0","","1","0.056","1","50.0","2","100.0","0","","0","0","0.0","0","114.6","15.4","-3.7","","100.0","","","0.47","0.6","8.5","4.5","0.3","0.25","4.5"
"113","Albert Okwuegbunam","LV","TE","1","2025","3","100.0","1.7","5","100.0","3","3.0","100.0","1.00","3","100.0","15","15.0","100.0","5.00","5.00","5.00","10","3.33","5","1.67","0","0.0","0","0","0","0","3","100.0","1","0.33","1","0.333","0","","3","100.0","1","33.3","0","0","0.0","0","87.5","100.0","-0.7","","100.0","","","1.50","4.5","4.5","4.2","4.2","1.38","4.2"
"114","Tre Harris","LAC","WR","17","2025","17","100.0","2.5","5","3.9","2","0.1","13.3","0.12","2","100.0","15","0.9","12.1","0.88","7.50","7.50","10","5.00","5","2.50","0","0.0","0","0","0","0","2","22.2","0","","1","0.059","0","","2","100.0","0","","0","0","0.0","0","97.9","14.3","1.3","","100.0","","","0.21","0.2","3.5","3.1","0.2","0.18","3.1"
"115","Olamide Zaccheaus","CHI","WR","16","2025","19","95.0","8.8","35","26.3","4","0.3","21.1","0.21","2","50.0","14","0.9","15.4","0.74","3.50","7.00","4","2.00","1","0.50","0","0.0","1","0","0","0","3","27.3","0","","1","0.053","0","","2","50.0","0","","1","1","100.0","0","18.8","25.0","-4.2","","100.0","","","0.18","0.2","3.4","6.2","0.4","0.33","6.2"
"116","Dalton Schultz","HST","TE","17","2025","21","77.8","0.5","1","0.9","2","0.1","8.3","0.10","2","100.0","13","0.8","10.2","0.62","6.50","6.50","12","6.00","2","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","93.8","8.7","0.5","","100.0","","","0.16","0.2","3.3","3.0","0.2","0.14","3.0"
"117","Jaxon Smith-Njigba","SEA","WR","17","2025","18","100.0","0.5","2","3.6","4","0.2","23.5","0.22","4","100.0","13","0.8","11.7","0.72","3.25","3.25","11","2.75","2","0.50","0","0.0","1","0","0","0","2","25.0","0","","1","0.056","0","","4","100.0","1","25.0","1","1","100.0","0","80.2","25.0","-1.9","","100.0","","","0.29","0.3","5.3","5.6","0.3","0.31","5.6"
"118","Jack Stoll","NO","TE","15","2025","4","100.0","21.0","21","65.6","1","0.1","25.0","0.25","1","100.0","13","0.9","72.2","3.25","13.00","13.00","0","","","","1","100.0","1","1","1","1","0","0.0","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","158.3","25.0","0.0","","100.0","","","2.08","0.6","8.3","3.4","0.2","0.86","3.4"
"119","Tee Higgins","CIN","WR","15","2025","13","92.9","7.5","15","21.7","2","0.1","14.3","0.15","2","100.0","13","0.9","17.3","1.00","6.50","6.50","-2","-1.00","1","0.50","0","0.0","0","0","0","0","2","28.6","0","","0","0.000","0","","2","100.0","0","","1","1","100.0","0","93.8","20.0","-0.7","","100.0","","","0.25","0.2","3.3","2.9","0.2","0.22","2.9"
"120","Terry McLaurin","WAS","WR","10","2025","4","100.0","13.0","13","59.1","1","0.1","33.3","0.25","1","100.0","13","1.3","54.2","3.25","13.00","13.00","0","","","","0","0.0","1","0","0","0","1","50.0","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","118.8","33.3","4.1","","100.0","","","0.58","0.2","2.3","4.8","0.5","1.21","4.8"
"121","Romeo Doubs","GB","WR","16","2025","9","75.0","10.0","10","28.6","1","0.1","9.1","0.11","1","100.0","13","0.8","12.7","1.44","13.00","13.00","3","3.00","2","2.00","0","0.0","0","0","0","0","0","0.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","118.8","9.1","5.5","","100.0","","","0.26","0.1","2.3","1.5","0.1","0.16","1.5"
"122","Justin Watson","HST","WR","3","2025","4","100.0","1.0","1","3.6","1","0.3","25.0","0.25","1","100.0","12","4.0","66.7","3.00","12.00","12.00","11","11.00","2","2.00","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","116.7","25.0","6.9","","100.0","","","0.55","0.7","2.2","1.5","0.5","0.37","1.5"
"123","Rome Odunze","CHI","WR","12","2025","11","73.3","10.0","10","16.4","1","0.1","7.7","0.09","1","100.0","12","1.0","30.0","1.09","12.00","12.00","2","2.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.091","0","","1","100.0","0","","0","0","0.0","0","116.7","10.0","4.5","","100.0","","","0.20","0.2","2.2","1.4","0.1","0.12","1.4"
"124","Gunner Olszewski","NYG","WR","16","2025","8","100.0","7.0","7","87.5","1","0.1","14.3","0.13","1","100.0","11","0.7","40.7","1.38","11.00","11.00","4","4.00","3","3.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.125","0","","1","100.0","0","","1","1","100.0","0","112.5","16.7","3.9","","100.0","","","0.26","0.1","2.1","1.4","0.1","0.17","1.4"
"125","Brian Thomas","JAX","WR","14","2025","16","94.1","9.3","28","31.8","3","0.2","20.0","0.19","2","66.7","11","0.8","18.3","0.69","3.67","5.50","10","5.00","2","1.00","1","100.0","1","1","1","1","3","27.3","1","0.50","2","0.125","0","","3","100.0","0","","1","0","0.0","0","112.5","23.1","-4.4","","100.0","","","0.57","0.7","9.1","8.4","0.6","0.53","8.4"
"126","Xavier Legette","CAR","WR","15","2025","22","100.0","9.3","28","17.8","3","0.2","13.6","0.14","2","66.7","11","0.7","6.8","0.50","3.67","5.50","0","","","","0","0.0","0","0","0","0","3","21.4","0","","0","0.000","0","","3","100.0","0","","1","0","0.0","0","72.9","15.8","-4.7","","100.0","","","0.14","0.2","3.1","4.6","0.3","0.21","4.6"
"127","Michael Mayer","LV","TE","13","2025","3","75.0","3.0","6","600.0","2","0.2","50.0","0.67","1","50.0","11","0.8","45.8","3.67","5.50","11.00","7","7.00","3","3.00","0","0.0","0","0","0","0","2","66.7","1","1.00","1","0.333","0","","1","50.0","0","","0","0","0.0","0","27.1","66.7","-0.7","","100.0","","","0.70","0.2","2.1","2.5","0.2","0.85","2.5"
"128","Adam Thielen","MIN, PIT","WR","16","2025","21","95.5","4.0","12","14.1","3","0.2","15.8","0.14","1","33.3","11","0.7","5.5","0.52","3.67","11.00","7","7.00","","","0","0.0","0","0","0","0","2","18.2","0","","0","0.000","1","33.3","3","100.0","0","","1","0","0.0","0","45.1","15.8","-2.3","","100.0","","","0.10","0.1","2.1","4.2","0.3","0.20","4.2"
"129","Jonnu Smith","PIT","TE","17","2025","18","85.7","9.5","38","49.4","4","0.2","21.1","0.22","2","50.0","11","0.6","8.7","0.61","2.75","5.50","4","2.00","2","1.00","0","0.0","0","0","0","1","2","18.2","0","","0","0.000","1","25.0","3","75.0","0","","1","0","0.0","0","56.3","23.5","-5.5","","100.0","","","0.17","0.2","3.1","5.6","0.3","0.31","5.6"
"130","Tyquan Thornton","KC","WR","14","2025","6","100.0","27.5","55","61.8","2","0.1","40.0","0.33","1","50.0","11","0.8","27.5","1.83","5.50","11.00","0","","","","1","100.0","1","1","1","1","2","66.7","0","","1","0.167","0","","1","50.0","0","","1","1","100.0","0","106.3","40.0","-6.2","","100.0","","","1.35","0.6","8.1","4.9","0.4","0.82","4.9"
"131","Calvin Austin","PIT","WR","14","2025","23","95.8","8.3","25","35.2","3","0.2","15.0","0.13","2","66.7","10","0.7","7.9","0.43","3.33","5.00","5","2.50","3","1.50","0","0.0","0","0","0","1","2","20.0","1","0.50","0","0.000","0","","2","66.7","1","33.3","0","0","0.0","0","71.5","15.8","-4.7","","100.0","","","0.13","0.2","3.0","4.7","0.3","0.20","4.7"
"132","Jamari Thrash","CLV","WR","9","2025","11","100.0","6.0","6","54.5","1","0.1","10.0","0.09","1","100.0","10","1.1","27.8","0.91","10.00","10.00","4","4.00","","","0","0.0","0","0","0","0","1","25.0","0","","1","0.091","0","","1","100.0","0","","0","0","0.0","0","108.3","12.5","3.1","","100.0","","","0.18","0.2","2.0","1.3","0.1","0.12","1.3"
"133","Keon Coleman","BUF","WR","13","2025","10","100.0","17.0","17","40.5","1","0.1","11.1","0.10","1","100.0","10","0.8","13.0","1.00","10.00","10.00","0","","","","1","100.0","1","1","1","0","0","0.0","0","","1","0.100","0","","1","100.0","0","","0","0","0.0","0","147.9","12.5","-1.7","","100.0","","","0.80","0.6","8.0","3.0","0.2","0.30","3.0"
"134","Josh Oliver","MIN","TE","15","2025","5","83.3","3.0","3","8.6","1","0.1","16.7","0.20","1","100.0","9","0.6","17.6","1.80","9.00","9.00","6","6.00","3","3.00","0","0.0","1","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","16.7","2.7","","100.0","","","0.38","0.1","1.9","1.6","0.1","0.31","1.6"
"135","Quentin Johnston","LAC","WR","14","2025","8","100.0","4.0","4","18.2","1","0.1","14.3","0.13","1","100.0","9","0.6","21.4","1.13","9.00","9.00","5","5.00","4","4.00","0","0.0","0","0","0","0","1","20.0","1","1.00","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","16.7","3.0","","100.0","","","0.24","0.1","1.9","3.1","0.2","0.38","3.1"
"136","Mike Evans","TB","WR","8","2025","13","100.0","13.5","27","25.5","2","0.3","16.7","0.15","1","50.0","9","1.1","8.7","0.69","4.50","9.00","4","4.00","3","3.00","0","0.0","0","0","0","1","2","33.3","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","62.5","18.2","-4.6","","100.0","","","0.15","0.2","1.9","3.1","0.4","0.24","3.1"
"137","Luther Burden","CHI","WR","15","2025","11","100.0","-4.0","-4","-10.0","1","0.1","10.0","0.09","1","100.0","9","0.6","17.3","0.82","9.00","9.00","13","13.00","2","2.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","104.2","16.7","4.5","","100.0","","","0.17","0.1","1.9","1.6","0.1","0.14","1.6"
