"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"131","Michael Bandy","DEN","WR","4","2025","3","100.0","6.0","6","13.3","1","0.3","33.3","0.33","1","100.0","6","1.5","100.0","2.00","6.00","6.00","0","","","","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","91.7","33.3","-0.9","","100.0","","","0.53","0.4","1.6","1.4","0.4","0.47","1.4"
"132","Tai Felton","MIN","WR","14","2025","1","100.0","6.0","6","100.0","1","0.1","100.0","1.00","1","100.0","6","0.4","100.0","6.00","6.00","6.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","91.7","100.0","-0.9","","100.0","","","1.60","0.1","1.6","1.4","0.1","1.36","1.4"
"133","Harold Fannin","CLV","TE","16","2025","16","84.2","5.0","5","4.3","1","0.1","6.7","0.06","1","100.0","6","0.4","3.8","0.38","6.00","6.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","12.5","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","7.7","-0.5","","100.0","","","0.10","0.1","1.6","1.4","0.1","0.09","1.4"
"134","Dallas Goedert","PHI","TE","15","2025","14","100.0","9.5","19","13.9","2","0.1","16.7","0.14","1","50.0","6","0.4","4.2","0.43","3.00","6.00","1","1.00","","","0","0.0","0","0","0","0","2","25.0","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","16.7","-5.4","","100.0","","","0.11","0.1","1.6","2.9","0.2","0.21","2.9"
"135","Dawson Knox","BUF","TE","17","2025","7","87.5","5.0","5","5.6","1","0.1","16.7","0.14","1","100.0","6","0.4","6.5","0.86","6.00","6.00","1","1.00","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","20.0","-0.5","","100.0","","","0.23","0.1","1.6","1.4","0.1","0.21","1.4"
"136","T.J. Hockenson","MIN","TE","15","2025","20","90.9","4.5","9","4.5","2","0.1","11.8","0.10","1","50.0","6","0.4","4.7","0.30","3.00","6.00","4","4.00","1","1.00","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","1","50.0","2","100.0","0","","0","0","0.0","0","56.3","11.8","-3.8","","100.0","","","0.08","0.1","1.6","4.3","0.3","0.22","4.3"
"137","RJ Harvey","DEN","RB","17","2025","1","100.0","-3.0","-3","100.0","1","0.1","100.0","1.00","1","100.0","6","0.4","100.0","6.00","6.00","6.00","9","9.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","1","100.0","0","0","0.0","0","91.7","100.0","-0.1","","100.0","","","1.60","0.1","1.6","1.6","0.1","1.61","1.6"
"138","Tory Horton","SEA","WR","8","2025","2","100.0","6.0","6","100.0","1","0.1","100.0","0.50","1","100.0","6","0.8","100.0","3.00","6.00","6.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","100.0","-0.9","","100.0","","","0.80","0.2","1.6","1.7","0.2","0.83","1.7"
"139","Savion Williams","GB","WR","12","2025","5","100.0","4.0","4","19.0","1","0.1","20.0","0.20","1","100.0","6","0.5","15.8","1.20","6.00","6.00","2","2.00","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","20.0","0.0","","100.0","","","0.32","0.1","1.6","1.5","0.1","0.30","1.5"
"140","Jalen Tolbert","DAL","WR","13","2025","13","100.0","-3.0","-3","-4.5","1","0.1","8.3","0.08","1","100.0","6","0.5","23.1","0.46","6.00","6.00","9","9.00","3","3.00","0","0.0","0","0","0","0","1","16.7","1","1.00","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","91.7","8.3","1.1","","100.0","","","0.12","0.1","1.6","1.2","0.1","0.09","1.2"
"141","Tyler Johnson","NYJ","WR","12","2025","2","100.0","5.0","5","50.0","1","0.1","50.0","0.50","1","100.0","5","0.4","45.5","2.50","5.00","5.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","50.0","-1.4","","100.0","","","0.75","0.1","1.5","1.5","0.1","0.77","1.5"
"142","Jauan Jennings","SF","WR","15","2025","9","81.8","5.7","17","50.0","3","0.2","30.0","0.33","1","33.3","4","0.3","9.8","0.44","1.33","4.00","0","","","","0","0.0","0","0","0","0","2","33.3","0","","0","0.000","0","","2","66.7","0","","2","1","50.0","0","42.4","30.0","-5.0","","100.0","","","0.16","0.1","1.4","4.4","0.3","0.49","4.4"
"143","Ian Thomas","LV","TE","15","2025","1","100.0","3.0","3","100.0","1","0.1","100.0","1.00","1","100.0","4","0.3","100.0","4.00","4.00","4.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","100.0","-2.3","","100.0","","","1.40","0.1","1.4","1.3","0.1","1.35","1.3"
"144","Jordan Addison","MIN","WR","14","2025","6","85.7","2.0","2","11.8","1","0.1","16.7","0.17","1","100.0","4","0.3","19.0","0.67","4.00","4.00","2","2.00","2","2.00","0","0.0","0","0","0","0","1","33.3","1","1.00","0","0.000","0","","1","100.0","0","","1","1","100.0","0","83.3","25.0","-1.3","","100.0","","","0.23","0.1","1.4","1.3","0.1","0.21","1.3"
"145","Dontayvion Wicks","GB","WR","14","2025","12","100.0","4.0","4","6.3","1","0.1","8.3","0.08","1","100.0","4","0.3","4.9","0.33","4.00","4.00","0","","","","0","0.0","0","0","0","0","1","12.5","0","","1","0.083","0","","1","100.0","0","","0","0","0.0","0","83.3","8.3","-2.0","","100.0","","","0.12","0.1","1.4","2.9","0.2","0.25","2.9"
"146","KaVontae Turpin","DAL","WR","15","2025","22","100.0","2.0","4","2.2","2","0.1","10.0","0.09","1","50.0","4","0.3","2.5","0.18","2.00","4.00","-2","-2.00","-1","-1.00","0","0.0","0","0","0","0","1","9.1","0","","0","0.000","1","50.0","2","100.0","1","50.0","0","0","0.0","0","56.3","10.5","-4.2","","100.0","","","0.06","0.1","1.4","3.1","0.2","0.14","3.1"
"147","Stefon Diggs","NE","WR","17","2025","23","100.0","11.0","22","15.3","2","0.1","12.5","0.09","1","50.0","4","0.2","5.3","0.17","2.00","4.00","1","1.00","1","1.00","0","0.0","0","0","0","0","2","25.0","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","14.3","-6.7","","100.0","","","0.06","0.1","1.4","3.6","0.2","0.16","3.6"
"148","Isaiah Williams","NYJ","WR","15","2025","18","94.7","1.3","4","5.6","3","0.2","23.1","0.17","2","66.7","4","0.3","8.9","0.22","1.33","2.00","4","2.00","2","1.00","0","0.0","0","0","0","0","2","25.0","0","","0","0.000","1","33.3","3","100.0","0","","0","0","0.0","0","70.1","27.3","-4.1","","100.0","","","0.13","0.2","2.4","4.8","0.3","0.26","4.8"
"149","Anthony Gould","IND","WR","11","2025","4","100.0","-5.0","-5","-5.5","1","0.1","25.0","0.25","1","100.0","3","0.3","100.0","0.75","3.00","3.00","8","8.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","25.0","-1.2","","100.0","","","0.33","0.1","1.3","2.0","0.2","0.51","2.0"
"150","Ameer Abdullah","IND","RB","13","2025","1","100.0","-3.0","-3","100.0","1","0.1","100.0","1.00","1","100.0","3","0.2","100.0","3.00","3.00","3.00","6","6.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","100.0","-3.1","","100.0","","","1.30","0.1","1.3","1.5","0.1","1.49","1.5"
"151","David Njoku","CLV","TE","12","2025","7","77.8","7.5","15","27.3","2","0.2","22.2","0.29","1","50.0","3","0.3","2.3","0.43","1.50","3.00","1","1.00","1","1.00","0","0.0","0","0","0","0","2","25.0","0","","0","0.000","1","50.0","2","100.0","0","","0","0","0.0","0","56.3","22.2","-6.7","","100.0","","","0.19","0.1","1.3","3.0","0.2","0.42","3.0"
"152","Terrance Ferguson","LA","TE","13","2025","6","100.0","9.0","18","52.9","2","0.2","40.0","0.33","1","50.0","3","0.2","10.3","0.50","1.50","3.00","0","","","","0","0.0","0","0","0","0","2","100.0","0","","0","0.000","1","50.0","2","100.0","0","","1","1","100.0","0","56.3","40.0","-7.0","","100.0","","","0.22","0.1","1.3","3.0","0.2","0.50","3.0"
"153","Drake Dabney","GB","TE","2","2025","3","100.0","2.0","2","28.6","1","0.5","50.0","0.33","1","100.0","3","1.5","100.0","1.00","3.00","3.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","79.2","50.0","-3.4","","100.0","","","0.43","0.7","1.3","1.4","0.7","0.46","1.4"
"154","Roman Wilson","PIT","WR","13","2025","3","100.0","0.0","0","0.0","1","0.1","33.3","0.33","1","100.0","3","0.2","17.6","1.00","3.00","3.00","3","3.00","","","0","0.0","0","0","0","0","1","33.3","0","","1","0.333","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","33.3","-3.0","","100.0","","","0.43","0.1","1.3","1.4","0.1","0.47","1.4"
"155","Tom Kennedy","DET","WR","6","2025","3","100.0","2.0","2","11.8","1","0.2","50.0","0.33","1","100.0","2","0.3","4.3","0.67","2.00","2.00","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","50.0","-3.3","","100.0","","","0.40","0.2","1.2","1.4","0.2","0.46","1.4"
"156","Tyjae Spears","TEN","RB","13","2025","1","100.0","-6.0","-6","100.0","1","0.1","100.0","1.00","1","100.0","1","0.1","100.0","1.00","1.00","1.00","7","7.00","6","6.00","0","0.0","0","0","0","0","1","100.0","1","1.00","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-4.1","","100.0","","","1.10","0.1","1.1","1.2","0.1","1.18","1.2"
"157","Jayden Reed","GB","WR","7","2025","9","100.0","-1.0","-1","-2.0","1","0.1","14.3","0.11","1","100.0","1","0.1","1.4","0.11","1.00","1.00","2","2.00","","","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","14.3","-5.2","","100.0","","","0.12","0.2","1.1","1.6","0.2","0.18","1.6"
"158","Cooper Kupp","SEA","WR","16","2025","14","93.3","3.5","14","14.4","4","0.3","28.6","0.29","1","25.0","1","0.1","1.1","0.07","0.25","1.00","-1","-1.00","","","0","0.0","0","0","0","0","3","25.0","0","","0","0.000","1","25.0","3","75.0","0","","2","0","0.0","0","39.6","28.6","-5.6","","100.0","","","0.08","0.1","1.1","5.8","0.4","0.42","5.8"
"159","Demarcus Robinson","SF","WR","14","2025","11","100.0","-1.0","-1","-1.1","1","0.1","10.0","0.09","1","100.0","-1","-0.1","-2.8","-0.09","-1.00","-1.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","10.0","-7.2","","100.0","","","0.08","0.1","0.9","1.4","0.1","0.13","1.4"
"160","Rasheen Ali","BLT","RB","15","2025","1","100.0","-6.0","-6","100.0","1","0.1","100.0","1.00","1","100.0","-5","-0.3","100.0","-5.00","-5.00","-5.00","1","1.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-10.1","","100.0","","","0.50","0.0","0.5","1.3","0.1","1.34","1.3"
"161","Dylan Drummond","ATL","WR","9","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"162","Darius Slayton","NYG","WR","14","2025","6","75.0","35.0","35","109.4","1","0.1","14.3","0.17","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","1","0","1","1","33.3","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","16.7","-13.7","","100.0","","","0.00","","0.0","4.1","0.3","0.68","4.1"
"163","Garrett Wilson","NYJ","WR","7","2025","2","100.0","10.0","10","76.9","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","50.0","-7.5","","100.0","","","0.00","","0.0","1.4","0.2","0.68","1.4"
"164","Casey Washington","ATL","WR","7","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"165","George Kittle","SF","TE","11","2025","7","87.5","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"166","Jameson Williams","DET","WR","17","2025","9","90.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"167","Jack Bech","LV","WR","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"168","Arian Smith","NYJ","WR","16","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"169","Isaac TeSlaa","DET","WR","17","2025","3","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"170","Taysom Hill","NO","TE","13","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"171","Chuba Hubbard","CAR","RB","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"172","Saquon Barkley","PHI","RB","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"173","Derius Davis","LAC","WR","11","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"174","Jahdae Walker","CHI","WR","7","2025","1","100.0","23.0","23","100.0","1","0.1","100.0","1.00","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","1","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","100.0","-10.2","","100.0","","","0.00","","0.0","1.2","0.2","1.16","1.2"
"175","Jakobie Keeney-James","GB","WR","1","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"176","Elijah Moore","BUF","WR","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"177","Jalin Hyatt","NYG","WR","8","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"178","Britain Covey","PHI","WR","6","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"179","Blake Corum","LA","RB","17","2025","2","100.0","-2.0","-2","-25.0","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","0","0","0","0","0.0","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","50.0","-6.2","","100.0","","","0.00","","0.0","2.2","0.1","1.10","2.2"
"180","Kevin Austin","NO","WR","8","2025","5","100.0","-9.0","-9","-14.8","1","0.1","25.0","0.20","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","25.0","-2.5","","100.0","","","0.00","","0.0","1.1","0.1","0.22","1.1"
"181","Kenneth Walker","SEA","RB","17","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","1.8","0.1","0.45","1.8"
"182","Quentin Johnston","LAC","WR","14","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"183","Gabe Davis","BUF","WR","6","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"184","Russell Gage","SF","WR","1","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"185","Adam Trautman","DEN","TE","17","2025","3","50.0","11.0","11","183.3","1","0.1","16.7","0.33","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","16.7","-8.7","","100.0","","","0.00","","0.0","1.7","0.1","0.55","1.7"
"186","Devontez Walker","BLT","WR","11","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"187","Ben Sims","GB, MIN","TE","9","2025","2","100.0","12.0","12","200.0","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","50.0","-8.7","","100.0","","","0.00","","0.0","1.5","0.2","0.73","1.5"
"188","Mike Evans","TB","WR","8","2025","5","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","1.5","0.2","0.29","1.5"
"189","Tyrone Tracy","NYG","RB","15","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"190","Jamari Thrash","CLV","WR","9","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"191","Drew Sample","CIN","TE","17","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"192","Xavier Legette","CAR","WR","15","2025","10","83.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"193","Ben Skowronek","PIT","WR","16","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"194","Kyle Williams","NE","WR","17","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"195","Jacory Croskey-Merritt","WAS","RB","17","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"196","Devaughn Vele","NO","WR","13","2025","5","83.3","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"197","Cole Kmet","CHI","TE","16","2025","7","87.5","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"198","Malik Heath","GB","WR","11","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"199","James Proche","TEN","WR","9","2025","3","60.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"200","Justin Jefferson","MIN","WR","17","2025","10","90.9","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"201","Jordan Whittington","LA","WR","17","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"202","Tanner Hudson","CIN","TE","13","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"203","LeQuint Allen","JAX","RB","17","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"204","DeAndre Hopkins","BLT","WR","17","2025","3","75.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"205","Ross Dwelley","DET","TE","10","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"206","Zach Charbonnet","SEA","RB","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"207","Brian Thomas","JAX","WR","14","2025","5","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
